"IRIS";"COM";"TYP_IRIS";"MODIF_IRIS";"LAB_IRIS";"P19_LOG";"P19_RP";"P19_RSECOCC";"P19_LOGVAC";"P19_MAISON";"P19_APPART";"P19_RP_1P";"P19_RP_2P";"P19_RP_3P";"P19_RP_4P";"P19_RP_5PP";"P19_NBPI_RP";"P19_RPMAISON";"P19_NBPI_RPMAISON";"P19_RPAPPART";"P19_NBPI_RPAPPART";"P19_RP_M30M2";"P19_RP_3040M2";"P19_RP_4060M2";"P19_RP_6080M2";"P19_RP_80100M2";"P19_RP_100120M2";"P19_RP_120M2P";"P19_RP_ACHTOT";"P19_RP_ACH19";"P19_RP_ACH45";"P19_RP_ACH70";"P19_RP_ACH90";"P19_RP_ACH05";"P19_RP_ACH15";"P19_RPMAISON_ACHTOT";"P19_RPMAISON_ACH19";"P19_RPMAISON_ACH45";"P19_RPMAISON_ACH70";"P19_RPMAISON_ACH90";"P19_RPMAISON_ACH05";"P19_RPMAISON_ACH15";"P19_RPAPPART_ACHTOT";"P19_RPAPPART_ACH19";"P19_RPAPPART_ACH45";"P19_RPAPPART_ACH70";"P19_RPAPPART_ACH90";"P19_RPAPPART_ACH05";"P19_RPAPPART_ACH15";"P19_MEN";"P19_MEN_ANEM0002";"P19_MEN_ANEM0204";"P19_MEN_ANEM0509";"P19_MEN_ANEM10P";"P19_PMEN";"P19_PMEN_ANEM0002";"P19_PMEN_ANEM0204";"P19_PMEN_ANEM0509";"P19_PMEN_ANEM10P";"P19_NBPI_RP_ANEM0002";"P19_NBPI_RP_ANEM0204";"P19_NBPI_RP_ANEM0509";"P19_NBPI_RP_ANEM10P";"P19_RP_PROP";"P19_RP_LOC";"P19_RP_LOCHLMV";"P19_RP_GRAT";"P19_NPER_RP";"P19_NPER_RP_PROP";"P19_NPER_RP_LOC";"P19_NPER_RP_LOCHLMV";"P19_NPER_RP_GRAT";"P19_ANEM_RP";"P19_ANEM_RP_PROP";"P19_ANEM_RP_LOC";"P19_ANEM_RP_LOCHLMV";"P19_ANEM_RP_GRAT";"P19_RP_SDB";"P19_RP_CCCOLL";"P19_RP_CCIND";"P19_RP_CINDELEC";"P19_RP_ELEC";"P19_RP_EAUCH";"P19_RP_BDWC";"P19_RP_CHOS";"P19_RP_CLIM";"P19_RP_TTEGOU";"P19_RP_GARL";"P19_RP_VOIT1P";"P19_RP_VOIT1";"P19_RP_VOIT2P";"P19_RP_HABFOR";"P19_RP_CASE";"P19_RP_MIBOIS";"P19_RP_MIDUR";"C19_RP_HSTU1P";"C19_RP_HSTU1P_SUROCC"
"740120101";"74012";"H";0;"1";1578,49254800267;1384,82272598263;61,6002683930394;132,069553627002;122,01183338904;1429,42023683286;281,803095555702;349,670913517669;329,987395021478;246,255396066109;177,105925821671;3926,36256136948;118,147448234372;583,804173831617;1239,61479996749;3302,33790256306;232,052913180085;124,517698745386;316,761147351791;327,197363173051;207,511631292131;105,80993318863;70,9720390515557;1301,92187833699;31,2520275701105;62,5431167840013;191,768328973542;714,318811142641;120,621872176167;181,417721690524;114,553364641187;9,98916946738994;34,2424946132035;17,8592290868351;3,87871955627951;9,75001306399723;38,8337388534821;1160,30803591503;21,2628581027206;28,3006221707978;172,90910526787;692,069883504335;105,916450089327;139,849116779978;1384,82272598263;330,82494571045;382,356489053158;205,292335032247;466,348956186774;2512,8245995922;603,553036441261;697,351915026672;426,255085779957;785,664562344307;797,029075220355;923,609531245249;615,646971522623;1590,07698338125;592,662703961834;766,555954857478;43,0275949303887;25,6040671633161;2512,8245995922;1086,4608848827;1363,03470003145;127,712054700577;63,329014678045;13659,7017008869;9712,38811727376;3853,0963158804;204,983560529824;94,2172677327803;1348,41033449652;870,184334210989;329,88607475448;167,735486048956;NA;NA;NA;NA;NA;NA;1196,27543362351;1049,89708464686;799,364724126098;250,532360520765;NA;NA;NA;NA;1137,29028555865;129,343581811982
"740120201";"74012";"H";0;"1";2723,09893480319;2309,68019332027;138,363416542252;275,055324940666;48,3967062693116;2663,2285010156;323,37469334572;641,874184555053;728,191517219218;400,063375385012;216,176422815269;6547,20721214573;44,9560223422321;182,953252384411;2254,64605067414;6354,17583945742;209,125728079542;253,703802600861;543,411537453068;671,866016265776;421,199840283054;114,928194826154;95,4450738118182;2302,79886249588;39,6700787005224;113,034493196196;869,392262218084;643,526524895002;465,308135227153;171,867368258919;44,9560223422321;3,50692042550078;17,6185695297437;3,44066541219743;10,0041073821269;9,33269187582576;1,05306771683746;2247,76471984975;36,1631582750216;95,4159236664527;865,951596805887;630,422295730925;454,579843646938;165,231901724524;2309,68019332027;608,752308684578;579,633954702446;425,317853867228;695,976076066021;4678,27037606782;1150,89888997198;1234,52564926888;981,162993940841;1311,68284288612;1440,25966506746;1670,27390893217;1172,85669624423;2263,81694190188;769,143886001715;1475,47379755334;279,435102356254;65,0625097652156;4678,27037606782;1421,97666451444;3122,59347890965;668,902533957436;133,700232643727;19750,841514134;11673,9054154339;7696,68304468611;2018,76361344143;380,253054013958;2225,40208683109;1477,01057396911;387,640388611325;445,029230739836;NA;NA;NA;NA;NA;NA;1296,05213409176;1654,35634709283;1250,17756120596;404,17878588687;NA;NA;NA;NA;2025,34871116699;322,434082689183
"740120202";"74012";"H";0;"1";4231,36996311452;3470,0951428504;341,498982397231;419,775837866889;79,0699074036597;4139,70914340047;483,927700632395;1059,05739269752;1115,32360366109;567,299759562639;244,486686296758;9556,58702244736;72,5367724321134;360,60107971097;3389,00139003748;9181,82306771057;250,517147557426;426,17464106939;986,955112948424;1101,46127929348;452,297060758298;144,50725546189;108,182645761491;3395,84403205059;45,4778647004291;185,707889570194;550,993066558867;867,968011532443;663,781329947822;1081,91586974084;72,5367724321134;2,80294732250472;35,197539514957;22,0763033793731;9,35991075688168;0;3,1000714583969;3314,75027923767;42,6749173779244;150,510350055237;528,916763179494;854,805158834219;663,781329947822;1074,06175984297;3470,0951428504;795,080753177216;1134,90199369277;742,872210692058;797,240185288362;7104,33882842329;1446,88955833847;2269,60713557975;1814,45882420662;1573,38331029845;1816,25124495498;2916,52322219641;2144,44261577739;2679,36993951858;1210,04229457319;2202,55744188382;457,403616097164;57,4954063933971;7104,33882842329;2544,60452828773;4457,46908052182;1246,51114633519;102,26521961374;25062,6364019549;14752,9495841758;9871,47078711409;2973,96190008394;438,216030664991;3299,9138511082;1844,64410152868;887,78911688848;734,85897711074;NA;NA;NA;NA;NA;NA;2305,85666206442;2633,92302296885;2031,88101739074;602,042005578112;NA;NA;NA;NA;3075,4564442208;382,953776075543
"740120301";"74012";"H";0;"1";2381,98855263761;2127,29109914675;68,0225819873946;186,674871503467;180,127361639502;2191,9068996963;102,971583075441;440,098196842052;856,374950651308;500,778228454452;227,068140123494;6836,1659254173;159,968380139346;755,469509070621;1963,7781488747;6070,06270594859;50,9413034276555;143,167336549665;494,963426268728;863,146972245442;390,644909732586;115,284416668559;69,1427342541113;1939,78119164747;26,215673387488;48,485250308511;315,270503275175;646,701809169966;466,611690939061;436,496264567275;159,968380139346;10,8748361881511;20,800509162078;80,4977933712086;38,3998507952207;4,69769531134367;4,69769531134367;1776,26824137543;15,340837199337;27,6847411464329;234,772709903966;604,757388242049;461,913995627717;431,798569255931;2127,29109914675;375,441385333041;621,051741679737;389,830727753469;740,967244380499;4537,11061557635;763,601648840191;1416,86082871062;914,862645246455;1441,78549277908;1088,6483367583;1889,48004596545;1226,91963828369;2631,11790440987;1037,91617499363;1037,1299915117;218,930547761415;52,2449326414125;4537,11061557635;2152,27462917173;2275,37859557947;537,023189845577;109,457390825141;20484,1897550638;14578,6732024623;5591,52683378323;1919,80597548846;313,989718818274;2033,02094321964;991,319963941803;571,582055451564;555,863463245685;NA;NA;NA;NA;NA;NA;1667,86881217053;1881,36237265267;1330,78512753886;550,577245113813;NA;NA;NA;NA;2028,48924396684;152,862104289242
"740120302";"74012";"H";0;"1";1570,99246299767;1400,61941090473;41,0379789394497;129,335073153495;77,3934071051051;1492,68812695648;146,981344302831;468,991999481874;377,453452307609;263,590256233892;143,602358578521;4100,11527835552;71,6688045976363;356,022066458511;1328,039677371;3742,27135402484;30,0489113793562;226,760877819488;464,409086860611;444,830244954408;152,291592777337;46,4167204769146;35,8619766366111;1400,61941090473;13,6102159717657;12,6866379006296;305,535238225489;697,862339897943;296,765925007796;74,1590539011031;71,6688045976363;0;5,93813035011292;47,5989595107708;18,1317147367526;0;0;1328,039677371;13,6102159717657;6,74850755051664;257,025349778631;679,73062516119;296,765925007796;74,1590539011031;1400,61941090473;245,109178900822;405,520929419673;274,508130317673;475,481172266559;2736,36136870288;405,21653047605;878,848946685931;623,152140993445;829,143750547456;671,129259308326;1105,3803563892;773,869676688064;1549,73598596993;479,702553683862;889,670202504825;212,174697876124;31,2466547160393;2736,36136870288;898,088954070318;1787,50361327988;534,016925618823;50,7688013526804;15469,9872270325;8580,87099876025;6755,50622762866;2785,10124117472;133,610000643635;1297,75898032827;739,658113320549;164,40190298125;492,503718110272;NA;NA;NA;NA;NA;NA;881,075979660393;1151,75850433474;826,947693068947;324,810811265797;NA;NA;NA;NA;1278,92679465578;131,237407358647
"740120401";"74012";"H";0;"1";1504,99252529094;1389,04330164619;40,8456900871317;75,1035335576185;71,6523323708294;1381,78108465437;135,116557433947;358,916767348503;514,513392083963;235,519100696127;144,977484083649;4104,37344163883;55,2344406184892;279,602782769583;1285,20912072765;3753,67803270415;100,250425280642;97,9721740082588;398,764569265015;561,967722602338;167,932861034848;28,833894177145;33,3216552779435;1319,99175402652;11,2739561501892;19,4418253101637;496,881755034667;554,319025121646;209,740011035237;28,3351813746138;55,2344406184892;4,02547357153118;9,66425011348619;22,4226009833536;6,50808173712745;6,49250246667687;6,1215317463139;1216,15757310797;7,24848257865801;9,77757519667748;446,838535003444;534,723427574581;197,328804486874;20,2407482677378;1389,04330164619;175,430413796952;364,37804969705;255,356639004119;593,878199148069;2891,36764041573;272,654494583746;744,238514214246;680,505112435587;1193,96951918215;359,839804780569;970,822069201975;825,163225217537;1948,54834243874;419,873305369627;936,901593626779;558,86620164819;32,2684026497845;2891,36764041573;858,32338541034;1968,89359990766;1351,14817607364;64,150655097726;18261,898448152;7547,76855610302;10479,4760306837;8794,03855414965;234,653861365266;1336,89673352176;1125,83469172253;198,196175293337;58,5819958865158;NA;NA;NA;NA;NA;NA;746,654270891527;983,463875618076;783,68872649581;199,775149122266;NA;NA;NA;NA;1262,92716334906;138,904728357747
"740120402";"74012";"H";0;"2";1529,49245509055;1402,08880980095;30,4829676229909;96,9206776666071;140,970246049657;1385,72286530514;212,842056722601;307,981406129314;484,930255482072;245,748087230858;150,587004236109;4090,75148437455;126,81181107395;617,041494159691;1275,276998727;3473,70999021486;166,279750638238;80,6403444233619;406,848221704605;491,367820382336;177,112774736132;30,964005195403;48,8758927208779;1355,044683566;0,856776902190494;13,9864899797974;489,788473877857;334,161310605685;46,5283164356558;469,723315764814;125,95503417176;0;8,1161550589075;87,579501692918;12,6201509006439;12,9678711093746;4,67135540991575;1229,08964939424;0,856776902190494;5,87033492088991;402,208972184939;321,541159705041;33,5604453262812;465,051960354898;1402,08880980095;267,54639213936;351,256493530153;337,550980631431;445,734943500011;2976,41485836724;480,285970586148;782,777285226562;831,784078690067;881,567523864465;647,803343245975;939,033068685834;958,230208876836;1545,68486356591;510,326750525092;876,993091946845;312,266747138022;14,7689673290175;2976,41485836724;1042,91528699099;1895,69359228476;856,709321503065;37,8059790914853;14608,9949425919;8094,92838124268;6345,57323573308;3489,04147105108;168,493325616176;1361,56613401188;1034,71819554366;249,804588312877;109,382434444306;NA;NA;NA;NA;NA;NA;934,35213479065;1105,44639962986;823,998568503046;281,447831126818;NA;NA;NA;NA;1217,18189698953;158,822678896622
"740120403";"74012";"H";0;"1";751,996105791632;723,670179765524;11,6948553912389;16,6310706348689;0;654,196129059097;87,1917509314599;76,1885907146747;207,050109096807;174,436388924725;178,803340097857;2547,65348378664;0;0;637,565058424228;2366,26123729956;0;95,4600114243903;84,1238755014765;281,278646537641;216,181771044232;36,3162561358718;10,3096191219128;723,670179765524;4,32732607914152;11,9041974252394;115,34783366898;563,934926833144;15,6887314006634;12,4671643583557;0;0;0;0;0;0;0;637,565058424228;4,32732607914152;11,9041974252394;115,34783366898;477,829805491848;15,6887314006634;12,4671643583557;723,670179765524;60,1998891430623;96,9542996758144;189,965502857532;376,550488089115;2002,92967013379;129,874862559568;383,019672710073;645,192936953109;844,842197911038;174,633665765151;380,38833203336;611,358221190966;1381,27326479716;190,938391935393;521,478292903112;398,962324973359;11,2534949270191;2002,92967013379;528,606118871697;1451,81656140805;1176,754516333;22,5069898540382;10846,7205648893;4058,28871162054;6768,52370618348;5904,5964635131;19,9081470853021;695,506827879495;626,455096092826;12,3036550612204;84,9114286114776;NA;NA;NA;NA;NA;NA;239,631301008204;488,57255906692;319,75900872836;168,81355033856;NA;NA;NA;NA;636,478428834064;66,7156693023493
"740120404";"74012";"H";0;"1";688,996379224242;672,857535090311;0;16,1388441339313;3,0909461222822;682,486833766826;19,9915717868764;36,1509142146353;245,953085094056;251,582926542965;119,179037451778;2452,27224120048;3,0909461222822;12,3637844891288;666,347989632895;2436,48985737621;3,40207462686071;23,0990426174316;113,335573713677;325,516308027352;197,490414501307;10,0141216036819;0;672,857535090311;6,49302074914291;6,1818922445644;229,355226041392;394,598675092965;29,71917550483;6,50954545741597;3,0909461222822;0;0;0;3,0909461222822;0;0;666,347989632895;6,49302074914291;6,1818922445644;229,355226041392;391,507728970683;26,3005761696962;6,50954545741597;672,857535090311;44,2731182928984;88,5936923627009;109,340131716219;430,650592718492;1667,94909600368;101,89591074961;249,915512965692;357,542037559891;958,59563472849;155,908351064791;310,657106055236;364,915026637033;1620,79175744342;134,318443390117;523,987448513577;475,95155296442;14,5516431866171;1667,94909600368;277,52985508727;1368,64001766892;1231,47176130642;21,7792232474889;12877,218815101;3499,59131672601;9129,21653751074;8772,19661513309;248,410960864218;616,59783289188;656,436369548618;9,91162008427669;6,50954545741597;NA;NA;NA;NA;NA;NA;186,216871149468;495,77899709459;352,600903045714;143,178094048876;NA;NA;NA;NA;659,254670559991;102,019630388288
"740120501";"74012";"H";0;"1";2710,48692814942;2429,17367705319;45,0419937928328;236,27125730339;359,736583117123;2343,64598255175;169,89174092169;589,807364991106;823,379692916588;534,758203490622;311,336674733188;7677,72038937655;319,350111871226;1498,74992017148;2102,71920270142;6163,65734947646;93,7363124863284;236,678294700434;585,862516053925;887,355870255487;426,90510357219;81,8464564671097;116,78912351772;2407,37571262068;16,03091338624;74,1139529424291;460,290008142459;617,436636722637;468,491333288246;771,012868138668;318,312113564916;9,58949699136477;54,2060019493099;154,673307959569;85,6329942286967;6,97196628148409;7,23834615449073;2081,95923657522;6,44141639487523;16,9079671366091;305,61670018289;531,803642493941;461,519367006762;759,670143360143;2429,17367705319;390,606351563485;754,408407368463;546,63754796676;737,521370154486;5265,43407138015;826,773595278624;1575,48039200011;1302,93819117477;1560,24189292665;1036,04455403165;2045,50693738702;1719,28952553867;2876,8793724192;746,323392358806;1642,89581185232;801,746700323764;39,9544728420734;5265,43407138015;1460,8651340898;3728,39346519138;2180,40465563956;76,175472098965;22828,2831408542;12773,0923527449;9517,92865283369;6334,03450279275;537,262135275576;2330,72658841834;1285,34680211247;712,36699087203;406,956833090197;NA;NA;NA;NA;NA;NA;1784,8064372792;2047,45978307701;1416,00189468465;631,457888392364;NA;NA;NA;NA;2289,43906549916;215,030504387361
