"IRIS";"COM";"TYP_IRIS";"MODIF_IRIS";"LAB_IRIS";"P19_LOG";"P19_RP";"P19_RSECOCC";"P19_LOGVAC";"P19_MAISON";"P19_APPART";"P19_RP_1P";"P19_RP_2P";"P19_RP_3P";"P19_RP_4P";"P19_RP_5PP";"P19_NBPI_RP";"P19_RPMAISON";"P19_NBPI_RPMAISON";"P19_RPAPPART";"P19_NBPI_RPAPPART";"P19_RP_M30M2";"P19_RP_3040M2";"P19_RP_4060M2";"P19_RP_6080M2";"P19_RP_80100M2";"P19_RP_100120M2";"P19_RP_120M2P";"P19_RP_ACHTOT";"P19_RP_ACH19";"P19_RP_ACH45";"P19_RP_ACH70";"P19_RP_ACH90";"P19_RP_ACH05";"P19_RP_ACH15";"P19_RPMAISON_ACHTOT";"P19_RPMAISON_ACH19";"P19_RPMAISON_ACH45";"P19_RPMAISON_ACH70";"P19_RPMAISON_ACH90";"P19_RPMAISON_ACH05";"P19_RPMAISON_ACH15";"P19_RPAPPART_ACHTOT";"P19_RPAPPART_ACH19";"P19_RPAPPART_ACH45";"P19_RPAPPART_ACH70";"P19_RPAPPART_ACH90";"P19_RPAPPART_ACH05";"P19_RPAPPART_ACH15";"P19_MEN";"P19_MEN_ANEM0002";"P19_MEN_ANEM0204";"P19_MEN_ANEM0509";"P19_MEN_ANEM10P";"P19_PMEN";"P19_PMEN_ANEM0002";"P19_PMEN_ANEM0204";"P19_PMEN_ANEM0509";"P19_PMEN_ANEM10P";"P19_NBPI_RP_ANEM0002";"P19_NBPI_RP_ANEM0204";"P19_NBPI_RP_ANEM0509";"P19_NBPI_RP_ANEM10P";"P19_RP_PROP";"P19_RP_LOC";"P19_RP_LOCHLMV";"P19_RP_GRAT";"P19_NPER_RP";"P19_NPER_RP_PROP";"P19_NPER_RP_LOC";"P19_NPER_RP_LOCHLMV";"P19_NPER_RP_GRAT";"P19_ANEM_RP";"P19_ANEM_RP_PROP";"P19_ANEM_RP_LOC";"P19_ANEM_RP_LOCHLMV";"P19_ANEM_RP_GRAT";"P19_RP_SDB";"P19_RP_CCCOLL";"P19_RP_CCIND";"P19_RP_CINDELEC";"P19_RP_ELEC";"P19_RP_EAUCH";"P19_RP_BDWC";"P19_RP_CHOS";"P19_RP_CLIM";"P19_RP_TTEGOU";"P19_RP_GARL";"P19_RP_VOIT1P";"P19_RP_VOIT1";"P19_RP_VOIT2P";"P19_RP_HABFOR";"P19_RP_CASE";"P19_RP_MIBOIS";"P19_RP_MIDUR";"C19_RP_HSTU1P";"C19_RP_HSTU1P_SUROCC"
"721540101";"72154";"H";0;"1";1048,51165850665;825,963000652676;43,2038860620437;179,344771791935;468,379947944197;580,131710562458;44,8192649420968;180,835575170587;195,543075505983;133,567211240023;271,197873793985;3228,17133459298;406,072563522624;2107,32458385939;419,890437130052;1120,84675073359;57,184044105687;76,8908137750358;160,920158452031;180,318611913151;133,541566352074;103,420848257928;113,686957796769;818,971697218602;304,828437957046;79,206584382706;225,331031045135;94,4959552308064;76,8191689017819;38,2905197011271;399,081260088551;183,218981692509;38,8571678452295;108,060026412345;45,1337537776937;17,4560797853271;6,35525057544625;419,890437130052;121,609456264537;40,3494165374765;117,271004632789;49,3622014531127;59,3630891164547;31,9352691256808;825,963000652676;219,435043884049;165,974430834286;157,477566688618;283,075959245724;1377,40545349095;330,046453642744;290,364564833225;314,617733627955;442,376701387024;641,470846190234;539,41769971057;650,290748808158;1396,99203988402;332,533422577737;475,041441505091;65,4793682827172;18,3881365698471;1377,40545349095;611,667273278303;720,790806476248;108,747496072618;44,9473737363963;9819,520810017;7409,58648400764;2312,78607897583;570,161269527649;97,1482470335387;816,504177632704;44,1877479090912;459,07202379817;298,661574125456;NA;NA;NA;NA;NA;NA;322,561287142948;653,060686527572;519,728023394768;133,332663132804;NA;NA;NA;NA;786,851752378609;17,9530886198478
"721540102";"72154";"H";0;"1";1105,51463493858;1036,83243020392;11,1371725673056;57,5450321673606;480,113834364725;616,12794837939;15,9064848933853;124,947862100157;385,948132787613;239,920077558589;270,109872864174;4034,5661901741;439,321256049735;2146,82832591229;588,238321959713;1859,6626652631;21,3124517276044;35,3928873444037;188,00616437254;389,172337945355;184,202407470801;101,061620052752;117,684561290462;1034,18597196193;278,518648129215;101,310584899861;157,211727330414;400,070936928078;51,2474753256764;45,8265993486817;439,321256049735;224,552245852219;78,5999685586394;67,1032669612352;24,2655477414679;34,0355719451153;10,7646549910581;585,591863717721;53,9664022769957;22,7106163412215;90,1084603691784;366,532536992141;17,2119033805611;35,0619443576236;1036,83243020392;126,25857414913;289,267350071305;206,509998491756;414,796507491727;1711,45110683989;206,827231384594;491,822174360239;333,794316997454;679,007384097607;406,566215208805;1035,59014436624;790,301838282445;1802,1079923166;331,239812883755;698,330564915475;488,533018408486;7,26205240468747;1711,45110683989;652,879205162204;1042,01687632803;685,168371083047;16,5550253496576;12412,299947081;5690,38506089066;6614,81506732884;5603,01341789299;107,099818861495;1011,79564261004;213,143905889633;598,984711615845;213,602076948331;NA;NA;NA;NA;NA;NA;325,010821971333;824,404980470494;621,196400518048;203,208579952446;NA;NA;NA;NA;1024,57241766777;8,33307559327633
"721540103";"72154";"H";0;"1";955,512299695618;871,388918012485;19,2621557245079;64,8612259586247;494,690351419629;455,451375142651;7,77888021676993;151,906094614032;255,381202334733;195,773112458802;260,549628388148;3388,13311913469;464,174238379019;2231,69667523231;401,844106500129;1140,32472450237;8,26242749657787;20,4506787708919;108,131032357822;321,126716856111;252,333993198297;74,6567953574224;86,4272739753626;869,635154054142;61,4958231069091;65,5631348274787;102,143744437061;582,376781031754;46,7327913011392;11,3228793497994;462,420474420676;47,948285570899;52,9284171362844;90,3109383171019;239,365339024943;25,1594599155359;6,70803445591153;401,844106500129;13,54753753601;12,6347176911944;11,8328061199595;337,640868873473;21,5733313856032;4,61484489388792;871,388918012485;107,01875736456;206,189819472258;169,949046900692;388,231294274975;1571,53861157219;165,066780021328;430,183763560833;328,076921545518;648,211146444515;317,003070001892;771,019992925334;611,961371782501;1688,14868442496;310,507890197019;552,693402408496;413,334068657969;8,18762540696961;1571,53861157219;625,491975871572;927,73150222283;638,262577903626;18,3151334777922;12406,39573829;7612,57487213294;4773,63365272602;3905,5617857505;20,1872134310175;861,498347722518;26,7299691642395;507,944810925347;300,369170496505;NA;NA;NA;NA;NA;NA;372,18979226593;693,496003910244;494,745860316526;198,750143593717;NA;NA;NA;NA;863,610037795715;20,2367434161902
"721540104";"72154";"H";0;"1";1099,51464170241;1037,31162297805;29,5261730983042;32,6768456260606;1040,58767714747;58,9269645549397;0;10,4553308195887;81,0785599849998;316,257376078706;629,520356094754;5223,43713534769;986,745897422797;4993,45833421198;50,5657255552513;229,978801135711;0;1,04681556400094;18,3789371600815;97,4407222424703;367,828827428563;285,461767838413;267,15455274452;1017,3411314956;55,9625663846525;13,7214269817453;79,4106140878045;275,12664544673;424,067373468592;169,052505126076;966,775405940349;55,9625663846525;13,7214269817453;67,7612859399724;263,108292318663;407,15335933679;159,068474978526;50,5657255552513;0;0;11,6493281478322;12,0183531280665;16,9140141318019;9,98403014755074;1037,31162297805;83,9829378751724;154,495270852943;167,663251036666;631,170163213267;2534,60352106809;244,904497092189;425,133079512298;440,406624617291;1424,15931984632;387,015778809262;745,129026715427;827,436675589848;3263,85565423316;847,111187923045;158,63705042963;61,948044157327;31,5633846253731;2534,60352106809;1988,79322188278;459,855656938678;194,756622805372;85,9546422466403;16186,606767542;15107,6611779231;928,302902024234;494,275115346306;150,642687594703;1023,14170476228;11,3613993663755;462,401517174162;382,149641291209;NA;NA;NA;NA;NA;NA;877,274116024148;999,054137158765;410,298725968394;588,755411190371;NA;NA;NA;NA;1032,31155240182;2,91381651835322
"721540105";"72154";"H";0;"1";1563,02041273401;1446,16832472256;20,1464544945125;96,7056335169416;1143,88085918965;387,06053563486;23,3949328349164;69,114125172705;296,919502682164;507,04864319146;549,691120841314;6385,25972355149;1080,45048070405;5245,571738413;336,346978995727;1101,3532218339;0;47,3011881118691;142,413182713016;355,620269545018;462,176496880762;210,717443546248;227,939743925648;1432,30286561087;129,966748960158;74,3264172315909;357,166995375651;470,547795648052;194,317197218384;205,977711177034;1066,58502159236;126,491729818344;74,3264172315909;199,471452363113;338,853648107313;155,484342508627;171,95743156337;336,346978995727;3,47501914181389;0;154,707576918603;108,299214705822;35,8448886158225;34,020279613665;1446,16832472256;128,811599663191;305,16605555339;273,941698692918;738,24897081306;2996,99161647119;291,810088265562;676,94732083097;677,583261828823;1350,65094554583;484,673493616745;1230,06993872748;1179,76384234142;3490,75244886585;809,943471493244;618,16466757011;440,509680596705;18,0601856592056;2996,99161647119;1606,70866555827;1338,92058778787;914,71451774122;51,3623631250516;24235,0129488054;18792,7164562432;5309,26476043572;4503,25713751352;133,031732126493;1426,90907381877;130,531228047614;872,451742281729;330,371900123316;NA;NA;NA;NA;NA;NA;964,398609545026;1192,53893092593;718,023923129903;474,515007796023;NA;NA;NA;NA;1422,77339188764;19,504447155802
"721540106";"72154";"H";0;"1";1272,51581726776;1120,59617334772;39,9688284692388;111,950815450801;943,875414563201;319,394030540383;5,50260564565472;101,757426540724;236,212525639892;294,159052934002;482,964562587451;4911,15216684828;857,711971708182;4087,424199217;261,884187524296;821,727939400787;18,4729576083153;40,7675181613106;124,276864953163;239,131325002351;322,717116721246;179,106533633374;196,123857267964;1112,29694758789;246,004710786855;169,63976068077;306,334985623324;256,253059309011;90,3312015525458;43,7332296353817;852,484129992903;230,55558587275;155,532666976471;178,869698679984;162,98559938152;84,6370583663258;39,9035207158519;258,812803479738;15,4491249141051;14,1070937042981;127,46528694334;92,267445812245;5,6941431862199;3,82970891952971;1120,59617334772;127,591561828264;235,035073485015;151,692480962281;606,277057072164;2179,32943495044;240,106159968084;464,156556519671;342,909319687139;1132,15739877554;466,651154669078;940,303368283586;660,354242082073;2843,84340181355;763,827182315834;347,404523238414;60,5329819990333;9,36446779347602;2179,32943495044;1544,65435369143;614,175420210348;99,8213659259536;20,4996610486617;18083,8069871922;15558,1941154254;2390,04632543736;724,209974634738;135,566546329466;1062,36077149432;130,473675547455;560,100769232615;218,450196551582;NA;NA;NA;NA;NA;NA;737,073667678743;941,649609123656;558,90911915355;382,740489970107;NA;NA;NA;NA;1115,09356770207;11,9155622991817
"721540107";"72154";"A";0;"1";872,511140525839;789,265934569014;17,2683965709108;65,9768093859143;680,278140522834;192,233000003005;0,998402215917044;49,4494397509937;115,023942904531;255,030126156961;368,764023540611;3772,88758803085;621,937305489463;3169,12955648392;167,32862907955;603,758031546931;5,92803897419349;14,6727404219032;84,3498594845081;193,934921362957;215,696306913196;117,847408422115;156,836658990141;784,336297810737;173,769455675218;64,2810512364543;298,736000236963;169,821725489827;48,235102115445;29,4929630568306;619,004473163021;170,774249027467;64,2810512364543;173,597129102005;141,961461015272;39,8960219409093;28,4945608409135;165,331824647716;2,99520664775113;0;125,138871134958;27,8602644745543;8,33908017453573;0,998402215917044;789,265934569014;82,0641574790657;116,958999401521;118,308403974173;471,934373714254;1727,66954213528;188,363357485802;293,905037068978;281,949798769206;963,451348811292;340,369353590394;539,080384107377;546,645573789389;2346,79227654369;489,033508716866;290,433914757575;143,931483995345;9,7985110945734;1727,66954213528;1104,50884117493;595,765195907122;263,880510528673;27,3955050532275;15451,3018978844;11846,9754720538;3565,19959147162;2450,52642543543;39,1268343589969;783,674882506272;67,9062923378556;511,466469393665;110,199596492411;NA;NA;NA;NA;NA;NA;508,61168891226;679,389435314445;393,822689709927;285,566745604518;NA;NA;NA;NA;788,267532353097;15,8340052231272
"721810101";"72181";"H";0;"1";1313,49668164264;1021,34042169123;96,0667432122623;196,089516739147;305,974812735649;1004,38219009645;205,445783241308;280,147373702573;207,90432737209;113,995227625146;213,847709750113;3315,07933233214;253,392845883101;1539,39550623162;764,80789699759;1772,54414728998;183,191782627919;176,769905970411;238,887445351185;141,180828754751;57,1130252723031;77,1533762725455;147,044057442115;1018,25254869295;562,908593234183;90,3936282879208;172,759313894684;111,04705564039;68,5769317628268;12,5670258729453;253,392845883101;171,536494535273;25,2767202549665;40,8260910694746;15,7535400233876;0;0;761,720023999309;388,232419888371;65,1169080329542;131,933222825209;95,2935156170022;68,5769317628268;12,5670258729453;1021,34042169123;288,527774246605;316,599020781949;142,281289777709;273,932336884967;1603,27389506746;462,435685638789;479,426894763834;240,375222940723;421,036091724109;718,139816188871;887,409169364665;441,247692815932;1268,28265396267;295,6399968374;716,524688604303;115,464883639691;9,1757362495278;1603,27389506746;586,597828201215;1006,50033386572;165,068185832043;10,1757330005165;8646,18639052933;4696,45832255159;3877,2342919872;1077,45803401097;72,4937759905485;999,599478086135;115,932039446401;441,324684826167;454,664660987045;NA;NA;NA;NA;NA;NA;256,456707280961;650,64324438103;477,130448105919;173,51279627511;NA;NA;NA;NA;833,445882451651;56,9824226092457
"721810102";"72181";"H";0;"1";2075,995073253;1516,37853000192;104,284525945742;455,332017305337;130,701630892446;1933,46363285775;251,552889041541;398,406825142782;395,407942658653;241,702814328444;229,308058830503;4480,37144520466;108,845647577068;562,207288374482;1398,62082249702;3903,34376533828;238,152462702152;129,531203274633;380,782104098084;388,061333159861;184,300904969125;63,5589104379005;131,991611360169;1516,37853000192;99,6393392373505;151,004856937664;331,378340089347;528,139692997433;353,55936567705;52,6569350630787;108,845647577068;45,0092000128634;23,8336714605751;23,9650064989273;15,025859496448;0;1,01191010825405;1398,62082249702;54,6301392244871;124,167457113317;307,41333359042;507,205501936922;353,55936567705;51,6450249548246;1516,37853000192;476,514968914599;413,518486067495;227,667384584393;398,677690435437;2436,99025965136;724,13289602044;703,999098669583;388,883947534457;619,974317426878;1162,496497828;1064,25116115821;757,784851882387;1495,83893433605;512,100299160046;992,198936812746;269,451282132167;12,0792940291319;2436,99025965136;830,331386194998;1591,57585106346;574,359987833303;15,0830223929044;11165,6765631657;7142,4596749581;3905,77536063992;1633,26052861455;117,441527567684;1428,03291659259;410,983245002001;551,66104828228;552,679500403971;NA;NA;NA;NA;NA;NA;708,632515403661;917,836782114395;777,423395249252;140,413386865143;NA;NA;NA;NA;1279,73290053855;50,6021591987685
"721810103";"72181";"H";0;"1";2106,4951380017;1496,44985488406;185,112535355091;424,93274776255;82,2415474817478;2005,81814095044;210,014370570182;480,767643460838;392,506092009473;228,166770994761;184,994977848809;4429,32986984165;59,3580666365473;495,729837526961;1422,57627339775;3913,31701649412;169,829159854912;257,269035283148;381,103184419642;303,449863051558;156,925663171659;105,531352604939;122,341596498206;1493,50739950688;123,358272422587;81,5112307761377;358,05263616247;547,470060102252;331,881880140433;51,2333199029993;59,3580666365473;49,6445510692737;2,94245537718363;0;2,93213169678111;3,83892849330885;0;1419,63381802057;73,7137213533134;72,7045120053919;358,05263616247;544,537928405471;319,391700190922;51,2333199029993;1496,44985488406;406,109663888355;453,642995503114;245,79942199485;390,897773497744;2095,12242591136;552,236460470426;642,566619459678;346,680833513084;553,638512468171;915,126246001579;1230,05567523709;789,419951900554;1494,72799670243;532,599739211089;927,979829124042;48,0435357668343;35,8702865489315;2095,12242591136;795,680774764349;1240,17733157297;68,2819743898985;59,264319574038;11866,5606166966;7752,49757876711;3982,60105212816;182,165615749565;131,461985801352;1418,18785139061;699,48217313969;263,704756179199;530,323696794516;NA;NA;NA;NA;NA;NA;735,6931886647;834,757148257708;706,033992193087;128,723156064621;NA;NA;NA;NA;1306,86060582054;41,6934334946741
