"IRIS";"COM";"TYP_IRIS";"MODIF_IRIS";"LAB_IRIS";"P19_LOG";"P19_RP";"P19_RSECOCC";"P19_LOGVAC";"P19_MAISON";"P19_APPART";"P19_RP_1P";"P19_RP_2P";"P19_RP_3P";"P19_RP_4P";"P19_RP_5PP";"P19_NBPI_RP";"P19_RPMAISON";"P19_NBPI_RPMAISON";"P19_RPAPPART";"P19_NBPI_RPAPPART";"P19_RP_M30M2";"P19_RP_3040M2";"P19_RP_4060M2";"P19_RP_6080M2";"P19_RP_80100M2";"P19_RP_100120M2";"P19_RP_120M2P";"P19_RP_ACHTOT";"P19_RP_ACH19";"P19_RP_ACH45";"P19_RP_ACH70";"P19_RP_ACH90";"P19_RP_ACH05";"P19_RP_ACH15";"P19_RPMAISON_ACHTOT";"P19_RPMAISON_ACH19";"P19_RPMAISON_ACH45";"P19_RPMAISON_ACH70";"P19_RPMAISON_ACH90";"P19_RPMAISON_ACH05";"P19_RPMAISON_ACH15";"P19_RPAPPART_ACHTOT";"P19_RPAPPART_ACH19";"P19_RPAPPART_ACH45";"P19_RPAPPART_ACH70";"P19_RPAPPART_ACH90";"P19_RPAPPART_ACH05";"P19_RPAPPART_ACH15";"P19_MEN";"P19_MEN_ANEM0002";"P19_MEN_ANEM0204";"P19_MEN_ANEM0509";"P19_MEN_ANEM10P";"P19_PMEN";"P19_PMEN_ANEM0002";"P19_PMEN_ANEM0204";"P19_PMEN_ANEM0509";"P19_PMEN_ANEM10P";"P19_NBPI_RP_ANEM0002";"P19_NBPI_RP_ANEM0204";"P19_NBPI_RP_ANEM0509";"P19_NBPI_RP_ANEM10P";"P19_RP_PROP";"P19_RP_LOC";"P19_RP_LOCHLMV";"P19_RP_GRAT";"P19_NPER_RP";"P19_NPER_RP_PROP";"P19_NPER_RP_LOC";"P19_NPER_RP_LOCHLMV";"P19_NPER_RP_GRAT";"P19_ANEM_RP";"P19_ANEM_RP_PROP";"P19_ANEM_RP_LOC";"P19_ANEM_RP_LOCHLMV";"P19_ANEM_RP_GRAT";"P19_RP_SDB";"P19_RP_CCCOLL";"P19_RP_CCIND";"P19_RP_CINDELEC";"P19_RP_ELEC";"P19_RP_EAUCH";"P19_RP_BDWC";"P19_RP_CHOS";"P19_RP_CLIM";"P19_RP_TTEGOU";"P19_RP_GARL";"P19_RP_VOIT1P";"P19_RP_VOIT1";"P19_RP_VOIT2P";"P19_RP_HABFOR";"P19_RP_CASE";"P19_RP_MIBOIS";"P19_RP_MIDUR";"C19_RP_HSTU1P";"C19_RP_HSTU1P_SUROCC"
"130050101";"13005";"H";0;"1";1808,50118271994;1495,26993397348;18,7221493510261;294,50909939543;127,751172636923;1662,26533646973;191,001318785304;467,700423862452;470,028176700546;244,447575414354;122,092439210824;4211,34185159256;112,5699338615;498,433909857307;1375,87265906887;3699,9708536032;184,157799400023;244,721623980816;407,612117927592;402,771473540275;161,523164747818;55,8121644789831;38,671589897973;1489,74093722194;287,008560647021;338,904593084824;269,039557264895;303,516075080883;264,156800583696;27,1153505606221;107,040937109961;53,706717359304;19,2471056281638;15,6072161578702;11,9413507553837;6,53854720923908;0;1375,87265906887;233,301843287717;319,65748745666;250,678164789876;291,5747243255;253,545088648495;27,1153505606221;1495,26993397348;308,791577949806;394,903787993628;278,448120197603;513,126447832443;2735,64656178786;563,941866867086;713,076886867653;556,622323086717;902,005484966408;726,035402935912;972,593115252709;751,997037842376;1760,71629556157;385,411147633708;1056,32975162144;247,282922022934;53,5290347183307;2735,64656178786;756,108911692953;1819,00853074228;492,684252671346;160,529119352637;15893,8623245164;7233,4735957497;8302,25106635244;3612,23120788741;358,137662414212;1453,55829716625;173,923475913665;417,931407330731;867,327098364483;NA;NA;NA;NA;NA;NA;557,97340218673;969,855108961246;767,31921449218;202,535894469067;NA;NA;NA;NA;1329,08757816097;105,732716739531
"130050102";"13005";"H";0;"1";2327,00162394054;2053,08914447917;17,6062652929007;256,306214168466;148,108201640234;2166,9790236005;252,674365365775;555,045467699072;801,090302307146;314,844606206738;129,434402900442;5711,51626112307;117,288670434744;423,971007444681;1935,80047404443;5287,54525367839;176,964849289518;268,723397603648;583,762047543067;657,519036547705;284,524349190592;44,3961628434195;37,1993014612231;2052,0891436882;490,171801774732;163,02468803453;381,707847366729;245,756418425603;658,651296195368;112,777091891235;117,288670434744;38,7990640557846;23,7725138765951;18,2975853016411;27,1850168898216;8,1893667912708;1,04512351963096;1934,80047325345;451,372737718948;139,252174157935;363,410262065088;218,571401535781;650,461929404097;111,731968371604;2053,08914447917;375,196236594116;529,905844722224;371,691627948259;776,295435214574;3683,24322813526;659,476755697328;1020,88527297827;707,136243427527;1295,74495603213;868,364343817219;1349,04345166066;1035,9826417137;2458,12582393149;656,595221855153;1354,86342994473;394,324591818989;41,6304926792926;3683,24322813526;1141,39079167247;2474,07428963189;840,667309192293;67,7781468308964;21032,7970550186;10515,6268728021;10213,1278226748;4686,22891024538;304,042359541768;2020,61047694819;160,660264127312;943,559581254958;922,596451939784;NA;NA;NA;NA;NA;NA;748,668159106488;1328,74358077064;1080,46059838428;248,28298238636;NA;NA;NA;NA;1861,64699550255;218,288796043105
"130050201";"13005";"H";0;"1";1513,50114913434;1452,80888710025;14,4993283913309;46,192933642764;562,17347106817;948,680602927172;21,415842462425;68,4705341707786;478,104765581806;626,906911597223;257,910833288016;5506,9509008485;516,726082915871;2226,81511534544;933,435729045377;3261,60625953005;10,8328337522933;41,7697821627533;148,11394109069;761,980277904246;302,227390617502;111,948672810045;75,9359887627203;1440,27971494141;29,571351600141;42,7805854455028;416,535820167965;544,122786260359;255,277939944115;151,991231523332;512,138136174042;21,4832698724445;34,7810705777359;141,098201960902;131,672866925577;111,488294264568;71,614432572814;925,494503628371;8,08808172769653;7,9995148677669;275,437618207062;412,449919334782;141,142570540545;80,3767989505185;1452,80888710025;129,875387769748;289,263441067924;292,590089558014;741,079968704563;3592,97982772577;341,548882126402;764,771428285483;840,572505463991;1646,08701184989;444,202985384844;1043,26425745311;1158,01308058458;2861,47057742597;698,823443216147;732,658118938492;560,321659905004;21,3273249456103;3592,97982772577;1661,41657993318;1883,8196360041;1437,75386516107;47,743611788484;21428,2586168504;13097,180729592;8133,06616470974;7195,34775529599;198,011722548676;1414,26073491727;182,952392506932;954,649629669156;251,992526039154;NA;NA;NA;NA;NA;NA;738,49123679352;1271,56878654842;728,29847424469;543,270312303733;NA;NA;NA;NA;1431,39304463782;82,4985849916046
"130050202";"13005";"H";0;"1";1720,50124381124;1572,50545604381;8,85331020947852;139,142477557951;120,870857094937;1596,64702530749;47,0041559911162;271,507097719528;683,387104306343;474,713221835659;95,8938761911662;5033,57978050069;105,40906912392;368,227706238708;1467,09638691989;4665,35207426198;26,3895323530934;88,1121914723927;529,265297333366;701,510628224898;191,14409759883;27,0936220716186;8,99008698961298;1569,61308414288;17,7124166503054;55,0547304424284;662,26488340139;629,997867294933;178,608051277595;25,9751350762311;105,40906912392;11,8424632066574;24,9169553853042;24,1902326030486;29,0147108769402;9,65996325011061;5,7847438018587;1464,20401501896;5,86995344364799;30,1377750571242;638,074650798341;600,983156417993;168,948088027485;20,1903912743724;1572,50545604381;228,735390076526;338,963419412958;234,228400816279;770,578245738049;3050,18660599696;410,744143717028;727,138834404765;579,834973377651;1332,46865449752;652,149451042773;1042,80598634961;744,805206274563;2593,81913683375;566,953470480525;987,876824041102;577,361747209695;17,6751615221852;3050,18660599696;1114,09419024327;1903,50043538863;1083,89925290363;32,5919803650653;22634,143224216;9355,17444575915;13210,6889434135;10091,5586675207;68,279835043342;1544,96901384392;378,867008971044;819,339561709002;318,395941833692;NA;NA;NA;NA;NA;NA;534,603593846494;1195,09639279606;906,537130083604;288,559262712457;NA;NA;NA;NA;1525,5013000527;108,871140039494
"130050301";"13005";"H";0;"1";1289,00094864629;1199,339104231;6,91382970327491;82,7480147120078;186,276911200679;1102,72403744561;18,3095388757365;123,20029171761;609,613748827496;334,179909600175;114,035615209986;4096,32149070104;165,702868396827;681,012124673484;1033,63623583418;3415,30936602755;2,81629338733014;67,9619841332873;305,880249688237;631,894063923648;145,949358305433;15,1630039271935;29,6741508658744;1184,10767902267;27,4858209911703;125,86555875256;535,844499995501;332,044856789919;132,172213086689;30,6947294068262;161,896422447986;18,6924622362414;31,5113602680553;30,5425854944795;31,5884753315017;49,5615391177081;0;1022,21125657468;8,7933587549289;94,3541984845044;505,301914501021;300,456381458418;82,6106739689813;30,6947294068262;1199,339104231;190,263924482231;233,689672042282;227,226639069096;548,158868637395;2512,81062592808;424,160783129955;586,093564712166;483,567469763253;1018,98880832271;600,494710691304;809,052999208656;744,624776352026;1942,14900444905;427,500440080147;753,845051057563;460,977885552308;17,9936130932928;2512,81062592808;905,285537090141;1584,64045985244;946,839175499729;22,8846289854956;17929,6982221239;7680,98121876511;9863,42037300366;7768,1537945963;385,296630355133;1137,47428508087;260,878673206284;763,54105074756;136,812899349304;NA;NA;NA;NA;NA;NA;392,373044464935;954,359446947682;687,643970198219;266,715476749463;NA;NA;NA;NA;1181,02956535527;69,1191429075617
"130050302";"13005";"H";0;"1";919,500657005554;830,628300935568;24,3361373151203;64,5362187548654;307,276840563445;611,295952012069;76,1263140852827;94,5459175034852;272,460329725784;258,071196988648;129,424542632368;2830,98992055278;278,108439678667;1151,49070303493;552,519861256902;1679,49921751785;46,9925462767882;84,4181354426716;58,8778836347737;314,780870148076;218,890881783166;69,622442691572;37,0455409585208;830,628300935568;40,4000389771641;42,7230364085632;77,0799273388292;578,868539312041;65,0908514728101;26,4659074261607;278,108439678667;36,8277580959279;37,4735528376921;52,083289207457;88,5215009797939;38,6856955444737;24,5166430133219;552,519861256902;3,57228088123618;5,24948357087105;24,9966381313722;490,347038332247;26,4051559283363;1,94926441283881;830,628300935568;82,5584334260914;173,864391673341;107,132244878904;467,073230957232;1738,84303176362;164,147856022644;381,820717489024;246,949953901961;945,924504349986;229,452866880113;512,371648797474;340,835825361884;1748,32957951331;375,330760549603;446,295568518138;235,453573392714;9,00197186782726;1738,84303176362;806,379444366868;920,455488063382;514,485240308957;12,008099333366;14026,8018791507;8752,99432766592;5124,21928036322;4024,3350080923;149,588271121535;580,967039846881;296,102631196667;315,869212663893;168,384384130556;NA;NA;NA;NA;NA;NA;591,456378598435;721,139856654865;433,670417094631;287,469439560234;NA;NA;NA;NA;754,501986850286;30,1109309386458
"130050401";"13005";"H";0;"1";1211,50087941458;1111,81197423865;20,3148949266421;79,374010249288;647,772074953563;559,19390606176;11,2135260939325;107,141427105054;293,194842733791;407,678956558282;292,583221747595;4438,98783548086;581,555816390588;2668,75185425038;527,896890033255;1756,0803743416;11,7599423952184;34,5989074624961;183,146511819213;397,445691743308;171,323965375041;179,073095473145;134,463859970233;1099,96906335113;78,1925163896579;69,5391477847821;363,326719137782;300,406011980243;212,262668307375;76,2419997512864;569,712905503059;62,6098959859999;62,8975492747654;117,978576373373;170,68123308458;98,8090225790698;56,736628205271;527,896890033255;15,5826204036581;6,64159851001674;242,988874949597;129,724778895663;113,453645728305;19,5053715460154;1111,81197423865;146,618621062203;153,613781604015;209,208043615641;602,371527956795;2644,20568536598;313,804798811133;373,774521317347;607,909763428271;1348,71660180923;495,514272158289;518,797656711719;823,278634916221;2601,39727169463;736,154662604647;360,135019968311;116,387467475064;15,5222916656959;2644,20568536598;1803,91904057636;794,450240621915;254,090764363106;45,8364041677043;18088,1745107759;13668,5118304923;4216,87378211346;2401,08825533185;202,788898170185;1090,37091623234;3,89565510091452;643,681499564745;398,584840706081;NA;NA;NA;NA;NA;NA;809,677910051098;972,474303313813;512,31499760573;460,159305708083;NA;NA;NA;NA;1105,92121619437;45,4615544411489
"130050402";"13005";"H";0;"1";1195,00084194645;1064,44237451135;45,0891993801354;85,4692680549723;223,111794883047;966,551735010612;33,3651655548631;209,949972331663;340,148087018455;301,102215094443;179,876934511922;3602,98647546299;204,908288844015;838,26334769571;859,53408566733;2764,72312776728;32,4107245545695;110,323672586441;201,61469387642;413,670080967596;205,736636201693;40,2166826549933;60,4698836696335;999,591517653989;110,306465490718;74,2069785640033;489,35717860693;180,659613406381;73,6976014354217;71,3636801505354;204,908288844015;43,2356115584163;37,3231165973448;50,4816133702892;30,283664237901;33,3705632279308;10,2137198521333;794,683228809973;67,0708539323013;36,8838619666585;438,875565236641;150,37594916848;40,3270382074908;61,1499602984021;1064,44237451135;179,441895022479;203,927820763606;164,567425427948;516,505233297312;2104,77016104792;312,944642486146;492,561387517322;381,549117396755;917,715013647697;493,891038229817;607,61602685933;575,405227971582;1926,07418240226;519,990154392589;517,671288536685;164,897882918151;26,7809315820719;2104,77016104792;1031,36688326816;1021,81869814776;354,398774226877;51,5845796320024;17156,6410922097;11600,7638131495;5253,66239998053;3282,91397027945;302,214879079641;1040,93848715589;388,110250494051;291,475942336488;364,83607492768;NA;NA;NA;NA;NA;NA;495,73010133158;872,716067696929;623,79661346609;248,91945423084;NA;NA;NA;NA;1033,75047639211;61,0550228696142
"130050403";"13005";"H";0;"1";770,500575569319;727,671421406957;16,7822997641837;26,0468543981785;481,126778241089;286,199999149201;3,15018823770442;66,7760889744398;187,859516103894;254,868447516537;215,017180574381;2948,95530991716;451,98535171816;2030,07218224647;275,686069688796;918,88312767069;0;6,44744678675329;91,5916197016607;240,502041311685;168,816319121962;104,851230087004;115,462764397893;705,02723172843;40,2732977627011;73,1161308209492;104,758500646993;162,690471112803;238,561816564677;85,6270148203061;429,341162039634;40,2732977627011;60,4209280632578;60,3252909950738;110,065685664435;138,489625252021;19,7663343021441;275,686069688796;0;12,6952027576913;44,4332096519196;52,6247854483676;100,072191312656;65,8606805181621;727,671421406957;96,2497546054278;186,228749223269;100,082968613722;345,109948964538;2095,3894686384;289,730774463086;670,010081004347;348,586258010203;787,062355160764;375,63528783003;680,552738540377;413,280389473018;1479,48689407373;349,059415495363;374,053070283651;131,267891346112;4,55893562794272;2095,3894686384;843,192928353497;1244,48741641926;421,230687653388;7,70912386564714;9827,27468692222;7910,31422738943;1852,54794738847;749,051183845277;64,4125121443266;675,954259539488;136,844409146549;318,541074834039;219,645990629101;NA;NA;NA;NA;NA;NA;541,918864626598;695,900640585638;342,883812065967;353,016828519671;NA;NA;NA;NA;724,521233169252;63,294922227754
"130050501";"13005";"H";0;"1";1084,50079877488;1009,86212312288;7,20055650816916;67,4381191438366;119,545045713469;961,249725464273;20,7026606968582;151,854573497095;294,360296936782;359,352096089967;183,592495902175;3601,88809750041;96,3098507950256;408,305585551616;911,081586611675;3186,17045480027;3,63148660160414;53,8332919472604;172,593203736275;329,03697238102;362,99510370764;61,3313649591015;26,4406997899762;969,281110234676;7,02737751243535;23,2399169569861;97,506061906268;563,291654287003;55,0228770209453;223,193222551037;90,3184379332971;7,02737751243535;12,4824101244147;37,4385259875311;21,6320254358838;6,9890672587262;4,749031614306;876,491986585202;0;10,7575068325714;60,0675359187369;541,65962885112;48,0338097622191;215,973505220555;1009,86212312288;105,478341879464;355,152895657174;150,011384291201;399,219501295038;2409,76363370874;246,350360094856;976,634798847979;373,585340145115;813,193134620794;345,358926612541;1185,28703498609;521,671509897716;1549,57062600406;340,491440383176;662,381615480975;489,759641792003;6,9890672587262;2409,76363370874;697,421726298156;1694,86923926377;1370,0149018466;17,4726681468155;13137,1184369712;7211,88598056172;5834,37458204603;4810,26949266704;90,8578743634406;982,978588591206;415,795092006584;482,087731686356;104,245920919828;NA;NA;NA;NA;NA;NA;647,895031089227;853,585758263271;564,365679607081;289,22007865619;NA;NA;NA;NA;991,630148142195;44,6572351785326
