"IRIS";"COM";"TYP_IRIS";"MODIF_IRIS";"LAB_IRIS";"P19_LOG";"P19_RP";"P19_RSECOCC";"P19_LOGVAC";"P19_MAISON";"P19_APPART";"P19_RP_1P";"P19_RP_2P";"P19_RP_3P";"P19_RP_4P";"P19_RP_5PP";"P19_NBPI_RP";"P19_RPMAISON";"P19_NBPI_RPMAISON";"P19_RPAPPART";"P19_NBPI_RPAPPART";"P19_RP_M30M2";"P19_RP_3040M2";"P19_RP_4060M2";"P19_RP_6080M2";"P19_RP_80100M2";"P19_RP_100120M2";"P19_RP_120M2P";"P19_RP_ACHTOT";"P19_RP_ACH19";"P19_RP_ACH45";"P19_RP_ACH70";"P19_RP_ACH90";"P19_RP_ACH05";"P19_RP_ACH15";"P19_RPMAISON_ACHTOT";"P19_RPMAISON_ACH19";"P19_RPMAISON_ACH45";"P19_RPMAISON_ACH70";"P19_RPMAISON_ACH90";"P19_RPMAISON_ACH05";"P19_RPMAISON_ACH15";"P19_RPAPPART_ACHTOT";"P19_RPAPPART_ACH19";"P19_RPAPPART_ACH45";"P19_RPAPPART_ACH70";"P19_RPAPPART_ACH90";"P19_RPAPPART_ACH05";"P19_RPAPPART_ACH15";"P19_MEN";"P19_MEN_ANEM0002";"P19_MEN_ANEM0204";"P19_MEN_ANEM0509";"P19_MEN_ANEM10P";"P19_PMEN";"P19_PMEN_ANEM0002";"P19_PMEN_ANEM0204";"P19_PMEN_ANEM0509";"P19_PMEN_ANEM10P";"P19_NBPI_RP_ANEM0002";"P19_NBPI_RP_ANEM0204";"P19_NBPI_RP_ANEM0509";"P19_NBPI_RP_ANEM10P";"P19_RP_PROP";"P19_RP_LOC";"P19_RP_LOCHLMV";"P19_RP_GRAT";"P19_NPER_RP";"P19_NPER_RP_PROP";"P19_NPER_RP_LOC";"P19_NPER_RP_LOCHLMV";"P19_NPER_RP_GRAT";"P19_ANEM_RP";"P19_ANEM_RP_PROP";"P19_ANEM_RP_LOC";"P19_ANEM_RP_LOCHLMV";"P19_ANEM_RP_GRAT";"P19_RP_SDB";"P19_RP_CCCOLL";"P19_RP_CCIND";"P19_RP_CINDELEC";"P19_RP_ELEC";"P19_RP_EAUCH";"P19_RP_BDWC";"P19_RP_CHOS";"P19_RP_CLIM";"P19_RP_TTEGOU";"P19_RP_GARL";"P19_RP_VOIT1P";"P19_RP_VOIT1";"P19_RP_VOIT2P";"P19_RP_HABFOR";"P19_RP_CASE";"P19_RP_MIBOIS";"P19_RP_MIDUR";"C19_RP_HSTU1P";"C19_RP_HSTU1P_SUROCC"
"103870101";"10387";"H";0;"2";1788,99972159245;1473,42473402588;77,0657494551746;238,509238111398;144,047355299986;1644,95236629246;171,235751509946;304,952987270614;433,499002080232;342,049300078225;221,687693086861;4766,48883374415;127,764999875833;716,039443086842;1345,65973415005;4050,44939065731;36,6385114104645;145,686684013989;350,103602615054;502,691026454115;212,400908873706;93,1600159725931;132,743984685956;1393,08569887259;195,782837162787;61,1050062632011;547,607863659326;229,251042440649;57,769703214108;301,569246132521;127,764999875833;59,100758923731;28,6322972131969;12,5594186409317;12,67068013403;0;14,801844963943;1265,32069899676;136,682078239056;32,4727090500042;535,048445018394;216,580362306619;57,769703214108;286,767401168578;1473,42473402588;403,051384701135;409,461130467271;243,925284458829;416,986934398644;2661,40126472696;620,140040416973;775,90907035536;532,450602697736;732,901551256889;1042,11934787994;1239,2887534146;820,384199248561;1664,69653320105;463,194977341729;998,841514166533;412,057319079049;11,3882425176156;2661,40126472696;789,900559595345;1850,95531084992;895,903093688617;20,5453942816974;13386,4576366997;7210,49929935686;6065,29006953537;2671,18879048079;110,668267807462;1429,16627542898;701,137830899395;528,016509293097;233,580740703049;NA;NA;NA;NA;NA;NA;561,897125908743;965,437091249161;761,336549376084;204,100541873077;NA;NA;NA;NA;1310,62077523144;56,9630949058472
"103870201";"10387";"H";0;"1";1362,99979198634;1100,87702406018;86,6464564236437;175,476311502515;220,765958490895;1138,50010566999;123,578515166187;322,502189174085;220,713620524719;166,449851783543;267,632847411646;3878,25281179338;194,719656359878;1355,0690297508;906,157367700302;2523,18378204258;95,3457665478647;140,067495259123;236,319276655818;207,03400586048;123,882962656697;69,740632572988;228,486884507209;1087,43734337917;230,859175618295;65,2376677106515;177,890777163539;389,816121869044;94,4085035085531;129,225097509089;190,574815737937;122,427235456247;21,6984880467107;25,9699587045902;12,3947311537238;2,91927484637778;5,16512753028789;896,862527641235;108,431940162049;43,5391796639408;151,920818458949;377,42139071532;91,4892286621753;124,059969978801;1100,87702406018;267,430549806783;280,369131586468;223,783304372828;329,2940382941;1871,24788015603;377,835562268555;540,592961460655;377,59634500081;575,223011426009;673,202139820892;954,098615339624;756,658793318055;1494,29326331481;471,299319936548;623,649990463133;15,566844993442;5,92771366049787;1871,24788015603;920,804326973471;941,686405881251;59,8464773551191;8,75714730130672;10494,5907230983;7670,64155779534;2784,20921780478;82,3003863051413;39,7399474981969;1024,60649157588;132,096187173846;493,820841005316;471,991998776744;NA;NA;NA;NA;NA;NA;722,034760399537;833,688897606942;615,51576200441;218,173135602532;NA;NA;NA;NA;991,815502538436;33,405031077534
"103870202";"10387";"H";0;"1";1468,49975195198;1312,75209003224;38,9765787116005;116,771083208135;412,698246730625;1055,80150522135;49,2474095197964;332,385521215537;389,885349487239;269,668704259099;271,56510555057;4596,24186327483;377,540473382454;1892,71394543776;935,211616649787;2703,52791783707;61,4478611115707;83,2926047076901;371,406285192991;390,588111543427;199,127773252401;113,35516143007;93,5342927940912;1287,16911479213;202,784341529262;67,6699562008061;328,992613489232;235,155754751241;256,691698678992;195,874750142599;369,171061088728;126,704103523826;40,4454680926458;41,3388480197775;52,7070115183279;78,2788148688828;29,6968150652681;917,998053703404;76,0802380054361;27,2244881081603;287,653765469455;182,448743232913;178,412883810109;166,177935077331;1312,75209003224;282,582245966331;332,400522660838;255,533567140273;442,235754264799;2585,82624474714;524,694836943518;738,505735420235;539,869634573122;782,756037810265;901,122077617294;1135,11237506906;880,031828753987;1679,97558183449;396,208539702348;890,475058268555;479,427910538104;26,0684920613381;2585,82624474714;840,460649924757;1686,89040573804;996,649153960139;58,4751890843376;13850,7666766347;6942,99828513874;6741,74284412434;4558,0089110303;166,025547371621;1261,74047963472;251,137042842881;571,147245881298;452,999816887657;NA;NA;NA;NA;NA;NA;727,610223036974;994,856294375477;724,717825794876;270,138468580601;NA;NA;NA;NA;1265,50468013454;58,4422383058533
"103870203";"10387";"H";0;"1";1632,99974104702;1370,46470890084;71,7501952072571;190,784836938922;250,207947351333;1314,39953345205;136,239763164938;317,149719218387;416,77687010496;301,801036985285;198,497319427275;4403,72892009162;241,049908382869;1269,99555013366;1074,43278941799;3077,41033419701;128,123167396148;60,0939464323907;480,105221089305;353,31751301748;174,554901063676;93,9218827140216;80,3480771878231;1236,82942266283;68,898002841865;127,224882916601;390,851179304329;352,111764543402;135,310829726808;162,43276332983;227,197225978249;42,973799621559;95,3324655311787;28,7913555180348;8,07733769453115;40,3111455144481;11,7111220984972;954,650185584603;25,924203220306;31,8924173854226;309,759862008262;344,034426848871;93,6586595513845;149,380616570357;1370,46470890084;423,35460118185;396,033495446129;180,867753811314;370,208858461551;2372,41464959921;660,000292924941;701,956516242636;343,811850382941;666,645990048695;1158,31528006677;1119,91115784499;636,545582922742;1488,95689925713;486,299390761449;870,589878558495;151,176526139353;13,5754395809008;2372,41464959921;927,514597671427;1426,5310712848;292,107012397172;18,3689806429847;11257,4436194794;7578,69916417269;3579,33109594045;339,17677947284;99,4133593662248;1346,23275886641;339,642295186914;675,075958494901;332,941798533904;NA;NA;NA;NA;NA;NA;806,677970150532;1064,34025843492;778,453968846603;285,886289588318;NA;NA;NA;NA;1244,05220992117;27,8369142120339
"103870204";"10387";"H";0;"1";1381,49977778693;1176,02498231709;37,6722579874239;167,802537482419;467,713114274302;910,689374310989;23,8362905234939;265,949788583058;377,873551461249;301,723232687607;206,64211906168;4076,39623718771;407,675086813118;1846,13529779529;765,252606302331;2223,03393125527;25,5808581174532;85,73838051833;274,829622660207;408,155833177157;220,71763091743;95,0162893851161;65,9863675413946;1155,85626859101;142,309542307048;297,578314718529;275,343658202828;153,480464888737;160,20532538237;126,9389630915;391,636092022559;109,846520936798;165,926476293188;36,8023985448152;19,6401900130507;38,6504318302904;20,7700744044177;761,122887366813;32,4630213702506;131,651838425341;238,541259658013;130,742985674048;121,554893552079;106,168888687082;1176,02498231709;198,514720764098;309,148258547206;229,764239067724;438,59776393806;2164,67565848737;380,033026122445;589,939097269279;455,441202644115;739,26233245153;620,708638250963;966,536469904811;784,082978242802;1705,06815078913;481,72826583006;672,672137268265;235,41371202586;21,6245792187633;2164,67565848737;915,493832422657;1217,84389839452;530,716514907776;31,337927670196;13273,7526274079;8566,11799509159;4564,36433671284;2321,56882240807;143,270295603429;1138,05921964563;274,948191368967;612,180049258676;250,13787412876;NA;NA;NA;NA;NA;NA;575,554752634744;884,468867770535;687,017251129214;197,451616641321;NA;NA;NA;NA;1152,18869179359;57,2889426940189
"103870301";"10387";"H";0;"2";1137,99980128599;1051,66018409123;9,56101115466119;76,7786060400988;304,679370117591;833,320431168401;18,6028923037302;125,96001687397;405,251266362269;330,084245848741;171,761762702522;3714,62145263917;294,606712118312;1272,07921335959;757,05347197292;2442,54223927958;12,6522470302772;27,4651601089872;210,0295643518;468,786341483629;228,341035408127;61,7014572064829;42,6843785019281;1042,30964729755;23,4901522609058;86,7316027780642;321,87462052538;538,265295788407;56,4168089437296;15,5311670010601;293,59530877302;20,2807339377981;74,1466013690273;22,1509984874817;123,278460706413;38,207347271239;15,5311670010601;748,714338524527;3,2094183231077;12,585001409037;299,723622037899;414,986835081993;18,2094616724906;0;1051,66018409123;130,109189154861;215,312772356331;195,754370717089;510,483851862952;2171,33818733516;235,510849481704;525,323391800591;479,412081921541;931,091864131322;391,964491321994;741,868403008792;699,58416385011;1881,20439445827;321,657283555232;722,855067320923;591,327868476747;7,1478332150767;2171,33818733516;685,752920830346;1467,52639346992;1208,39293973087;18,0588730348907;13970,6133666758;4651,47446150753;9301,18723062259;8729,91791578478;17,9516745456917;1031,66958314032;221,171459550582;739,038106173087;67,7769549431923;NA;NA;NA;NA;NA;NA;515,216420393722;775,287644593284;539,26447072268;236,023173870604;NA;NA;NA;NA;1033,0572917875;52,7399870038092
"103870302";"10387";"H";0;"1";1468,49974881263;1329,36654763612;15,5517191296399;123,581482046874;396,706149148928;1068,93231270714;67,9454595998714;232,589189160651;427,932420698025;372,945108888643;227,954369288926;4532,43192179829;369,540647018495;1646,33714730494;956,964613661055;2877,51091362365;41,0584866700307;60,8054324617966;372,745952555291;486,771752473726;258,151236170215;77,0067945855491;32,8268927195085;1329,36654763612;64,0965970335742;181,009938065715;460,678486920263;407,748222054129;120,18866314809;95,6446404143455;369,540647018495;54,9381933382587;142,1930156362;39,1974803692914;75,6924616627651;28,3015734104748;29,2179226015048;956,964613661055;9,15840369531547;38,8169224295143;421,481006550972;332,055760391364;91,8870897376151;63,565430856274;1329,36654763612;244,429304370718;341,204430083389;283,037424004243;460,695389177767;2543,76895724203;438,034096556905;695,088539685412;603,533142811777;807,113178187936;730,159910917832;1039,82725204686;984,568643150478;1777,87611568312;467,318584272644;849,993958681526;517,895955193337;12,0540046819469;2543,76895724203;928,96681759343;1599,8043395058;1035,22994830691;14,9978001427983;15023,7319374805;7427,12205686277;7378,42956404234;5548,68092910609;218,180316575389;1308,37262379123;222,234343818752;893,509806155537;194,441642456638;NA;NA;NA;NA;NA;NA;570,596221498468;867,236218302852;661,97216416619;205,264054136662;NA;NA;NA;NA;1270,89933141328;67,8489672030113
"103870401";"10387";"H";0;"1";2026,49968043058;1691,26692593237;167,505927980154;167,726826518058;806,905490148676;1204,96661757103;23,5059268129295;279,694994478182;527,818395045728;445,922835921724;414,324773673809;6317,42347969015;725,256604082806;3233,37049871313;958,382749138685;3066,61969040838;42,4176243038266;88,4385880661439;397,509953319058;467,695337155343;397,815774320357;146,345083863902;151,044564903744;1637,04624009716;181,827929600228;219,738580509503;340,542046699075;506,247981603702;169,839850825942;218,849850858709;715,516551689829;108,170064455185;137,266254768107;180,195549485198;101,853778066549;98,0937216869423;89,9371832278482;913,902115696448;73,6578651450431;82,4723257413967;157,168352255946;404,394203537153;68,2967011970957;127,912667819813;1691,26692593237;299,057277015229;439,915053301503;284,780036146305;667,514559469337;3770,07252643327;600,757242349902;1049,51196232735;735,248081177628;1384,55524057839;953,547212592032;1579,48115000296;1002,94367123619;2781,45144585897;552,371966333125;1113,81359771655;630,564147185644;25,0813618827011;3770,07252643327;1212,9351324789;2515,03410161316;1566,87820112409;42,1032923412121;21038,3291741033;11404,1380264697;9142,14945007432;6935,41314878854;492,041697559239;1657,62082975146;429,999560333048;781,487500991687;390,121806715889;NA;NA;NA;NA;NA;NA;1001,51406155268;1297,28456000456;886,295129584514;410,989430420049;NA;NA;NA;NA;1664,7609996863;107,817105724084
"103870501";"10387";"H";0;"1";1408,99976956106;1219,55899166097;84,8720141598172;104,568763740278;332,119605059037;1071,89042404564;76,7766786528393;220,209305164738;409,250908206739;353,79363840056;159,528461236091;4074,60802478602;312,741827460315;1370,17555952443;901,82742374427;2689,18794453773;47,5842014125076;103,310582053144;218,053851858157;543,104098096131;185,891020308781;61,8920213849634;59,7232165472829;1137,53724227443;56,8623199366573;106,99982533674;521,271381239293;268,818713263568;85,2887568687375;98,2962456294378;308,036912141056;41,1464820471559;94,7789926437039;68,1079389181326;56,1514797815371;24,4173345741125;23,4346841764137;826,39636611766;12,6118738737849;12,2208326930359;453,16344232116;212,66723348203;60,871422294625;74,8615614530241;1219,55899166097;261,283267660566;386,707469133123;165,609856035054;405,958398832225;2375,73874742314;498,732099147763;798,372897038274;345,232147669346;733,401603567756;806,593028200701;1151,21615486026;530,638855941136;1586,15998578393;453,69539109709;735,271941365937;303,800347201944;30,5916591979399;2375,73874742314;830,944405089449;1477,98347356239;673,146749283973;66,810868771301;13460,5340383361;8901,23856197987;4440,51023205233;2347,27871372929;118,785244303945;1110,09788455337;379,23596092892;671,590461047106;130,653295692313;NA;NA;NA;NA;NA;NA;635,765646002433;876,757570081951;630,260755489975;246,496814591975;NA;NA;NA;NA;1145,88449165898;49,942631190086
"103870502";"10387";"A";0;"3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;NA;NA;NA;0;0
