"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"14076","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","4","","RUE","GEORGES ROUAULT","0320",NA,"",NA,4,"","","","V90-3497-I-0003","LE BLANC MESNIL 04","",1,"C",45,1965,1965,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES ROUAULT",2154,660118.71,6872222.18,"QP093055","0109","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14080","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","4","","RUE","GEORGES ROUAULT","0318",NA,"",NA,3,"","","","V90-3497-I-0003","LE BLANC MESNIL 04","",1,"C",45,1965,1965,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES ROUAULT",2154,660118.71,6872222.18,"QP093055","0109","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14135","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","6","","RUE","GEORGES POLITZER","0017",NA,"",NA,3,"","","","V90-3497-A-0002","LE BLANC MESNIL 04","",1,"C",43,1963,1963,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES POLITZER",2154,659853.1,6872286.6,"QP093055","0108","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14159","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","3","","ALL","FONTAINE AU TONNEAU","0519",NA,"",NA,0,"","","","","","",1,"C",46,1988,1997,1988,1,12,1,"93/1988/80-415/095","19/07/1989",NA,NA,"","","","","","","",2,93007,"RUE LA FONTAINE",2154,661504.4,6871011.8,"HZ","0115","HZ","HZ","1193062","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","petit"
"14193","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","8","","RUE","GEORGES BRAQUE","0076",NA,"",NA,2,"","","","V90-3497-C-0001","LE BLANC MESNIL 04","",1,"C",43,1963,1963,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES BRAQUE",2154,659946.5,6872349,"QP093055","0108","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14196","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","8","","RUE","GEORGES BRAQUE","0078",NA,"",NA,3,"","","","V90-3497-C-0001","LE BLANC MESNIL 04","",1,"C",43,1963,1963,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES BRAQUE",2154,659946.5,6872349,"QP093055","0108","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14238","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","1","","RUE","GEORGES BRAQUE","0120",NA,"",NA,4,"","","","V90-3497-D-0001","LE BLANC MESNIL 04","",1,"C",45,1964,1964,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES BRAQUE",2154,659971,6872359.7,"QP093055","0108","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14247","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","3","","RUE","GEORGES BRAQUE","0129",NA,"",NA,4,"","","","V90-3497-D-0002","LE BLANC MESNIL 04","",1,"C",45,1964,1964,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES BRAQUE",2154,659983.5,6872323,"QP093055","0108","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14261","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","7","","RUE","GEORGES BRAQUE","0143",NA,"",NA,1,"","","","V90-3497-D-0004","LE BLANC MESNIL 04","",1,"C",45,1964,1964,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES BRAQUE",2154,659958.9,6872290.5,"QP093055","0108","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14265","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","7","","RUE","GEORGES BRAQUE","0147",NA,"",NA,3,"","","","V90-3497-D-0004","LE BLANC MESNIL 04","",1,"C",45,1964,1964,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES BRAQUE",2154,659958.9,6872290.5,"QP093055","0108","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14267","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","7","","RUE","GEORGES BRAQUE","0149",NA,"",NA,4,"","","","V90-3497-D-0004","LE BLANC MESNIL 04","",1,"C",45,1964,1964,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES BRAQUE",2154,659958.9,6872290.5,"QP093055","0108","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14285","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","41","","RUE","PIERRE SEMARD","0907",NA,"",NA,0,"","","","","","",1,"C",45,1988,1999,1988,1,12,1,"93/1988/80-415/095","19/07/1989",NA,NA,"","","","","","","",2,93007,"RUE PIERRE SEMARD",2154,661657.8,6870590.9,"QP093014","0116","HZ","HZ","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","petit"
"14341","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","1","","RUE","PAUL GAUGUIN","0222",NA,"",NA,0,"","","","V90-3497-G-0001","LE BLANC MESNIL 04","",1,"C",43,1964,1964,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE PAUL GAUGUIN",2154,660004.15,6872211.65,"QP093055","0109","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14375","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","","","BOULEVARD","JACQUES DECOUR","",NA,"",NA,3,"Bbt. 16 - Esc. D","","028-16","028","028","",1,"C",47,1963,1963,1963,1,52,1,"93/1991/AC/146","17/04/1992",NA,13,"07/2010","E","F","2035","2","S2","Le Blanc Mesnil",2,93007,"BD JACQUES DECOUR",2154,661450,6869650,"QP093014","0120","HZ","HZ","HZ","",NA,11,NA,1,1,1,1,2,2019,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14412","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","8","","RUE","GEORGES ROUAULT","0292",NA,"",NA,0,"","","","V90-3497-I-0001","LE BLANC MESNIL 04","",1,"C",44,1965,1965,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES ROUAULT",2154,660100.88,6872257.56,"QP093055","0109","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14534","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","15","","RUE","EMILE ZOLA","0287",NA,"",NA,1,"","","","V90-3244-O-0001","LE BLANC MESNIL 06/1","",1,"C",40,1965,1965,1987,1,52,1,"931989AC095","04/01/1990",NA,13,"07/2017","E","F","","1","","",1,93007,"RUE EMILE ZOLA",2154,660044.79,6872121.68,"QP093055","0109","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14541","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","9","","ALL","DE LA NATION","0601",NA,"",NA,0,"","","","","","",2,"C",58,1995,2000,1995,1,12,1,"93/1993/80-415/047","29/04/1994",NA,NA,"01/1900","","","","","","",2,93007,"ALL DE LA NATION",2154,661003.6,6871636.5,"HZ","0114","HZ","HZ","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","petit"
"14562","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","15","","RUE","EMILE ZOLA","0313",NA,"",NA,4,"","","","V90-3244-O-0001","LE BLANC MESNIL 06/1","",1,"C",40,1965,1965,1987,1,52,1,"931989AC095","04/01/1990",NA,13,"07/2017","E","F","","1","","",1,93007,"RUE EMILE ZOLA",2154,660044.79,6872121.68,"QP093055","0109","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14569","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","11","","ALL","DE LA NATION","0733",NA,"",NA,3,"","","","","","",2,"C",49,1995,1996,1995,1,12,1,"93/1993/80-415/047","29/04/1994",NA,NA,"","","","","","","",2,93007,"ALL DE LA NATION",2154,661011.07,6871647.19,"HZ","0114","HZ","HZ","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","petit"
"14688","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","129","","AV","ARISTIDE BRIAND","0018",NA,"",NA,2,"","","","","","",1,"C",50,1975,1975,1975,1,52,1,"93/1992/AC/103","30/04/1993",NA,NA,"","","","","","","",2,93007,"AV ARISTIDE BRIAND",2154,659700.7,6871816.4,"QP093055","0106","HZ","HZ","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14829","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","125","","AV","ARISTIDE BRIAND","0091",NA,"",NA,3,"","","","","","",1,"C",50,1975,1975,1975,1,52,1,"93/1992/AC/103","30/04/1993",NA,NA,"01/1900","","","","","","",2,93007,"AV ARISTIDE BRIAND",2154,659625.5,6871788,"QP093055","0106","HZ","HZ","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14830","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","125","","AV","ARISTIDE BRIAND","0092",NA,"",NA,3,"","","","","","",1,"C",50,1975,1975,1975,1,52,1,"93/1992/AC/103","30/04/1993",NA,NA,"01/1900","","","","","","",2,93007,"AV ARISTIDE BRIAND",2154,659625.5,6871788,"QP093055","0106","HZ","HZ","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14854","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","125","","AV","ARISTIDE BRIAND","0104",NA,"",NA,5,"","","","","","",1,"C",50,1975,1975,1975,1,52,1,"93/1992/AC/103","30/04/1993",NA,NA,"","","","","","","",2,93007,"AV ARISTIDE BRIAND",2154,659625.5,6871788,"QP093055","0106","HZ","HZ","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14887","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","125","","AV","ARISTIDE BRIAND","0120",NA,"",NA,7,"","","","","","",1,"C",50,1975,1975,1975,1,52,1,"93/1992/AC/103","30/04/1993",NA,NA,"01/1900","","","","","","",2,93007,"AV ARISTIDE BRIAND",2154,659625.5,6871788,"QP093055","0106","HZ","HZ","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14896","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","125","","AV","ARISTIDE BRIAND","0124",NA,"",NA,7,"","","","","","",1,"C",50,1975,1975,1975,1,52,1,"93/1992/AC/103","30/04/1993",NA,NA,"","","","","","","",2,93007,"AV ARISTIDE BRIAND",2154,659625.5,6871788,"QP093055","0106","HZ","HZ","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14900","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","101","` 117","AVENUE","Paul Vaillant Couturier","",NA,"",NA,2,"","","011-B","011","011","",1,"C",48,2001,2001,2001,1,12,1,"93/1998/851231/066","27/11/1998",NA,13,"09/2009","B","C","2033","2","S2","Le Blanc Mesnil",1,93007,"AV PAUL VAILLANT COUTURIER",2154,661255.92,6869664.96,"QP093014","0119","HZ","HZ","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","petit"
"14921","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","","","","CITE DES BLES D'OR","",NA,"",NA,1,"Bbt. 4 - Esc. L","","021-4","021","021","",1,"C",44,1962,1962,1962,1,52,1,"93/1991/AC/150","17/04/1992",NA,13,"09/2009","E","F","2022","2","S2","Le Blanc Mesnil",1,93007,"CITE DES BLES D OR",2154,660910.92,6869377.32,"QP093014","0118","HZ","HZ","HZ","",NA,11,NA,1,1,1,1,1,2019,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14940","2",11,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","","","","39 ALLEE croix du sud","0102",NA,"",NA,1,"","","","0F01-681F-14-39","BLANC-MESNIL  G. DOREL","",1,"C",38,1933,1999,1999,1,11,1,"93/1997/85.1231/072","27/11/1997",NA,NA,"01/1900","","","","2","","",1,93007,"ALL DE LA CROIX DU SUD",2154,659271.3,6872570.8,"QP093055","0104","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","petit"
"14959","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","2","","RUE","CEZANNE","0472",NA,"",NA,12,"","","","V90-3497-K-0001","LE BLANC MESNIL 04","",1,"C",36,1966,1966,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE PAUL CEZANNE",2154,660154.9,6872192.2,"QP093055","0109","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"14967","2",14,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","2","","RUE","DEGAS","5320",NA,"2",NA,4,"","","","","","",1,"C",46,1965,1999,1965,1,14,1,"93/2013/2011-1191/040","09/09/2013",NA,NA,"","","","","","","",2,93007,"RUE DEGAS",2154,660223.58,6872257.54,"QP093055","0108","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"moins pauvres","petit"
"14974","2",11,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","","","","37 ALLEE croix du sud","0301",NA,"",NA,3,"","","","0F01-681F-13-37","BLANC-MESNIL  G. DOREL","",1,"C",41,1933,1999,1999,1,11,1,"93/1997/85.1231/072","27/11/1997",NA,NA,"01/1900","","","","2","","",1,93007,"ALL DE LA CROIX DU SUD",2154,659277.6,6872598.8,"QP093055","0104","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","petit"
"14991","2",11,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","","","","37 ALLEE croix du sud","0101",NA,"",NA,1,"","","","0F01-681F-13-37","BLANC-MESNIL  G. DOREL","",1,"C",42,1933,1999,1999,1,11,1,"93/1997/85.1231/072","27/11/1997",NA,NA,"11/2018","","","","2","","",1,93007,"ALL DE LA CROIX DU SUD",2154,659277.6,6872598.8,"QP093055","0104","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","petit"
"15010","2",11,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","","","","38 ALLEE croix du sud","0101",NA,"",NA,1,"","","","0F01-681F-14-38","BLANC-MESNIL  G. DOREL","",1,"C",40,1933,1999,1999,1,11,1,"93/1997/85.1231/072","27/11/1997",NA,NA,"11/2018","","","","2","","",1,93007,"ALL DE LA CROIX DU SUD",2154,659269.3,6872567.4,"QP093055","0104","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","petit"
"15071","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","","","","29 ALLEE arc en ciel","0101",NA,"",NA,1,"","","","0F01-681F-10-29","BLANC-MESNIL  G. DOREL","",1,"C",45,1933,1999,1999,1,12,1,"93/1997/85.1231/072","27/11/1997",NA,NA,"01/1900","","","","2","","",1,93007,"ALL L ARC EN CIEL",2154,659237.4,6872603.6,"QP093055","0104","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","petit"
"15077","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","121","","AV","ARISTIDE BRIAND","0215",NA,"",NA,7,"","","","","","",1,"C",53,1975,1975,1975,1,52,1,"93/1992/AC/103","30/04/1993",NA,NA,"","","","","","","",2,93007,"AV ARISTIDE BRIAND",2154,659537,6871752.5,"QP093055","0106","HZ","HZ","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"15089","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","2","","RUE","DE LA PIECE POINTUE","0217",NA,"",NA,1,"","","","","","",1,"C",49,1988,1990,1988,1,12,1,"93/1985/80-416/076","27/06/1986",NA,NA,"","","","","","","",2,93007,"RUE DE LA PIECE POINTUE",2154,661414.5,6870495.8,"QP093014","0116","HZ","HZ","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","petit"
"15090","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","2","","RUE","DE LA PIECE POINTUE","0218",NA,"",NA,1,"","","","","","",1,"C",56,1988,1989,1988,1,12,1,"93/1985/80-416/076","27/06/1986",NA,NA,"01/1900","","","","","","",2,93007,"RUE DE LA PIECE POINTUE",2154,661414.5,6870495.8,"QP093014","0116","HZ","HZ","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","petit"
"15144","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","","","","40 ALLEE croix du sud","0201",NA,"",NA,2,"","","","0F01-681F-14-40","BLANC-MESNIL  G. DOREL","",1,"C",49,1933,1999,1999,1,12,1,"93/1997/85.1231/072","27/11/1997",NA,NA,"01/1900","","","","2","","",1,93007,"ALL DE LA CROIX DU SUD",2154,659273.3,6872574.2,"QP093055","0104","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","petit"
"15149","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","","","","40 ALLEE croix du sud","0401",NA,"",NA,4,"","","","0F01-681F-14-40","BLANC-MESNIL  G. DOREL","",1,"C",49,1933,1999,1999,1,12,1,"93/1997/85.1231/072","27/11/1997",NA,NA,"01/1900","","","","2","","",1,93007,"ALL DE LA CROIX DU SUD",2154,659273.3,6872574.2,"QP093055","0104","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","petit"
"15153","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","6","","RUE","GEORGES ROUAULT","0301",NA,"",NA,0,"","","","V90-3497-I-0002","LE BLANC MESNIL 04","",1,"C",45,1965,1965,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES ROUAULT",2154,660108.67,6872246.93,"QP093055","0109","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"15158","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","","","","41 ALLEE croix du sud","0401",NA,"",NA,4,"","","","0F01-681F-14-41","BLANC-MESNIL  G. DOREL","",1,"C",42,1933,1999,1999,1,12,1,"93/1997/85.1231/072","27/11/1997",NA,NA,"","","","","2","","",1,93007,"ALL DE LA CROIX DU SUD",2154,659275.3,6872577.6,"QP093055","0104","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","petit"
"15163","2",11,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","11","","MAIL","GABRIEL PERI","0411",NA,"",NA,1,"","","","","","",2,"C",47,1997,1997,1997,1,11,1,"93/1996/80-416/048","24/06/1996",NA,NA,"01/1900","","","","","","",2,93007,"MAIL GABRIEL PERI",2154,660566.44,6871108.43,"HZ","0113","HZ","HZ","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"très pauvres","petit"
"15292","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","6","","RUE","GEORGES BRAQUE","0081",NA,"",NA,0,"","","","V90-3497-C-0002","LE BLANC MESNIL 04","",1,"C",45,1963,1963,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES BRAQUE",2154,659952.6,6872332.9,"QP093055","0108","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
"15319","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93007,93150,"Le Blanc-Mesnil","2","","RUE","GEORGES BRAQUE","0109",NA,"",NA,4,"","","","V90-3497-C-0004","LE BLANC MESNIL 04","",1,"C",45,1963,1963,1987,1,52,1,"931988AC127","14/08/1992",NA,13,"07/2017","D","E","","1","","",1,93007,"RUE GEORGES BRAQUE",2154,659966,6872296.8,"QP093055","0108","1125010","1121NZF","HZ","1",1,11,NA,1,1,1,1,1,2021,1,1,1,"T07ZZZZZZ",851,1,1112,"pauvres","petit"
