"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"6586",5,"52",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","8","","RUE","DE L ILE DE FRANCE","0","","2",NA,"2","","","M8","LA PLAINE","","M 8",2,"C",82,1954,"1960",1954,"1","52",1,"9219960285123140920142053","29/02/1996",NA,NA,"08/2008","D","E",2050,1,"1200","LA PLAINE",1,"92023","RUE DE L ILE DE FRANCE",2154,644348,6854100.6,"CSZ","0503","CSZ","CSZ","1192012",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"pauvres","grand"
"6587",5,"13",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","","","","11 RUE DE BRETAGNE","2742","","",NA,"1","","","","0136-04-11","CLAMART 2","",2,"C",97,2004,"2004",2004,"1","13",1,"922002129986420920092862","20/12/2002",NA,NA,"06/2009","C","D",NA,NA,"7","Hauts de Seine",1,"92023","RUE DE BRETAGNE",2154,644236.5,6853868.1,"CSZ","0504","CSZ","CSZ","1192012",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"pauvres","grand"
"6588",5,"12",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","1","BIS","RUE","PIERRE CORDY","0","","3",NA,"5","","","B‚t C","CORBY","","BAT C",2,"C",109,1988,"1988",1988,"1","12",1,"921987028512312092014714","23/02/1987",NA,NA,"01/2011","D","C",2050,1,"3128","CORBY",1,"92023","RUE PIERRE CORBY",2154,646243.37,6855774.72,"CSZ","0103","CSZ","CSZ","HZ",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"très pauvres","grand"
"6589",5,"52",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","3","","ALL","PIERRE DE FERMAT","0","","2",NA,"4","","","R8","TRIVAUX LA GARENNE","","R 8",2,"C",85,1964,"1967",1964,"1","52",1,"9219881185123140920141011","15/11/1988",NA,NA,"11/2008","D","E",2050,1,"2000","TRIVAUX LA GARENNE",1,"92023","ALL PIERRE DE FERMAT",2154,643358.5,6853794.8,"CSZ","0505","CSZ","CSZ","1192012",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"pauvres","grand"
"6590",5,"52",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","5","","RUE","DE LORRAINE","0","","1",NA,"0","","","EF1","LA PLAINE","","EF1",2,"C",73,1954,"1958",1954,"1","52",1,"9219970685123140920142212","30/06/1997",NA,NA,"01/2012","D","E",2050,1,"1200","LA PLAINE",1,"92023","RUE DE LORRAINE",2154,644189.9,6854080.5,"CSZ","0504","CSZ","CSZ","1192012",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"pauvres","grand"
"6591",5,"13",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","64","","RTE","DU PAVE BLANC","0","","",NA,"0","","","ROUTE DU PAVE BLANC 64","64 ROUTE DU PAVE BLANC","","",2,"C",97,2013,"2014",2013,"1","13",1,"92N1113120564168","02/12/2013",NA,NA,"10/2013","B","C",2050,1,"1314","64 ROUTE DU PAVE BLANC",1,"92023","RTE DU PAVE BLANC",2154,644021.5,6854073.5,"CSZ","0504","CSZ","CSZ","1192012",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"pauvres","grand"
"6592",5,"13",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","6","","RUE","DE PICARDIE","F204","","",NA,"2","","","","0886-02-02","QUARTIER DE LA PLAINE","",2,"C",92,2014,"2014",2014,"1","13",1,"92N211404056.4074","26/03/2014",NA,NA,"","","",NA,1,"","",3,"92023","RUE DE PICARDIE",2154,644571.84,6854183.35,"CSZ","0503","CSZ","CSZ","1192012",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"pauvres","grand"
"6593",5,"14",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","65","","AVENUE","DU GAL DE GAULLE","","","",NA,"02","","","4211L-A","4211L","CLAMART GL DE GAULLE","",2,"C",110,1988,"2001",2000,"2","14",1,"922003129986420750782988","01/07/2004",NA,NA,"03/2011","E","C",2034,1,"4211L","CLAMART GL DE GAULLE",1,"92023","AV DU GENERAL DE GAULLE",2154,646195.5,6854890.1,"CSZ","0402","CSZ","CSZ","HZ",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"moins pauvres","grand"
"6594",5,"13",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","114","","AV","DU GAL DE GAULLE","0","","",NA,"5","","","GENERAL DE GAULLE - 114","112 A 116 GAL DE GAULLE","","",2,"C",95,2015,"2015",2015,"1","13",1,"92N1115020564335","17/02/2015",NA,NA,"11/2014","A","B",2050,1,"4112","112 A 116 GAL DE GAULLE",1,"92023","AV DU GENERAL DE GAULLE",2154,645937.18,6854793.42,"CSZ","0402","CSZ","CSZ","HZ",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"pauvres","grand"
"6595",5,"13",11,"√éle-de-France",92,"Hauts-de-Seine",200054781,"M√©tropole du Grand Paris",1,92023,92140,"Clamart","15","","RUE","DE BRETAGNE","0","","",NA,"5","","","B‚t B","BOURGOGNE 7","","B",2,"C",99,2004,"2004",2004,"4","13",1,"922004069986420920142924","04/06/2004",NA,NA,"01/2011","C","D",2050,1,"1307","BOURGOGNE 7",1,"92023","RUE DE BRETAGNE",2154,644185.7,6853849.4,"CSZ","0504","CSZ","CSZ","1192012",1,1,11,NA,NA,1,NA,NA,1,2021,0,0,1,"T02ZZZZZZ",851,1,1109,"pauvres","grand"
