"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"9773","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","1","","RUE","DES QUATRE AMERICAINS","13","","","","3","",NA,"","","QUATRE AMERICAINS - BAT A","CHELLES","2","C","45","2013","2013",2013,"1","13","1","77/1/09.2010/2844","19/07/2013","","","09/2013","B","B",2062,1,"001","SEGMENT UNIQUE","1","77108","RUE DES QUATRE AMERICAINS","2154","671550,39","6865871,67","HZ","0301","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"9923","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","4","","RUE","HENRI JOSEPH ET MARIE DEGREMONT","C43","","","","4","",NA,"","V90-6922-C-0001","CHELLES TRINQUAND","","2","C","42","1987","2018",1987,"1","13","1","77N11S3239","16/04/2018","","13","","","",2066,1,"","","2","77108","R HENRI JOSEPH ET MARIE DEGREMONT","2154","670396,54","6863939,9","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10032","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","2","","RUE","DES QUATRE AMERICAINS","29","","","","1","",NA,"","","QUATRE AMERICAINS - BAT B","CHELLES","2","C","53","2013","2013",2013,"1","13","1","77/1/09.2010/2844","19/07/2013","","","09/2013","B","B",2062,1,"001","SEGMENT UNIQUE","1","77108","RUE DES QUATRE AMERICAINS","2154","671563,01","6865869,88","HZ","0301","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10079","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","","","","1 RUE DES COUDREAUX PROLONGEE","0101","","","","0","BATA ESC1",NA,"","8648-01-01","CHELLES","","2","C","41","1959","2011",2011,"1","13","1","77/1/07.2011/99.864/2999","01/07/2017","","","09/2012","D","E",NA,1,"77S2","Seine et Marne S2","1","77108","RUE DES COUDREAUX PROLONGEE","2154","672109,86","6864645,79","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10086","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","","","","1 RUE DES COUDREAUX PROLONGEE","0132","","","","3","BATA ESC1",NA,"","8648-01-01","CHELLES","","2","C","39","1959","2011",2011,"1","13","1","77/1/07.2011/99.864/2999","01/07/2017","","","09/2012","D","E",NA,1,"77S2","Seine et Marne S2","1","77108","RUE DES COUDREAUX PROLONGEE","2154","672109,86","6864645,79","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10087","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","","","","1 RUE DES COUDREAUX PROLONGEE","0141","","","","4","BATA ESC1",NA,"","8648-01-01","CHELLES","","2","C","40","1959","2011",2011,"1","13","1","77/1/07.2011/99.864/2999","01/07/2017","","","09/2012","D","E",NA,1,"77S2","Seine et Marne S2","1","77108","RUE DES COUDREAUX PROLONGEE","2154","672109,86","6864645,79","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10089","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","","","","2 RUE DES COUDREAUX PROLONGEE","0201","","","","0","BATA ESC2",NA,"","8648-01-02","CHELLES","","2","C","41","1959","2011",2011,"1","13","1","77/1/07.2011/99.864/2999","01/07/2017","","","09/2012","D","E",NA,1,"77S2","Seine et Marne S2","1","77108","RUE DES COUDREAUX PROLONGEE","2154","672122,06","6864646,13","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10093","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","","","","2 RUE DES COUDREAUX PROLONGEE","0221","","","","2","BATA ESC2",NA,"","8648-01-02","CHELLES","","2","C","40","1959","2011",2011,"1","13","1","77/1/07.2011/99.864/2999","01/07/2017","","","09/2012","D","E",NA,1,"77S2","Seine et Marne S2","1","77108","RUE DES COUDREAUX PROLONGEE","2154","672122,06","6864646,13","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10095","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","","","","2 RUE DES COUDREAUX PROLONGEE","0231","","","","3","BATA ESC2",NA,"","8648-01-02","CHELLES","","2","C","40","1959","2011",2011,"1","13","1","77/1/07.2011/99.864/2999","01/07/2017","","","09/2012","D","E",NA,1,"77S2","Seine et Marne S2","1","77108","RUE DES COUDREAUX PROLONGEE","2154","672122,06","6864646,13","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10104","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","","","","3 RUE DES COUDREAUX PROLONGEE","0321","","","","2","BATA ESC3",NA,"","8648-01-03","CHELLES","","2","C","40","1959","2011",2011,"1","13","1","77/1/07.2011/99.864/2999","01/07/2017","","","09/2012","D","E",NA,1,"77S2","Seine et Marne S2","1","77108","RUE DES COUDREAUX PROLONGEE","2154","672134,94","6864646,46","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10115","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","","","","4 RUE DES COUDREAUX PROLONGEE","0431","","","","3","BATA ESC4",NA,"","8648-01-04","CHELLES","","2","C","40","1959","2011",2011,"1","13","1","77/1/07.2011/99.864/2999","01/07/2017","","","09/2012","D","E",NA,1,"77S2","Seine et Marne S2","1","77108","RUE DES COUDREAUX PROLONGEE","2154","672146,85","6864646,79","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10121","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","","","","5 RUE DES COUDREAUX PROLONGEE","0512","","","","1","BATA ESC5",NA,"","8648-01-05","CHELLES","","2","C","40","1959","2011",2011,"1","13","1","77/1/07.2011/99.864/2999","01/07/2017","","","09/2012","D","E",NA,1,"77S2","Seine et Marne S2","1","77108","RUE DES COUDREAUX PROLONGEE","2154","672159,24","6864647,62","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10124","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","","","","5 RUE DES COUDREAUX PROLONGEE","0522","","","","2","BATA ESC5",NA,"","8648-01-05","CHELLES","","2","C","40","1959","2011",2011,"1","13","1","77/1/07.2011/99.864/2999","01/07/2017","","","09/2012","D","E",NA,1,"77S2","Seine et Marne S2","1","77108","RUE DES COUDREAUX PROLONGEE","2154","672159,24","6864647,62","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10127","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","","","","5 RUE DES COUDREAUX PROLONGEE","0532","","","","3","BATA ESC5",NA,"","8648-01-05","CHELLES","","2","C","39","1959","2011",2011,"1","13","1","77/1/07.2011/99.864/2999","01/07/2017","","","09/2012","D","E",NA,1,"77S2","Seine et Marne S2","1","77108","RUE DES COUDREAUX PROLONGEE","2154","672159,24","6864647,62","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10129","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","","","","6 RUE DES COUDREAUX PROLONGEE","0602","","","","0","BATB ESC6",NA,"","8648-01-06","CHELLES","","2","C","40","1959","2011",2011,"1","13","1","77/1/07.2011/99.864/2999","01/07/2017","","","09/2012","D","E",NA,1,"77S2","Seine et Marne S2","1","77108","RUE DES COUDREAUX PROLONGEE","2154","672172,44","6864651,28","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10131","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","","","","6 RUE DES COUDREAUX PROLONGEE","0612","","","","1","BATB ESC6",NA,"","8648-01-06","CHELLES","","2","C","40","1959","2011",2011,"1","13","1","77/1/07.2011/99.864/2999","01/07/2017","","","09/2012","D","E",NA,1,"77S2","Seine et Marne S2","1","77108","RUE DES COUDREAUX PROLONGEE","2154","672172,44","6864651,28","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10149","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","","","","8 RUE DES COUDREAUX PROLONGEE","0811","","","","1","BATB ESC8",NA,"","8648-01-08","CHELLES","","2","C","41","1959","2011",2011,"1","13","1","77107201199864.2999/2987","27/09/2011","","","09/2012","D","E",NA,1,"77S2","Seine et Marne S2","1","77108","RUE DES COUDREAUX PROLONGEE","2154","672202,74","6864651,82","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10163","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","12","","RUE","ROL TANGUY","121","","","","2","",NA,"","V90-0858-A-0001","ASI CHELLES 12 Tanguy","","2","C","44","2008","2008",2020,"3","13","1","771102007012072483","09/11/2007","","14","","","",NA,1,"","","1","77108","RUE HENRI ROL TANGUY","2154","670316,4","6863999,5","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10204","2","12",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","29","","RUE","LOUISE MICHEL","0051","","46","","0","",NA,"","","","","2","C","51","2001","2001",2001,"1","12","1","77/1/10.199/85.1231/21.092.034/1896","05/06/2001","","","07/2009","C","D",NA,NA,"02-0332","CHELLES COUDREAUX","1","77108","RUE LOUISE MICHEL","2154","671345,3","6867051,9","HZ","0101","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","très pauvres","petit"
"10211","2","12",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","29","","RUE","LOUISE MICHEL","0057","","46","","1","",NA,"","","","","2","C","54","2001","2001",2001,"1","12","1","77/1/10.199/85.1231/21.092.034/1896","05/06/2001","","","07/2009","C","D",NA,NA,"02-0332","CHELLES COUDREAUX","1","77108","RUE LOUISE MICHEL","2154","671345,3","6867051,9","HZ","0101","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","très pauvres","petit"
"10217","2","12",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","29","","RUE","LOUISE MICHEL","0061","","46","","2","",NA,"","","","","2","C","53","2001","2001",2001,"1","12","1","77/1/10.199/85.1231/21.092.034/1896","05/06/2001","","","07/2009","C","D",NA,NA,"02-0332","CHELLES COUDREAUX","1","77108","RUE LOUISE MICHEL","2154","671345,3","6867051,9","HZ","0101","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","très pauvres","petit"
"10220","2","12",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","31","","RUE","LOUISE MICHEL","0066","","47","","0","",NA,"","","","","2","C","65","2001","2001",2001,"1","12","1","77/1/10.199/85.1231/21.092.034/1896","05/06/2001","","","07/2009","C","D",NA,NA,"02-0332","CHELLES COUDREAUX","1","77108","RUE LOUISE MICHEL","2154","671347,5","6867060,7","HZ","0101","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","très pauvres","petit"
"10227","2","12",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","31","","RUE","LOUISE MICHEL","0074","","47","","1","",NA,"","","","","2","C","62","2001","2001",2001,"1","12","1","77/1/10.199/85.1231/21.092.034/1896","05/06/2001","","","07/2009","C","D",NA,NA,"02-0332","CHELLES COUDREAUX","1","77108","RUE LOUISE MICHEL","2154","671347,5","6867060,7","HZ","0101","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","très pauvres","petit"
"10326","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","132","","RUE","DES CITES","0011","","","","3","",NA,"","","DOCTEUR ROUX","CHELLES","2","C","38","2018","2019",2019,"1","13","1","77/N/1/1/S/3560","22/03/2019","","13","","","",2077,1,"001","SEGMENT UNIQUE","1","77108","RUE DES CITES","2154","671798,51","6865335,83","HZ","0304","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10447","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","44","","BOULEVARD","PIERRE MENDES FRANCE","I62","","","","6","",NA,"","V90-6922-I-0001","CHELLES TRINQUAND","","2","C","44","1987","2018",1987,"1","13","1","77N11S3239","16/04/2018","","13","","","",2066,1,"","","3","77108","BD PIERRE MENDES FRANCE","2154","670497,55","6864033,74","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10454","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","6","","RUE","HENRI JOSEPH ET MARIE DEGREMONT","B45","","","","4","",NA,"","V90-6922-B-0001","CHELLES TRINQUAND","","2","C","47","1987","2018",1987,"1","13","1","77N11S3209","16/04/2018","","14","","","",2056,1,"","","2","77108","R HENRI JOSEPH ET MARIE DEGREMONT","2154","670394,47","6863919,32","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10465","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","8","","RUE","HENRI JOSEPH ET MARIE DEGREMONT","A63","","","","6","",NA,"","V90-6922-A-0001","CHELLES TRINQUAND","","2","C","40","1987","2018",1987,"1","13","1","77N11S3239","16/04/2018","","13","","","",2066,1,"","","2","77108","R HENRI JOSEPH ET MARIE DEGREMONT","2154","670396,54","6863902,24","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10487","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","44","","BOULEVARD","PIERRE MENDES FRANCE","I61","","","","6","",NA,"","V90-6922-I-0001","CHELLES TRINQUAND","","2","C","42","1987","2018",1987,"1","13","1","77N11S3239","16/04/2018","","13","","","",2066,1,"","","3","77108","BD PIERRE MENDES FRANCE","2154","670497,55","6864033,74","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10496","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","8","","RUE","HENRI JOSEPH ET MARIE DEGREMONT","A33","","","","3","",NA,"","V90-6922-A-0001","CHELLES TRINQUAND","","2","C","47","1987","2018",1987,"1","13","1","77N11S3209","16/04/2018","","14","","","",2056,1,"","","2","77108","R HENRI JOSEPH ET MARIE DEGREMONT","2154","670396,54","6863902,24","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10521","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","6","","RUE","HENRI JOSEPH ET MARIE DEGREMONT","B41","","","","4","",NA,"","V90-6922-B-0001","CHELLES TRINQUAND","","2","C","47","1987","2018",1987,"1","13","1","77N11S3239","16/04/2018","","13","","","",2066,1,"","","2","77108","R HENRI JOSEPH ET MARIE DEGREMONT","2154","670394,47","6863919,32","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10525","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","8","","RUE","HENRI JOSEPH ET MARIE DEGREMONT","A23","","","","2","",NA,"","V90-6922-A-0001","CHELLES TRINQUAND","","2","C","47","1987","2018",1987,"1","13","1","77N11S3239","16/04/2018","","13","","","",2066,1,"","","2","77108","R HENRI JOSEPH ET MARIE DEGREMONT","2154","670396,54","6863902,24","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10545","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","6","","RUE","HENRI JOSEPH ET MARIE DEGREMONT","B64","","","","6","",NA,"","V90-6922-B-0001","CHELLES TRINQUAND","","2","C","44","1987","2018",1987,"1","13","1","77N11S3239","16/04/2018","","13","","","",2066,1,"","","2","77108","R HENRI JOSEPH ET MARIE DEGREMONT","2154","670394,47","6863919,32","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10566","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","4","","RUE","HENRI JOSEPH ET MARIE DEGREMONT","C32","","","","3","",NA,"","V90-6922-C-0001","CHELLES TRINQUAND","","2","C","44","1987","2018",1987,"1","13","1","77N11S3239","13/03/2018","","13","","","",2066,1,"","","2","77108","R HENRI JOSEPH ET MARIE DEGREMONT","2154","670396,54","6863939,9","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10584","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","132","","RUE","DES CITES","0006","","","","2","",NA,"","","DOCTEUR ROUX","CHELLES","2","C","31","2018","2019",2019,"1","13","1","77/N/1/1/S/3560","22/03/2019","","13","09/2019","C","D",2077,1,"001","SEGMENT UNIQUE","1","77108","RUE DES CITES","2154","671798,51","6865335,83","HZ","0304","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10673","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","39","","AVENUE","GAY LUSSAC","0201","","","","2","",NA,"","","CN GAY LUSSAC","","2","C","43","2017","2017",2017,"1","13","1","77/N/1/1/S/3453 PLUS","29/08/2017","","","08/2017","B","B",2067,1,"001","SEGMENT UNIQUE","3","77108","AV GAY LUSSAC","2154","669902,95","6867134,38","HZ","0102","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"10892","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","12","","RUE","ROL TANGUY","415","","","","1","",NA,"","V90-0858-D-0001","ASI CHELLES 12 TANGUY","","2","C","46","2008","2008",2020,"3","13","1","771102007012072482","09/11/2007","","14","","","",NA,1,"","","1","77108","RUE HENRI ROL TANGUY","2154","670316,4","6863999,5","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"11128","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","2","","RUE","DES QUATRE AMERICAINS","34","","","","2","",NA,"","","QUATRE AMERICAINS - BAT B","CHELLES","2","C","53","2013","2013",2013,"1","13","1","77/1/09.2010/2844","19/07/2013","","","09/2013","B","B",2062,1,"001","SEGMENT UNIQUE","1","77108","RUE DES QUATRE AMERICAINS","2154","671563,01","6865869,88","HZ","0301","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"11196","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","","","","3 RUE DES COUDREAUX PROLONGEE","0312","","","","1","BATA ESC3",NA,"","8648-01-03","CHELLES","","2","C","40","1959","2011",2011,"1","13","1","77107201199864.2999/2987","27/09/2011","","","09/2012","D","E",NA,1,"77S2","Seine et Marne S2","1","77108","RUE DES COUDREAUX PROLONGEE","2154","672134,94","6864646,46","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"11293","2","12",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","29","","RUE","LOUISE MICHEL","0047","","46","","0","",NA,"","","","","2","C","59","2001","2001",2001,"1","12","1","77/1/10.199/85.1231/21.092.034/1896","05/06/2001","","","07/2009","C","D",NA,NA,"02-0332","CHELLES COUDREAUX","1","77108","RUE LOUISE MICHEL","2154","671345,3","6867051,9","HZ","0101","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","très pauvres","petit"
"11306","2","12",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","29","","RUE","LOUISE MICHEL","0059","","46","","1","",NA,"","","","","2","C","53","2001","2001",2001,"1","12","1","77/1/10.199/85.1231/21.092.034/1896","05/06/2001","","","07/2009","C","D",NA,NA,"02-0332","CHELLES COUDREAUX","1","77108","RUE LOUISE MICHEL","2154","671345,3","6867051,9","HZ","0101","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","très pauvres","petit"
"11332","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","4","","AVENUE","DU GENERAL LECLERC","215","","","","1","",NA,"","0831-5042-0001-0001","RES. D'AURELIA","","2","C","44","2014","2014",2014,"4","13","1","77/N/1/1/S/3216","01/05/2014","","","01/2014","B","C",2064,2,"","","1","77108","AV DU GENERAL LECLERC","2154","669399","6864044,4","HZ","0502","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"11371","2","14",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","2","","Allie","DES PAVILLONS","","","","","04","",NA,"B075L-A","","","","2","C","56","2014","2014",2014,"4","14","1","77N11S3124","01/10/2012","","","12/2014","B","C",2043,1,"B075L","CHELLES VEFA Mal Foch","1","77108","ALL DES PAVILLONS","2154","668796,6","6863295,72","HZ","0703","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","moins pauvres","petit"
"11533","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","44","","BOULEVARD","PIERRE MENDES FRANCE","I64","","","","6","",NA,"","V90-6922-I-0001","CHELLES TRINQUAND","","2","C","48","1987","2018",1987,"1","13","1","77N11S3239","16/04/2018","","13","","","",2066,1,"","","3","77108","BD PIERRE MENDES FRANCE","2154","670497,55","6864033,74","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"11607","2","13",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","6","","RUE","HENRI JOSEPH ET MARIE DEGREMONT","B61","","","","6","",NA,"","V90-6922-B-0001","CHELLES TRINQUAND","","2","C","44","1987","2018",1987,"1","13","1","77N11S3239","16/04/2018","","13","","","",2066,1,"","","2","77108","R HENRI JOSEPH ET MARIE DEGREMONT","2154","670394,47","6863919,32","HZ","0401","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","pauvres","petit"
"11669","2","14",11,"Cle-de-France","77","Seine-et-Marne","200057958","CA Paris - VallC)e de la Marne","1","77108","77500","Chelles","17","","RUE","DU CHENE TORDU","","","","","00","",NA,"B451L-A","B451L","CHELLES ZAC DE LA MADELEINE","","2","C","47","2008","2009",2008,"1","14","1","77104200701207210750782424","29/01/2009","","","","","",2024,1,"B451L","CHELLES ZAC DE LA MADELEINE","1","77108","RUE DU CHENE TORDU","2154","671216,8","6865865","HZ","0201","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200057958","00851","001","1106","moins pauvres","petit"
