"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"2195459";"76";"CRS3035RES200mN3016000E3682200";"CRS3035RES1000mN3016000E3682000";"CRS3035RES32000mN3008000E3680000";1;0;"76217";6;3,3;0,4;1,5;0;1,8;0,3;131299,6;294,3;0,5;2,8;1,1;0,3;1,4;0,5;0;0;0;0;0,1;0,5;0,5;0,1;1,9;1,4;1,2;0,3
"2195460";"76";"CRS3035RES200mN3016000E3682400";"CRS3035RES1000mN3016000E3682000";"CRS3035RES32000mN3008000E3680000";0;0;"7621776545";520;182;39;32;30;90;31;9185895,1;17736;20;162;3;0;176;3;0;74;23;11;42;78,5;41,5;60;105;74;82;3
"2195676";"76";"CRS3035RES200mN3016200E3680600";"CRS3035RES1000mN3016000E3680000";"CRS3035RES32000mN3008000E3680000";0;0;"7621776349";73,5;30;9;7;2;6;4;1236065,1;2331;3;27;7;3;0;20;0;23;0;2;3;9,5;4;11;18;10;12;4
"2195677";"76";"CRS3035RES200mN3016200E3680800";"CRS3035RES1000mN3016000E3680000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";43;22;3;10;0;7;1;873101,4;1525;3;19;13;4;5;0;0;15;1;2;1;1;4;7;9;6;8;4
"2195678";"76";"CRS3035RES200mN3016200E3681000";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"7621776565";168;75;13;16;1;10;12;2903624,7;5086;3;72;8;3;0;64;0;65;2;1;5;10;18;14;30;44;33;11
"2195679";"76";"CRS3035RES200mN3016200E3681200";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"7621776565";435,5;230;85;102;8;5;61;6569251,7;14981;226;4;0;230;0;0;0;225;19;10,5;29,5;42;36,5;71;74;59;55;39
"2195680";"76";"CRS3035RES200mN3016200E3681400";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"7621776565";114;48;10;15;5;25;9;2329805,2;3707;22;26;24;20;2;2;0;19;2;2;7;15;12;11;24;19;18;4
"2195681";"76";"CRS3035RES200mN3016200E3682200";"CRS3035RES1000mN3016000E3682000";"CRS3035RES32000mN3008000E3680000";0;0;"7621776545";61;49;7;39;0;20;1;1378634;2823;48;1;0;49;0;0;0;0;0;0;0;1;4;7;13;12;14;10
"2195879";"76";"CRS3035RES200mN3016400E3680600";"CRS3035RES1000mN3016000E3680000";"CRS3035RES32000mN3008000E3680000";1;0;"7621776349";36;15,4;0,7;2,2;0;7,3;0;787426,4;1229,9;0;15,4;2,9;2,9;3;6,6;0;6,6;0,7;0;0;2,9;2,9;3,7;5,9;9,6;9,6;0,7
"2195880";"76";"CRS3035RES200mN3016400E3680800";"CRS3035RES1000mN3016000E3680000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";195;72;8;18;12;39;4;3997746,2;5701;2;70;19;19;2;32;0;31;17;3;13;15;13;31;33;37;26;7
"2195881";"76";"CRS3035RES200mN3016400E3681000";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";198;93;11;36;5;43;11;3845906,3;6579;61;32;6;54;1;31;1;31;12;4;7,5;20;10,5;37;30;16;40;21
"2195882";"76";"CRS3035RES200mN3016400E3681200";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";229,5;114;28;57;6;20;19;3921279,1;8207;94;20;1;79;1;33;0;94;3;6;19,5;25;14;31;50;34;32;15
"2195883";"76";"CRS3035RES200mN3016400E3681400";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";29;15;2;4;0;12;3;643934,9;1404;0;15;10;0;4;0;1;0;0;0;0;2,5;2,5;0;6;4;10;4
"2195884";"76";"CRS3035RES200mN3016400E3681600";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";1;0;"76217";6;3,1;0,5;0,9;0;2,7;0,5;116411;236,5;0;3,1;2,7;0,4;0;0;0;0;0;0;0;0,3;0,4;0,5;1,1;2,2;1,3;0,2
"2195885";"76";"CRS3035RES200mN3016400E3682200";"CRS3035RES1000mN3016000E3682000";"CRS3035RES32000mN3008000E3680000";0;0;"7621776545";37;22;3;11;0;14;3;781917,4;1760;3;19;20;1;0;1;0;0;0;0;0;2;3;3;8;10;7;4
"2196083";"76";"CRS3035RES200mN3016600E3680600";"CRS3035RES1000mN3016000E3680000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";97;37;7;10;3;12;4;1628092,9;2591;0;37;10;3;0;24;0;25;1;0;2;6;10;15;20;17;13;6
"2196084";"76";"CRS3035RES200mN3016600E3680800";"CRS3035RES1000mN3016000E3680000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";160;79;7;29;3;35;7;3065514,1;5586;0;79;34;0;2;43;0;43;1;0;4;14;12;12;26;34;41;16
"2196085";"76";"CRS3035RES200mN3016600E3681000";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";174;88;20;40;4;20;18;2975452,1;5787;83;5;3;0;24;61;0;60;16;1;16;17;17;28;25;21;22;11
"2196086";"76";"CRS3035RES200mN3016600E3681200";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";206,5;139;20;88;1;45;11;4292969,4;7722;124;15;7;8;96;28;0;27;4;4;4;10,5;9;27;40;40;47;21
"2196087";"76";"CRS3035RES200mN3016600E3681400";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";39;21;5;12;2;14;0;780599,8;1740;3;18;13;2;4;2;0;0;0;0;1;1;2;1;8;7;14;5
"2196088";"76";"CRS3035RES200mN3016600E3681600";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";69;31;2;16;2;16;3;1385614,6;1946;6;25;24;4;0;3;0;3;2;1;2;4,5;5,5;6;18;9;10;4
"2196089";"76";"CRS3035RES200mN3016600E3681800";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";1;0;"76217";23;11,8;2,1;3,5;0;10,5;2,1;446242,3;906,8;0;11,8;10,4;1,4;0;0;0;0;0;0;0;1,4;1,4;2,1;4,2;8,3;4,9;0,7
"2196090";"76";"CRS3035RES200mN3016600E3682000";"CRS3035RES1000mN3016000E3682000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";46;24;5;11;1;12;1;892108,9;1674;9;15;19;1;2;2;0;0;1;1;4;3;3;12;2;4;13;3
"2196091";"76";"CRS3035RES200mN3016600E3682200";"CRS3035RES1000mN3016000E3682000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";93;41;6;8;1;26;6;2238328,2;3272;7;34;33;6;0;2;0;0;3;0;7,5;5,5;4;20;22;12;18;1
"2196092";"76";"CRS3035RES200mN3016600E3682400";"CRS3035RES1000mN3016000E3682000";"CRS3035RES32000mN3008000E3680000";1;0;"76217";9;5;0,6;2,3;0;2,7;0,4;196949,3;441,4;0,8;4,2;1,7;0,4;2,1;0,8;0;0;0;0;0,2;0,7;0,8;0,2;2,9;2,1;1,7;0,4
"2196325";"76";"CRS3035RES200mN3016800E3680600";"CRS3035RES1000mN3016000E3680000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";135;91;16;60;3;13;7;2597555,8;4915;78;13;0;13;49;29;0;78;7;1;1;2;2;11;10;21;41;39
"2196326";"76";"CRS3035RES200mN3016800E3680800";"CRS3035RES1000mN3016000E3680000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";230;126;30;64;5;34;16;4126241;8794;85;41;27;93;5;1;0;82;13;5;8;14;22;29;39;38;34;28
"2196327";"76";"CRS3035RES200mN3016800E3681000";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";31;15;0;3;0;14;2;835445,5;1466;0;15;2;13;0;0;0;0;1;0;0;3;1;1;6;4;11;4
"2196328";"76";"CRS3035RES200mN3016800E3681200";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";66;29;0;8;2;26;3;1707390,3;2294;0;29;23;6;0;0;0;0;1;0;6;6;6;3;17;8;12;7
"2196329";"76";"CRS3035RES200mN3016800E3681400";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";457,5;224;59;103;10;39;45;7717722,1;15886;184;40;33;145;2;44;0;180;16;16;37,5;49;28;72;71;58;81;29
"2196330";"76";"CRS3035RES200mN3016800E3681600";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";117;69;15;36;1;22;8;2372282,5;4606;44;25;26;43;0;0;0;38;1,5;3;1;5;12,5;13;24;20;25;12
"2196331";"76";"CRS3035RES200mN3016800E3681800";"CRS3035RES1000mN3016000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";131;79;18;45;0;19;10;2498495,3;5274;59;20;9;66;1;3;0;58;6;3;3,5;7,5;9;19;22;30;24;7
"2196332";"76";"CRS3035RES200mN3016800E3682000";"CRS3035RES1000mN3016000E3682000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";134;72;15;36;2;41;13;2525546,8;4542;23;49;60;10;2;0;0;0;4;3;7,5;8,5;13;16;31;19;23;9
"2196333";"76";"CRS3035RES200mN3016800E3682200";"CRS3035RES1000mN3016000E3682000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";69;45;13;26;1;15;7;1353843,7;2824;23;22;23;0;0;22;0;22;1,5;1;2;2,5;9;14;14;11;11;3
"2196334";"76";"CRS3035RES200mN3016800E3682400";"CRS3035RES1000mN3016000E3682000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";57;26;3;9;3;19;2;1167664,3;2073;5;21;20;2;0;4;0;0;2;1;4;3;4;8;11;10;10;4
"2196335";"76";"CRS3035RES200mN3016800E3683000";"CRS3035RES1000mN3016000E3683000";"CRS3035RES32000mN3008000E3680000";1;0;"762177654576414";2;0,8;0,1;0,1;0;0,5;0,3;43881,4;74,5;0;0,8;0,5;0,1;0,1;0,1;0;0;0,1;0;0,1;0,2;0,2;0,4;0,5;0,2;0,1;0,2
"2196337";"76";"CRS3035RES200mN3016800E3683400";"CRS3035RES1000mN3016000E3683000";"CRS3035RES32000mN3008000E3680000";1;0;"7621776414";4;1,6;0,3;0,2;0;1,1;0,6;87762,7;149;0,1;1,5;1;0,3;0,1;0,2;0;0,1;0,2;0,1;0,3;0,4;0,3;0,8;0,9;0,4;0,3;0,3
"2196570";"76";"CRS3035RES200mN3017000E3680600";"CRS3035RES1000mN3017000E3680000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";107;64;15;34;1;5;9;2221886,3;4309;59;5;1;9;2;52;0;59;2;6;1;6;7;13;21;27;21;3
"2196571";"76";"CRS3035RES200mN3017000E3680800";"CRS3035RES1000mN3017000E3680000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";170;84;12;35;2;47;8;3994755,8;6442;47;37;22;32;30;0;0;23;5;2;5,5;18;13,5;18;31;26;40;11
"2196572";"76";"CRS3035RES200mN3017000E3681000";"CRS3035RES1000mN3017000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";334;182;63;90;9;57;29;5583884,7;11121;137;45;28;151;0;3;0;96;21;8;19,5;19,5;21;54;52;53;52;34
"2196573";"76";"CRS3035RES200mN3017000E3681200";"CRS3035RES1000mN3017000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";205,5;119;21;67;3;44;16;3902948,4;8094;94;25;18;40;36;25;0;44;7;4;11,5;12;17;27;31;29;43;24
"2196574";"76";"CRS3035RES200mN3017000E3681400";"CRS3035RES1000mN3017000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";258,5;151;27;76;3;39;20;5339867,6;9486;132;19;10;72;2;67;0;58;7;8,5;7,5;14,5;20;52;54;27;44;24
"2196575";"76";"CRS3035RES200mN3017000E3681600";"CRS3035RES1000mN3017000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";209,5;121;40;67;3;28;16;3694487,7;6925;88;33;30;45;4;42;0;66;8;3;7,5;18;19;34;49;31;23;17
"2196576";"76";"CRS3035RES200mN3017000E3681800";"CRS3035RES1000mN3017000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";121;63;7;27;3;42;5;3008387,2;4730;17;46;40;11;1;10;1;0;0;4;7;7,5;11,5;19;20;21;18;13
"2196577";"76";"CRS3035RES200mN3017000E3682000";"CRS3035RES1000mN3017000E3682000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";242,5;112;16;44;5;76;13;5807504,2;8430;20;92;91;20;0;1;0;1;14;4;14,5;17;13;35;45;27;50;14
"2196578";"76";"CRS3035RES200mN3017000E3682200";"CRS3035RES1000mN3017000E3682000";"CRS3035RES32000mN3008000E3680000";1;0;"76217";6;3,4;0,6;2;0,1;1,7;0,5;117163,2;228,6;1,7;1,7;2,1;1;0;0,3;0;0;0,2;0;0;0,5;0,5;1,2;1;1,5;0,5;0,6
"2196579";"76";"CRS3035RES200mN3017000E3682400";"CRS3035RES1000mN3017000E3682000";"CRS3035RES32000mN3008000E3680000";1;0;"76217";11;6,3;1,1;3,7;0,2;3,1;1;214799,1;419,1;3,1;3,2;3,9;1,9;0;0,5;0;0;0,3;0;0;1;1;2,3;1,8;2,7;0,8;1,1
"2196580";"76";"CRS3035RES200mN3017000E3683600";"CRS3035RES1000mN3017000E3683000";"CRS3035RES32000mN3008000E3680000";1;0;"76217";4;2,3;0,1;1;0;1,7;0,3;100974,3;207,2;0,5;1,8;0,1;0,6;1,6;0;0;0;0;0,2;0;0,1;0,1;0,1;1,4;0,5;1,3;0,3
"2196581";"76";"CRS3035RES200mN3017000E3683800";"CRS3035RES1000mN3017000E3683000";"CRS3035RES32000mN3008000E3680000";1;0;"76217";2;1,1;0,1;0,5;0;0,9;0,2;50487,2;103,6;0,2;0,9;0;0,3;0,8;0;0;0;0;0,1;0;0;0,1;0,1;0,7;0,2;0,6;0,2
"2196582";"76";"CRS3035RES200mN3017000E3684000";"CRS3035RES1000mN3017000E3684000";"CRS3035RES32000mN3008000E3680000";0;0;"7621776414";25,5;11;2;3;0;9;2;603325,2;1120;0;11;3;1;4;3;0;0;1;0;3;1;2,5;6;5;4;2;1
"2196811";"76";"CRS3035RES200mN3017200E3680600";"CRS3035RES1000mN3017000E3680000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";40,5;20;0;5;0;20;1;1339217,2;3207;0;20;3;4;12;0;1;0;0;0,5;1;3;1;3;6;6;10;10
"2196812";"76";"CRS3035RES200mN3017200E3680800";"CRS3035RES1000mN3017000E3680000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";165;88;13;44;1;62;10;3704119,5;6616;62;26;11;67;10;0;0;14;6;2;10;17;7;23;28;13;35;24
"2196813";"76";"CRS3035RES200mN3017200E3681000";"CRS3035RES1000mN3017000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";93;38;3;10;3;33;4;2213190,6;3396;2;36;33;4;1;0;0;0;2;4;8;8;5;13;16;8;22;7
"2196814";"76";"CRS3035RES200mN3017200E3681200";"CRS3035RES1000mN3017000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";174;79;36;33;7;23;14;3086702,9;5934;53;26;6;68;1;4;0;53;5;2;7;27;19;21;38;24;21;9
"2196815";"76";"CRS3035RES200mN3017200E3681400";"CRS3035RES1000mN3017000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";255;131;25;58;7;50;23;4889986,2;8772;81;50;35;35;17;44;0;63;8;4,5;16,5;22;22;31;46;38;49;18
"2196816";"76";"CRS3035RES200mN3017200E3681600";"CRS3035RES1000mN3017000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";296,5;168;44;85;4;18;30;5021194,7;11436;151;17;17;150;0;1;0;133;10,5;8;10,5;19,5;26;43;35;52;65;27
"2196817";"76";"CRS3035RES200mN3017200E3681800";"CRS3035RES1000mN3017000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";125;63;8;28;3;41;2;3519339,5;5793;23;40;49;3;6;5;0;0;4;2;3;10;10;16;22;25;21;12
"2196818";"76";"CRS3035RES200mN3017200E3682000";"CRS3035RES1000mN3017000E3682000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";74;38;2;16;2;32;5;1794017;2816;2;36;38;0;0;0;0;0;2;2;2,5;5,5;7;7;16;10;16;6
"2196819";"76";"CRS3035RES200mN3017200E3682400";"CRS3035RES1000mN3017000E3682000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";33;29;11;25;0;1;2;494228,7;1014;27;2;4;0;0;25;0;23;0;0;1;0;2;6;15;9;0;0
"2196820";"76";"CRS3035RES200mN3017200E3683000";"CRS3035RES1000mN3017000E3683000";"CRS3035RES32000mN3008000E3680000";1;0;"76217";1;0,6;0;0,3;0;0,4;0,1;25243,6;51,8;0,1;0,5;0;0,2;0,4;0;0;0;0;0,1;0;0;0;0;0,4;0,1;0,3;0,1
"2196821";"76";"CRS3035RES200mN3017200E3683200";"CRS3035RES1000mN3017000E3683000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";182,5;85;14;29;5;7;19;3248556;6001;75;10;13;0;70;2;0;70;1;5;14;11,5;21;36;45;25;20;4
"2196822";"76";"CRS3035RES200mN3017200E3683400";"CRS3035RES1000mN3017000E3683000";"CRS3035RES32000mN3008000E3680000";1;0;"76217";21;12;0,6;5,4;0;9;1,8;530115,3;1087,8;2,4;9,6;0,6;3;8,4;0;0;0;0;1,2;0;0,6;0,6;0,6;7,2;2,4;6,6;1,8
"2196823";"76";"CRS3035RES200mN3017200E3683600";"CRS3035RES1000mN3017000E3683000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";120;63;0;21;1;55;5;2951988,5;5707;0;63;0;9;54;0;0;0;4;1;1,5;3,5;2;10;14;16;42;26
"2196824";"76";"CRS3035RES200mN3017200E3683800";"CRS3035RES1000mN3017000E3683000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";71;29;2;5;2;27;2;1759545,5;3127;0;29;13;4;3;9;0;0;4;3;3;4;5;9;13;11;15;4
"2196825";"76";"CRS3035RES200mN3017200E3684000";"CRS3035RES1000mN3017000E3684000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";68;34;4;12;1;29;5;1569210,6;3114;4;30;1;1;27;5;0;0;3;0;2;4;5;5;7;4;23;15
"2196826";"76";"CRS3035RES200mN3017200E3684200";"CRS3035RES1000mN3017000E3684000";"CRS3035RES32000mN3008000E3680000";1;0;"76217";3;1,1;0,3;0,2;0,1;0,8;0;56461,8;85,6;0,2;0,9;0,3;0,2;0,2;0,4;0;0;0,1;0,1;0,1;0,1;0,6;0,3;0,7;0,5;0,5;0
"2197041";"76";"CRS3035RES200mN3017400E3680400";"CRS3035RES1000mN3017000E3680000";"CRS3035RES32000mN3008000E3680000";1;0;"76217";29,5;13,2;0,7;2,8;0,7;6,9;2,1;1037639,3;1697,8;5,6;7,6;0,7;2,8;0;7,6;2,1;0;1,4;0;1;1,4;2,8;4,2;6,2;6,2;3,5;2,8
"2197042";"76";"CRS3035RES200mN3017400E3680600";"CRS3035RES1000mN3017000E3680000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";57;28;2;5;0;26;3;1683301,7;2874;0;28;18;1;6;3;0;0;0;0;2;2;5;5;5;18;13;7
"2197043";"76";"CRS3035RES200mN3017400E3680800";"CRS3035RES1000mN3017000E3680000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";121;57;5;15;1;52;4;3588624,1;5405;0;57;43;11;2;1;0;0;9;1;2;5;3;14;27;30;26;4
"2197044";"76";"CRS3035RES200mN3017400E3681000";"CRS3035RES1000mN3017000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";112;55;4;19;3;49;5;3098366,1;4837;3;52;41;11;0;3;0;0;2;1;1;9;9;17;19;23;18;13
"2197045";"76";"CRS3035RES200mN3017400E3681200";"CRS3035RES1000mN3017000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";156,5;83;21;40;2;40;9;3626417,8;5943;59;24;15;59;4;5;0;25;3;3;8;14,5;9;19;34;18;30;18
"2197046";"76";"CRS3035RES200mN3017400E3681400";"CRS3035RES1000mN3017000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";70;30;3;9;3;26;5;1685036,3;2817;3;27;17;10;2;1;0;0;2;0;4;9;5;5;15;11;12;7
"2197047";"76";"CRS3035RES200mN3017400E3681600";"CRS3035RES1000mN3017000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";205,5;113;15;55;1;52;18;4791081,9;8048;88;25;69;17;21;6;0;0;10;0,5;9;16;22;37;37;28;33;13
"2197048";"76";"CRS3035RES200mN3017400E3681800";"CRS3035RES1000mN3017000E3681000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";262;160;11;91;1;94;8;6957354,1;12490;130;30;37;20;34;69;0;0;4,5;2;6,5;9;17;31;30;35;83;44
"2197049";"76";"CRS3035RES200mN3017400E3682000";"CRS3035RES1000mN3017000E3682000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";121;84;7;48;0;41;5;2906789,6;5247;79;5;24;15;14;31;0;0;1;0;1;0;6;12;11;20;46;24
"2197050";"76";"CRS3035RES200mN3017400E3682400";"CRS3035RES1000mN3017000E3682000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";84,5;43;16;22;1;10;5;1464020;2437;34;9;21;4;3;15;0;13;3;4;2,5;9;9;16;22;9;10;0
"2197051";"76";"CRS3035RES200mN3017400E3682600";"CRS3035RES1000mN3017000E3682000";"CRS3035RES32000mN3008000E3680000";1;0;"76217";2;1,1;0,2;0,7;0;0,6;0,2;39054,4;76,2;0,5;0,6;0,7;0,3;0;0,1;0;0;0,1;0;0;0,2;0,2;0,4;0,3;0,5;0,1;0,2
"2197052";"76";"CRS3035RES200mN3017400E3682800";"CRS3035RES1000mN3017000E3682000";"CRS3035RES32000mN3008000E3680000";1;0;"76217";7;4;0,7;2,4;0,1;2;0,6;136690,4;266,7;1,9;2,1;2,5;1,2;0;0,3;0;0;0,2;0;0;0,6;0,6;1,5;1,1;1,8;0,5;0,7
"2197053";"76";"CRS3035RES200mN3017400E3683000";"CRS3035RES1000mN3017000E3683000";"CRS3035RES32000mN3008000E3680000";1;0;"76217";7;4;0,2;1,8;0;3;0,6;176705,1;362,6;0,8;3,2;0,2;1;2,8;0;0;0;0;0,4;0;0,2;0,2;0,2;2,4;0,8;2,2;0,6
"2197054";"76";"CRS3035RES200mN3017400E3683200";"CRS3035RES1000mN3017000E3683000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";384,5;198;58;88;5;9;45;6275281,2;13667;189;9;2;5;150;41;0;189;28;14;30,5;23;28;78;61;60;42;20
"2197055";"76";"CRS3035RES200mN3017400E3683400";"CRS3035RES1000mN3017000E3683000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";114;87;18;68;1;23;3;2251372,1;4243;61;26;7;12;65;3;0;61;2;1;2,5;3,5;1;7;9;7;42;39
"2197056";"76";"CRS3035RES200mN3017400E3683600";"CRS3035RES1000mN3017000E3683000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";65;31;3;10;0;28;2;1495587,7;2732;2;29;15;4;11;1;0;0;0;2;1;4;5;6;12;17;11;7
"2197057";"76";"CRS3035RES200mN3017400E3683800";"CRS3035RES1000mN3017000E3683000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";86;33;3;4;2;28;2;2207958,7;2834;1;32;11;5;12;5;0;0;2;0;4;10;7;7;23;8;21;4
"2197058";"76";"CRS3035RES200mN3017400E3684000";"CRS3035RES1000mN3017000E3684000";"CRS3035RES32000mN3008000E3680000";0;0;"76217";69;38;2;16;1;35;1;1617006,3;3472;0;38;3;3;29;3;0;0;0;2,5;3;0,5;2;5;6;6;27;17
