"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"2251097";"59";"CRS3035RES200mN3077000E3822800";"CRS3035RES1000mN3077000E3822000";"CRS3035RES1000mN3077000E3822000";1;0;"59553";10;3,9;0,5;0,9;0;3;0,2;244036,8;425,8;0,2;3,7;1,9;0,3;0,4;1,1;0,2;0;0,3;0;0,2;1,6;0,2;1,8;2,6;1,6;1,4;0,3
"2251098";"59";"CRS3035RES200mN3077000E3823200";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";83;32;2;6;2;32;1;2246735,8;3524;0;32;0;0;32;0;0;0;4;1;6;5;7;8;19;9;22;2
"2251099";"59";"CRS3035RES200mN3077000E3823400";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";110;65;0;34;2;27;2;3011431,7;4469;22;43;0;0;65;0;0;0;1;2;3;2;4;7;13;14;23;41
"2251100";"59";"CRS3035RES200mN3077000E3823600";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";87;40;4;12;2;11;7;1837314,2;3249;6;34;2;0;11;26;1;26;2;2,5;6,5;7;6;13;20;15;12;3
"2251101";"59";"CRS3035RES200mN3077000E3823800";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";1;0;"59553";7;2,2;0;0,4;0,5;2,2;0,2;185950,8;284,4;0,1;2,1;1,2;0,2;0,3;0,4;0,1;0;0,8;0,1;0,3;1;0,7;0,9;1,7;0,2;1,1;0,2
"2251102";"59";"CRS3035RES200mN3077000E3824000";"CRS3035RES1000mN3077000E3824000";"CRS3035RES1000mN3077000E3824000";0;0;"59553";40;17;1;4;1;17;0;1083260,8;1761;0;17;11;2;3;1;0;0;2;0;2;3;1;5;5;8;12;2
"2251103";"59";"CRS3035RES200mN3077000E3824200";"CRS3035RES1000mN3077000E3824000";"CRS3035RES1000mN3077000E3824000";1;0;"59553";3;1,1;0,1;0,2;0,1;0,8;0,1;76578;105,9;0;1,1;0,7;0,2;0;0,2;0;0;0,1;0;0,3;0,2;0,2;0,7;0,6;0,6;0,2;0,1
"2251281";"59";"CRS3035RES200mN3077200E3822400";"CRS3035RES1000mN3077000E3822000";"CRS3035RES1000mN3077000E3822000";1;0;"59553";8;3,1;0,4;0,7;0;2,4;0,1;195229,5;340,6;0,1;3;1,6;0,3;0,3;0,8;0,1;0;0,3;0;0,1;1,3;0,1;1,4;2,1;1,3;1,1;0,3
"2251282";"59";"CRS3035RES200mN3077200E3822600";"CRS3035RES1000mN3077000E3822000";"CRS3035RES1000mN3077000E3822000";1;0;"59553";3;1,2;0,2;0,3;0;0,9;0,1;73211;127,7;0,1;1,1;0,6;0,1;0,1;0,3;0,1;0;0,1;0;0;0,5;0,1;0,5;0,8;0,5;0,4;0,1
"2251283";"59";"CRS3035RES200mN3077200E3823200";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";1;0;"59553";67;20,8;0;3,6;4,5;20,8;1,8;1779815,1;2722,6;0,9;19,9;11,8;1,8;2,7;3,6;0,9;0;7,2;0,9;2,7;10;6,3;9,1;16,3;1,8;10,9;1,8
"2251284";"59";"CRS3035RES200mN3077200E3823400";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";94;38;1;9;4;27;8;2415265,5;4297;7;31;19;1;9;9;0;2;3;2;1,5;15,5;7;16;18;12;12;5
"2251285";"59";"CRS3035RES200mN3077200E3823600";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";66;27;1;4;1;27;2;1715092,3;2930;0;27;0;0;26;1;0;0;4;2;2;1;6;8;9;11;21;2
"2251286";"59";"CRS3035RES200mN3077200E3823800";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";173,5;64;1;8;8;61;9;4555541,8;6890;0;64;8;4;52;0;0;0;8;7,5;14;20;9;28;36;13;37;1
"2251287";"59";"CRS3035RES200mN3077200E3824000";"CRS3035RES1000mN3077000E3824000";"CRS3035RES1000mN3077000E3824000";1;0;"59553";14;5;0,4;0,8;0,6;3,8;0,6;357364,1;494,3;0;5;3;0,8;0,2;1;0;0,2;0,6;0,1;1,4;0,9;0,7;3,3;2,6;3;1;0,4
"2251288";"59";"CRS3035RES200mN3077200E3824200";"CRS3035RES1000mN3077000E3824000";"CRS3035RES1000mN3077000E3824000";1;0;"59553";8;2,9;0,2;0,5;0,3;2,2;0,3;204208,1;282,5;0;2,9;1,7;0,5;0,1;0,6;0;0,1;0,4;0,1;0,8;0,5;0,4;1,8;1,5;1,7;0,6;0,2
"2251470";"59";"CRS3035RES200mN3077400E3821800";"CRS3035RES1000mN3077000E3821000";"CRS3035RES2000mN3076000E3820000";1;1;"5955359653";7;2,3;0,2;0,2;0,6;2,3;0;237403,3;352,5;0;2,3;1,9;0;0,2;0,2;0;0;0;0;0,2;1,2;0,8;0,2;1,7;0,6;1,7;0,6
"2251471";"59";"CRS3035RES200mN3077400E3822200";"CRS3035RES1000mN3077000E3822000";"CRS3035RES1000mN3077000E3822000";1;0;"59553";1;0,4;0,1;0,1;0;0,3;0;24403,7;42,6;0;0,4;0,2;0;0,1;0,1;0;0;0;0;0;0,2;0;0,2;0,3;0,2;0,1;0
"2251472";"59";"CRS3035RES200mN3077400E3822400";"CRS3035RES1000mN3077000E3822000";"CRS3035RES1000mN3077000E3822000";1;0;"59553";6;2,3;0,3;0,5;0;1,8;0,1;146422,1;255,5;0,1;2,2;1,2;0,2;0,2;0,6;0,1;0;0,2;0;0,1;0,9;0,1;1,1;1,6;1;0,8;0,2
"2251473";"59";"CRS3035RES200mN3077400E3822600";"CRS3035RES1000mN3077000E3822000";"CRS3035RES1000mN3077000E3822000";0;0;"59553";73;24;1;3;2;23;1;2301906,4;3306;0;24;0;2;0;22;0;0;3;3;11,5;10,5;1;16;16;12;0;0
"2251474";"59";"CRS3035RES200mN3077400E3822800";"CRS3035RES1000mN3077000E3822000";"CRS3035RES1000mN3077000E3822000";0;0;"59553";145,5;50;2;6;4;28;14;3954756,7;5612;19;31;4;0;0;46;0;21;6;4;14;24,5;13;29;39;9;7;0
"2251475";"59";"CRS3035RES200mN3077400E3823000";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";74;21;0;1;3;17;2;2181032,9;2695;0;21;1;0;0;20;0;0;3;1;12;11;8;5;28;3;3;0
"2251476";"59";"CRS3035RES200mN3077400E3823200";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";177;83;5;36;6;40;16;4151327,5;7026;42;41;28;1;7;47;0;14;6;3;12;19;20;35;33;14;26;9
"2251477";"59";"CRS3035RES200mN3077400E3823400";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";191,5;76;6;18;5;71;8;4868978,2;8067;0;76;9;9;53;5;0;0;4;6;12;20,5;15;25;41;28;35;5
"2251478";"59";"CRS3035RES200mN3077400E3823600";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";177,5;74;1;19;2;68;7;4366835,3;7858;0;74;17;11;34;12;0;0;5;0;9;14,5;18;32;33;21;34;11
"2251479";"59";"CRS3035RES200mN3077400E3823800";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";78,5;27;1;3;3;25;2;2264596,3;3432;0;27;11;10;4;2;0;0;3;4;3;3;8,5;17;22;8;7;3
"2251480";"59";"CRS3035RES200mN3077400E3824000";"CRS3035RES1000mN3077000E3824000";"CRS3035RES1000mN3077000E3824000";1;0;"59553";1;0,4;0;0,1;0;0,3;0;25526;35,3;0;0,4;0,2;0,1;0;0,1;0;0;0;0;0,1;0,1;0,1;0,2;0,2;0,2;0,1;0
"2251687";"59";"CRS3035RES200mN3077600E3822400";"CRS3035RES1000mN3077000E3822000";"CRS3035RES1000mN3077000E3822000";1;0;"59553";6;2,3;0,3;0,5;0;1,8;0,1;146422,1;255,5;0,1;2,2;1,2;0,2;0,2;0,6;0,1;0;0,2;0;0,1;0,9;0,1;1,1;1,6;1;0,8;0,2
"2251688";"59";"CRS3035RES200mN3077600E3822600";"CRS3035RES1000mN3077000E3822000";"CRS3035RES1000mN3077000E3822000";0;0;"59553";105;40;1;8;3;38;6;3061840,3;4905;0;40;0;15;7;18;0;0;2;2;6;12;13;18;28;10;7;7
"2251689";"59";"CRS3035RES200mN3077600E3822800";"CRS3035RES1000mN3077000E3822000";"CRS3035RES1000mN3077000E3822000";0;0;"59553";187;56;2;4;9;36;8;5088684,6;6706;0;56;0;0;2;54;0;15;10;4;14;41;15;22;62;15;4;0
"2251690";"59";"CRS3035RES200mN3077600E3823000";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";198,5;69;4;11;7;61;7;5519921,6;7271;0;69;22;0;3;44;0;0;13;1;17,5;32;10;40;63;8;12;2
"2251691";"59";"CRS3035RES200mN3077600E3823200";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";210;96;13;37;8;41;12;5046208,4;8334;42;54;20;2;4;70;0;34;8;5;16;19;11;48;39;28;25;11
"2251692";"59";"CRS3035RES200mN3077600E3823400";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";149,5;61;7;14;4;33;10;3493167,6;6258;0;61;0;0;50;11;0;24;5;2;5,5;16,5;15,5;15;25;24;36;5
"2251693";"59";"CRS3035RES200mN3077600E3823600";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";173;69;1;17;5;60;9;4626453,3;7582;0;69;0;2;65;2;0;1;10;7,5;13;16;8,5;30;31;14;40;3
"2251694";"59";"CRS3035RES200mN3077600E3823800";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";92,5;37;2;9;4;31;2;2911460,6;4721;0;37;4;20;7;6;0;0;0;0;5;7,5;12;10;22;16;10;10
"2251695";"59";"CRS3035RES200mN3077600E3824000";"CRS3035RES1000mN3077000E3824000";"CRS3035RES1000mN3077000E3824000";0;0;"59553";35;15;1;1;0;14;4;973975,9;1784;0;15;1;0;3;11;0;1;2;1;0;2;3;7;7;5;8;0
"2251696";"59";"CRS3035RES200mN3077600E3824200";"CRS3035RES1000mN3077000E3824000";"CRS3035RES1000mN3077000E3824000";0;0;"59553";50;16;2;0;2;4;6;879142,3;1323;0;16;1;0;2;13;0;11;4;2,5;7;3,5;6;16;5;4;2;0
"2251894";"59";"CRS3035RES200mN3077800E3822000";"CRS3035RES1000mN3077000E3822000";"CRS3035RES1000mN3077000E3822000";1;0;"59553";1;0,4;0,1;0,1;0;0,3;0;24403,7;42,6;0;0,4;0,2;0;0,1;0,1;0;0;0;0;0;0,2;0;0,2;0,3;0,2;0,1;0
"2251895";"59";"CRS3035RES200mN3077800E3822200";"CRS3035RES1000mN3077000E3822000";"CRS3035RES1000mN3077000E3822000";0;0;"59553";45;16;1;5;3;15;0;1352239,9;2486;0;16;10;1;1;4;0;0;2;1;4;6,5;4,5;3;14;3;5;2
"2251896";"59";"CRS3035RES200mN3077800E3822400";"CRS3035RES1000mN3077000E3822000";"CRS3035RES1000mN3077000E3822000";0;0;"59553";55,5;22;1;7;3;19;1;1678628;2811;0;22;1;12;8;1;0;0;1;2;2,5;7;6;2;12;5;11;7
"2251897";"59";"CRS3035RES200mN3077800E3822600";"CRS3035RES1000mN3077000E3822000";"CRS3035RES1000mN3077000E3822000";0;0;"59553";92,5;37;2;9;2;31;5;2390482,8;4157;2;35;9;19;1;8;0;0;5;3,5;5,5;8,5;10;13;19;10;11;7
"2251898";"59";"CRS3035RES200mN3077800E3822800";"CRS3035RES1000mN3077000E3822000";"CRS3035RES1000mN3077000E3822000";0;0;"59553";103,5;38;4;5;2;32;5;2997935,6;4821;0;38;12;8;6;11;1;2;3;2;11;8;9,5;14;25;9;15;7
"2251899";"59";"CRS3035RES200mN3077800E3823000";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";106;41;6;10;4;19;9;2348116,8;4279;4;37;21;6;2;12;0;10;6;3;6;16;11;18;25;9;10;2
"2251900";"59";"CRS3035RES200mN3077800E3823200";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";111;38;0;8;4;35;3;3378947;5102;0;38;13;3;2;20;0;0;2;4,5;9;15,5;13;12;36;7;9;3
"2251901";"59";"CRS3035RES200mN3077800E3823400";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";118;39;1;5;10;34;5;4103176,7;5834;0;39;0;0;0;39;0;3;4;1;7;11;20;10;28;25;8;4
"2251902";"59";"CRS3035RES200mN3077800E3823600";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";133;58;2;15;1;58;1;3886432;7200;0;58;1;0;22;35;0;0;5;3;3;5;8;17;26;28;36;2
"2251903";"59";"CRS3035RES200mN3077800E3823800";"CRS3035RES1000mN3077000E3823000";"CRS3035RES1000mN3077000E3823000";0;0;"59553";161,5;63;2;13;8;58;2;4457187;6565;0;63;0;1;53;9;0;0;9;4;9,5;15;9;30;19;26;33;7
"2251904";"59";"CRS3035RES200mN3077800E3824000";"CRS3035RES1000mN3077000E3824000";"CRS3035RES1000mN3077000E3824000";1;0;"59553";18,5;6,7;0,5;1,1;0,8;5,1;0,8;472231,2;653,2;0;6,7;4;1,1;0,3;1,3;0;0,3;0,8;0,1;1,9;1,2;0,9;4,3;3,5;4;1,3;0,5
"2251905";"59";"CRS3035RES200mN3077800E3824200";"CRS3035RES1000mN3077000E3824000";"CRS3035RES1000mN3077000E3824000";0;0;"59553";88;29;0;1;2;21;1;2805477,2;3579;0;29;11;3;2;13;0;2;6;5;7;6;6;23;18;12;4;1
"2251906";"59";"CRS3035RES200mN3077800E3824400";"CRS3035RES1000mN3077000E3824000";"CRS3035RES1000mN3077000E3824000";1;0;"59553";8;2,9;0,2;0,5;0,3;2,2;0,3;204208,1;282,5;0;2,9;1,7;0,5;0,1;0,6;0;0,1;0,4;0,1;0,8;0,5;0,4;1,8;1,5;1,7;0,6;0,2
"2252112";"59";"CRS3035RES200mN3078000E3821800";"CRS3035RES1000mN3078000E3821000";"CRS3035RES1000mN3078000E3821000";1;0;"59553";4;2,1;0,2;1;0;1,5;0;127986,5;263,6;0;2,1;1,5;0,2;0,2;0,2;0;0;0;0;0;0,2;0,6;0,2;0,7;1,3;0,8;0,2
"2252113";"59";"CRS3035RES200mN3078000E3822000";"CRS3035RES1000mN3078000E3822000";"CRS3035RES1000mN3078000E3822000";1;0;"59553";3;1,1;0,1;0,2;0,2;0,9;0;114260,6;178,3;0;1,1;0,1;0,1;0;0,9;0;0;0;0;0;0,2;0,6;0,2;0,9;0,5;0,5;0,1
"2252114";"59";"CRS3035RES200mN3078000E3822600";"CRS3035RES1000mN3078000E3822000";"CRS3035RES1000mN3078000E3822000";0;0;"59553";50,5;17;0;4;3;14;1;1589527,8;2079;0;17;4;2;1;10;0;0;3;3;3,5;8;4;8;13;4;3;1
"2252115";"59";"CRS3035RES200mN3078000E3822800";"CRS3035RES1000mN3078000E3822000";"CRS3035RES1000mN3078000E3822000";1;0;"59553";28;9,8;0,8;1,5;1,5;8,3;0;1066432,3;1664,1;0;9,8;0,7;0,8;0;8,3;0;0;0;0;0;2,3;6,1;1,5;8,3;4,5;4,5;0,8
"2252116";"59";"CRS3035RES200mN3078000E3823000";"CRS3035RES1000mN3078000E3823000";"CRS3035RES1000mN3078000E3823000";0;0;"59553";97,5;36;4;7;3;19;6;2274704,1;3449;0;36;14;4;3;15;0;12;2;3;5;12,5;11;15;15;15;11;8
"2252117";"59";"CRS3035RES200mN3078000E3823200";"CRS3035RES1000mN3078000E3823000";"CRS3035RES1000mN3078000E3823000";0;0;"59553";74;30;4;8;1;27;3;1920811,1;3530;2;28;11;6;10;3;0;0;2;1;1;9;7;8;21;10;6;9
"2252118";"59";"CRS3035RES200mN3078000E3823400";"CRS3035RES1000mN3078000E3823000";"CRS3035RES1000mN3078000E3823000";0;0;"59553";134;57;3;19;5;43;3;3623073,1;5436;0;57;16;7;6;28;0;12;4;4;8;10;14;16;30;22;18;8
"2252119";"59";"CRS3035RES200mN3078000E3823600";"CRS3035RES1000mN3078000E3823000";"CRS3035RES1000mN3078000E3823000";0;0;"59553";97;35;1;3;2;35;1;3160896,6;4617;0;35;1;4;10;20;0;0;2;1;3;10;9;11;23;15;17;6
"2252120";"59";"CRS3035RES200mN3078000E3823800";"CRS3035RES1000mN3078000E3823000";"CRS3035RES1000mN3078000E3823000";0;0;"59553";39;14;0;2;1;14;0;1131041,3;1887;0;14;2;9;2;1;0;0;2;0;1;5;3;7;8;6;4;3
"2252121";"59";"CRS3035RES200mN3078000E3824200";"CRS3035RES1000mN3078000E3824000";"CRS3035RES1000mN3078000E3824000";1;0;"59553";7;2,6;0,5;0,5;0,2;2,2;0,3;155763;258,9;0;2,6;1,5;0,1;0,4;0,6;0;0;0,1;0,2;0,5;1,2;0,4;1,4;2;0,8;0,4;0
"2252319";"59";"CRS3035RES200mN3078200E3822600";"CRS3035RES1000mN3078000E3822000";"CRS3035RES1000mN3078000E3822000";1;0;"5955359278";4;1,4;0,1;0,2;0,2;1,2;0;152347,5;237,7;0;1,4;0,1;0,1;0;1,2;0;0;0;0;0;0,3;0,9;0,2;1,2;0,6;0,7;0,1
"2252320";"59";"CRS3035RES200mN3078200E3822800";"CRS3035RES1000mN3078000E3822000";"CRS3035RES1000mN3078000E3822000";1;0;"5955359278";2;0,7;0,1;0,1;0,1;0,6;0;76173,7;118,9;0;0,7;0;0,1;0;0,6;0;0;0;0;0;0,2;0,4;0,1;0,6;0,3;0,3;0,1
"2252321";"59";"CRS3035RES200mN3078200E3823000";"CRS3035RES1000mN3078000E3823000";"CRS3035RES1000mN3078000E3823000";1;0;"59553";7;3;0,3;0,6;0;2,9;0,2;200710,2;304,5;0;3;1,7;0,1;0,3;0,9;0;0;0,1;0;0,3;0,2;0,5;1,4;1,2;1,8;0,9;0,6
"2252322";"59";"CRS3035RES200mN3078200E3823400";"CRS3035RES1000mN3078000E3823000";"CRS3035RES1000mN3078000E3823000";1;0;"59553";24;10,4;1;2,1;0;9,9;0,5;688149,2;1044;0;10,4;5,7;0,5;1,1;3,1;0;0;0,5;0;1;0,5;1,6;4,7;4,2;6,3;3,1;2,1
