"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"791908";"73";"CRS3035RES200mN2515200E4001600";"CRS3035RES1000mN2515000E4001000";"CRS3035RES1000mN2515000E4001000";1;0;"7300873300";2;0,8;0;0,1;0;0,7;0;71873,2;125,8;0,1;0,7;0;0,1;0,6;0,1;0;0;0;0;0;0,2;0,1;0,2;0,4;0,5;0,4;0,2
"791909";"73";"CRS3035RES200mN2515200E4001800";"CRS3035RES1000mN2515000E4001000";"CRS3035RES1000mN2515000E4001000";0;0;"73008";62;32;1;12;1;18;6;1501437;2329;27;5;1;3;2;26;0;0;2;1;3;1;5;10;12;9;13;6
"791910";"73";"CRS3035RES200mN2515200E4002000";"CRS3035RES1000mN2515000E4002000";"CRS3035RES1000mN2515000E4002000";0;0;"73008";96,5;49;4;21;3;35;3;2703945,1;4007;28;21;8;8;3;30;0;0;1;3;2,5;4;9;18;22;15;14;8
"791911";"73";"CRS3035RES200mN2515200E4002200";"CRS3035RES1000mN2515000E4002000";"CRS3035RES1000mN2515000E4002000";0;0;"73008";111;45;4;11;3;39;6;3212462,1;4480;8;37;21;7;1;16;0;0;2;2;10;10;10;12;30;10;15;10
"791912";"73";"CRS3035RES200mN2515200E4002400";"CRS3035RES1000mN2515000E4002000";"CRS3035RES1000mN2515000E4002000";0;0;"7300873103";56;29;5;9;0;20;3;1665489,1;3071;5;24;1;3;7;18;0;0;1;0;1,5;0,5;5;4;7;10;22;5
"792469";"73";"CRS3035RES200mN2515400E4002000";"CRS3035RES1000mN2515000E4002000";"CRS3035RES1000mN2515000E4002000";1;0;"73008";4;1,5;0;0,1;0,1;1,4;0,1;135333,9;193,2;0,1;1,4;0;0,2;0,6;0,7;0;0;0,2;0;0,2;0,2;0,3;0,6;0,7;0,6;0,8;0,4
"792470";"73";"CRS3035RES200mN2515400E4002200";"CRS3035RES1000mN2515000E4002000";"CRS3035RES1000mN2515000E4002000";0;0;"73008";260;114;17;41;11;33;23;4998958;7554;94;20;6;1;2;105;0;70;15;5;17;31;27;49;67;34;14;1
"792471";"73";"CRS3035RES200mN2515400E4002400";"CRS3035RES1000mN2515000E4002000";"CRS3035RES1000mN2515000E4002000";0;0;"73008";107;44;4;12;4;37;5;2692283,4;4172;7;37;6;0;24;14;0;0;3;1,5;7,5;12;5;10;20;16;20;12
"792472";"73";"CRS3035RES200mN2515400E4002600";"CRS3035RES1000mN2515000E4002000";"CRS3035RES1000mN2515000E4002000";0;0;"7300873103";67;27;2;8;4;26;2;2116965,4;2772;2;25;3;8;8;8;0;0;2;0;5;10;2;9;12;9;12;6
"793016";"73";"CRS3035RES200mN2515600E4001600";"CRS3035RES1000mN2515000E4001000";"CRS3035RES1000mN2515000E4001000";1;0;"7300873300";4;1,7;0,1;0,2;0,1;1,5;0;143746,4;251,7;0,2;1,5;0,1;0,3;1,1;0,2;0;0;0;0;0,1;0,4;0,2;0,4;0,7;0,9;0,8;0,5
"793017";"73";"CRS3035RES200mN2515600E4001800";"CRS3035RES1000mN2515000E4001000";"CRS3035RES1000mN2515000E4001000";0;0;"73008";138;83;10;40;2;20;13;3266020,2;5437;83;0;0;0;0;83;0;44;4;0;2;6;9;25;22;19;47;4
"793018";"73";"CRS3035RES200mN2515600E4002000";"CRS3035RES1000mN2515000E4002000";"CRS3035RES1000mN2515000E4002000";0;0;"73008";98,5;40;8;15;6;11;6;1928538,8;3001;38;2;0;2;38;0;0;29;4;0;12;13,5;6;17;23;13;9;1
"793019";"73";"CRS3035RES200mN2515600E4002200";"CRS3035RES1000mN2515000E4002000";"CRS3035RES1000mN2515000E4002000";0;0;"73008";248,5;99;35;35;14;2;15;4093271,8;6047;97;2;1;98;0;0;0;96;9;12;25,5;20;14;44;38;44;36;5
"793020";"73";"CRS3035RES200mN2515600E4002400";"CRS3035RES1000mN2515000E4002000";"CRS3035RES1000mN2515000E4002000";0;0;"73008";76;24;2;7;6;16;3;1697652,3;2816;2;22;3;6;2;13;0;3;4;0;6;13;7;12;18;5;7;1
"793021";"73";"CRS3035RES200mN2515600E4002600";"CRS3035RES1000mN2515000E4002000";"CRS3035RES1000mN2515000E4002000";0;0;"73008";77,5;27;0;3;4;27;2;2566681,3;3627;0;27;4;0;15;8;0;0;3;0;9,5;6;9;7;20;11;9;3
"793560";"73";"CRS3035RES200mN2515800E4001800";"CRS3035RES1000mN2515000E4001000";"CRS3035RES1000mN2515000E4001000";0;0;"73008";137,5;85;5;42;0;24;9;3202599,8;4601;85;0;10;8;0;67;0;0;5;2;1,5;4;17;45;17;16;24;6
"793561";"73";"CRS3035RES200mN2515800E4002000";"CRS3035RES1000mN2515000E4002000";"CRS3035RES1000mN2515000E4002000";0;0;"73008";84,5;55;4;36;0;38;6;1950911,7;3315;54;1;0;47;2;6;0;0;1;2;2;6,5;7;21;21;5;17;2
"793562";"73";"CRS3035RES200mN2515800E4002200";"CRS3035RES1000mN2515000E4002000";"CRS3035RES1000mN2515000E4002000";0;0;"73008";270,5;137;30;64;7;22;17;5281506,5;8408;120;17;9;89;24;15;0;102;15;8;15,5;18;10;42;56;34;54;18
"793563";"73";"CRS3035RES200mN2515800E4002400";"CRS3035RES1000mN2515000E4002000";"CRS3035RES1000mN2515000E4002000";0;0;"73008";113,5;36;2;5;6;16;4;2640509,6;3244;3;33;5;7;2;22;0;19;5;4,5;4,5;16,5;14;16;29;10;11;3
"793564";"73";"CRS3035RES200mN2515800E4002600";"CRS3035RES1000mN2515000E4002000";"CRS3035RES1000mN2515000E4002000";0;0;"73008";118;55;4;17;3;24;6;3622717,5;4939;32;23;0;1;13;41;0;9;6;5,5;5;9,5;4;32;20;17;14;5
"794134";"73";"CRS3035RES200mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";83;35;5;15;4;14;7;1604511,9;2159;30;5;8;6;0;21;0;0;5;4;9,5;7;9,5;15;17;8;6;1
"794135";"73";"CRS3035RES200mN2516000E4002200";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";116;57;2;22;3;37;4;3429836,6;5044;44;13;7;26;5;19;0;0;3;0;8;8;6;22;21;12;31;5
"794136";"73";"CRS3035RES200mN2516000E4002400";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";69;26;0;3;2;21;2;2574467,6;3503;2;24;0;0;18;8;0;0;3;2;4;4;7;6;15;12;16;0
"794137";"73";"CRS3035RES200mN2516000E4002600";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"7300873182";43;21;0;5;0;20;1;1487294,9;2276;0;21;0;1;19;1;0;0;2;1;0;0;0;7;1;6;22;4
"794734";"73";"CRS3035RES200mN2516200E4001600";"CRS3035RES1000mN2516000E4001000";"CRS3035RES1000mN2516000E4001000";1;0;"7300873300";21;7,6;1,4;1,4;0,5;6,1;0,5;615469,7;836,7;2,2;5,4;2;1,8;2,2;1,6;0;0;1;0,5;1,3;1,8;1,3;2,2;3,4;3,4;4,5;1,3
"794735";"73";"CRS3035RES200mN2516200E4002000";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";206;122;11;65;2;70;13;4483527,4;7974;114;8;20;30;52;20;0;2;7;2;4,5;12;13,5;40;38;33;46;10
"794736";"73";"CRS3035RES200mN2516200E4002200";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";44;21;2;8;2;18;0;1411893,7;2433;9;12;8;9;2;2;0;0;0;0;0;6;3;5;8;9;11;2
"794737";"73";"CRS3035RES200mN2516200E4002400";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";38,5;28;4;17;0;15;2;1060438,1;2165;20;8;1;20;5;2;0;0;0;0;0,5;1;0;4;11;4;15;3
"794738";"73";"CRS3035RES200mN2516200E4002600";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";1;0;"7300873182";4;1,9;0,4;0,6;0;1,3;0,3;122058,7;203,9;0,6;1,3;1;0,2;0,4;0,3;0;0;0,1;0,2;0,4;0;0,3;0,9;0,4;0,4;1;0,3
"795362";"73";"CRS3035RES200mN2516400E4001600";"CRS3035RES1000mN2516000E4001000";"CRS3035RES1000mN2516000E4001000";1;0;"7300873300";22;7,9;1,4;1,4;0,6;6,4;0,6;644777,8;876,6;2,2;5,7;2,1;1,8;2,3;1,7;0;0;1,1;0,5;1,4;1,8;1,4;2,3;3,5;3,6;4,7;1,4
"795363";"73";"CRS3035RES200mN2516400E4001800";"CRS3035RES1000mN2516000E4001000";"CRS3035RES1000mN2516000E4001000";1;0;"73008";22;7,9;1,4;1,4;0,6;6,4;0,6;644777,8;876,6;2,2;5,7;2,1;1,8;2,3;1,7;0;0;1,1;0,5;1,4;1,8;1,4;2,3;3,5;3,6;4,7;1,4
"795364";"73";"CRS3035RES200mN2516400E4002000";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";148;94;13;61;3;39;6;3027880,8;5594;91;3;10;8;28;48;0;0;2;2;6,5;7,5;16;29;20;18;37;10
"795365";"73";"CRS3035RES200mN2516400E4002200";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";359;224;19;132;2;135;8;8896729;14165;212;12;34;3;57;130;0;0;9;3,5;8;13;11,5;67;53;59;99;35
"795366";"73";"CRS3035RES200mN2516400E4002400";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";236;174;18;125;1;100;3;6093317,6;9882;169;5;51;7;58;58;0;0;1;1;2;5;11;37;36;43;72;28
"795367";"73";"CRS3035RES200mN2516400E4002800";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"7300873182";82,5;48;5;27;1;35;2;2497699,1;3993;41;7;37;1;4;6;0;0;0;2;5;1,5;7;16;9;9;29;4
"795958";"73";"CRS3035RES200mN2516600E4001800";"CRS3035RES1000mN2516000E4001000";"CRS3035RES1000mN2516000E4001000";0;0;"73008";399;178;29;63;12;39;31;7855851,2;11545;173;5;16;1;0;161;0;81;37;13,5;30;30;27,5;115;67;29;43;7
"795959";"73";"CRS3035RES200mN2516600E4002000";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";179,5;90;11;44;3;19;12;3422971,6;5016;84;6;22;1;32;35;0;0;12;4;9,5;13;7;56;31;14;20;6
"795960";"73";"CRS3035RES200mN2516600E4002200";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";348;210;18;116;2;105;17;8882803,4;14737;205;5;47;54;2;107;0;0;11,5;9;11,5;11,5;26,5;72;55;30;74;47
"795961";"73";"CRS3035RES200mN2516600E4002400";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";123,5;70;6;36;3;40;6;3377295,8;4753;57;13;41;9;8;12;0;0;2,5;1;2;8;6;25;21;16;35;7
"795962";"73";"CRS3035RES200mN2516600E4002600";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";96;61;5;32;0;35;6;2763427,7;3897;59;2;39;0;0;22;0;0;1;0;1;2;12;22;8;14;29;7
"795963";"73";"CRS3035RES200mN2516600E4002800";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";1;0;"73008";24;11,1;2,6;3,4;0;7,7;1,7;732352,1;1223,1;3,4;7,7;6;0,8;2,6;1,7;0;0;0,8;0,9;2,6;0;1,7;5,1;2,6;2,6;6;1,7
"795964";"73";"CRS3035RES200mN2516600E4003000";"CRS3035RES1000mN2516000E4003000";"CRS3035RES1000mN2516000E4003000";0;0;"73008";50,5;21;0;5;0;18;2;1782145,5;2601;2;19;6;0;2;13;0;0;0;0;1;8,5;8;4;13;8;7;1
"795965";"73";"CRS3035RES200mN2516600E4003200";"CRS3035RES1000mN2516000E4003000";"CRS3035RES1000mN2516000E4003000";0;0;"7300873182";97;33;1;5;3;25;2;3040383,2;3852;14;19;7;3;2;21;0;0;6;3;6;10;10;16;21;12;9;4
"796563";"73";"CRS3035RES200mN2516800E4001600";"CRS3035RES1000mN2516000E4001000";"CRS3035RES1000mN2516000E4001000";0;0;"7300873300";165;53;12;14;10;38;5;3315762,9;5003;24;29;30;8;9;6;0;0;6;5;13;13;16;26;20;20;16;15
"796564";"73";"CRS3035RES200mN2516800E4001800";"CRS3035RES1000mN2516000E4001000";"CRS3035RES1000mN2516000E4001000";0;0;"73008";290;126;19;53;13;52;14;6019232;8222;101;25;69;7;7;43;0;35;20;12;21;22;28;58;55;33;30;8
"796565";"73";"CRS3035RES200mN2516800E4002000";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";328;189;24;106;6;93;14;7102697,2;11288;185;4;61;43;9;76;0;0;14;2;10;17;23;72;57;44;56;32
"796566";"73";"CRS3035RES200mN2516800E4002200";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";547;360;44;233;1;180;22;13165064,1;22915;355;5;101;44;117;98;0;0;14;3;10;23;23;111;85;62;129;87
"796567";"73";"CRS3035RES200mN2516800E4002400";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";297;204;27;142;2;81;11;7425099,6;10816;202;2;65;0;85;54;0;0;5;3;9,5;11,5;18;58;51;39;65;37
"796568";"73";"CRS3035RES200mN2516800E4002600";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";147,5;99;24;71;1;49;5;3595928,9;5182;98;1;37;38;19;5;0;0;5;2;3;9,5;13;36;26;19;26;8
"796569";"73";"CRS3035RES200mN2516800E4002800";"CRS3035RES1000mN2516000E4002000";"CRS3035RES1000mN2516000E4002000";0;0;"73008";113;95;8;81;0;28;2;2687645,7;4222;90;5;40;0;54;1;0;54;1;0;1;0;2;6;12;8;34;49
"796570";"73";"CRS3035RES200mN2516800E4003000";"CRS3035RES1000mN2516000E4003000";"CRS3035RES1000mN2516000E4003000";0;0;"73008";38;13;0;2;2;12;1;1414890,7;2349;0;13;3;1;6;3;0;0;0;2;2;3;7;3;8;4;8;1
"796571";"73";"CRS3035RES200mN2516800E4003200";"CRS3035RES1000mN2516000E4003000";"CRS3035RES1000mN2516000E4003000";0;0;"73008";95;48;4;20;2;33;5;2729685,8;4236;22;26;7;9;10;22;0;0;4;0;3,5;8,5;7;7;23;12;20;10
"796572";"73";"CRS3035RES200mN2516800E4003400";"CRS3035RES1000mN2516000E4003000";"CRS3035RES1000mN2516000E4003000";0;0;"7300873182";44;20;0;3;0;18;1;1483672,9;2400;0;20;1;3;7;9;0;0;1;1;2;2;2;2;6;10;17;1
"797164";"73";"CRS3035RES200mN2517000E4001600";"CRS3035RES1000mN2517000E4001000";"CRS3035RES1000mN2517000E4001000";0;0;"7300873300";72;19;4;1;6;17;1;1810183,1;1959;4;15;5;3;8;3;0;0;4;2;7;10;4;15;7;6;13;4
"797165";"73";"CRS3035RES200mN2517000E4001800";"CRS3035RES1000mN2517000E4001000";"CRS3035RES1000mN2517000E4001000";0;0;"73008";416;228;42;117;10;64;53;8106659,1;14732;213;15;29;30;15;154;0;126;11;7;14;42,5;27,5;46;92;67;57;47
"797166";"73";"CRS3035RES200mN2517000E4002000";"CRS3035RES1000mN2517000E4002000";"CRS3035RES1000mN2517000E4002000";0;0;"73008";226;133;21;78;5;54;18;4917136,5;8473;131;2;47;38;0;48;0;29;3;6;7,5;14;27,5;34;42;33;37;22
"797167";"73";"CRS3035RES200mN2517000E4002200";"CRS3035RES1000mN2517000E4002000";"CRS3035RES1000mN2517000E4002000";0;0;"73008";359,5;256;38;179;2;112;16;9181299,6;15137;253;3;52;0;48;156;0;46;9;4;8;10,5;15;55;64;46;88;60
"797168";"73";"CRS3035RES200mN2517000E4002400";"CRS3035RES1000mN2517000E4002000";"CRS3035RES1000mN2517000E4002000";0;0;"73008";175;111;25;73;2;38;8;4212739,9;5277;109;2;102;0;8;1;0;0;7;1;7;2;21;51;39;21;20;6
"797169";"73";"CRS3035RES200mN2517000E4002600";"CRS3035RES1000mN2517000E4002000";"CRS3035RES1000mN2517000E4002000";0;0;"73008";117;71;14;39;1;35;5;3111897,2;4824;68;3;35;3;14;19;0;0;2;1;5;4;6;16;21;21;24;17
"797170";"73";"CRS3035RES200mN2517000E4002800";"CRS3035RES1000mN2517000E4002000";"CRS3035RES1000mN2517000E4002000";1;0;"73008";19;7,8;0,3;1,8;0,9;7,2;0;678695,1;975;1,8;6;1,2;4,2;0,6;1,8;0;0;0;0,3;0,6;2,1;1,2;0,9;4,2;2,4;6,1;1,2
"797171";"73";"CRS3035RES200mN2517000E4003000";"CRS3035RES1000mN2517000E4003000";"CRS3035RES1000mN2517000E4003000";0;0;"73008";31;16;2;8;0;11;3;799988,1;1219;9;7;7;6;0;3;0;0;5;0;1;0;2;9;4;2;5;3
"797172";"73";"CRS3035RES200mN2517000E4003200";"CRS3035RES1000mN2517000E4003000";"CRS3035RES1000mN2517000E4003000";0;0;"73008";118,5;52;0;13;3;42;5;3677966,7;5059;25;27;7;1;17;26;1;0;9,5;4;8;5,5;6,5;30;27;13;12;3
"797173";"73";"CRS3035RES200mN2517000E4003400";"CRS3035RES1000mN2517000E4003000";"CRS3035RES1000mN2517000E4003000";0;0;"7300873182";79;33;2;7;2;31;2;2465781,5;3544;3;30;5;8;4;16;0;0;1;3;1;5;6;7;15;22;15;4
"797737";"73";"CRS3035RES200mN2517200E4001600";"CRS3035RES1000mN2517000E4001000";"CRS3035RES1000mN2517000E4001000";0;0;"7300873300";171,5;75;7;35;6;50;9;3526980,8;5523;66;9;8;39;23;5;0;0;6,5;1;14;18;24;16;32;20;25;13
"797738";"73";"CRS3035RES200mN2517200E4001800";"CRS3035RES1000mN2517000E4001000";"CRS3035RES1000mN2517000E4001000";0;0;"73008";373;182;28;76;9;75;24;7726288,5;11817;171;11;56;50;25;51;0;63;19;7;22;24;29;75;66;58;51;22
"797739";"73";"CRS3035RES200mN2517200E4002000";"CRS3035RES1000mN2517000E4002000";"CRS3035RES1000mN2517000E4002000";0;0;"73008";129;91;9;60;0;42;6;3010229;5657;83;8;41;50;0;0;0;0;3;1;3;0;9;21;22;15;31;24
"797740";"73";"CRS3035RES200mN2517200E4002200";"CRS3035RES1000mN2517000E4002000";"CRS3035RES1000mN2517000E4002000";0;0;"73008";456,5;323;52;237;3;140;20;10661446,5;18024;311;12;86;95;127;15;0;0;8,5;8;7,5;19,5;33;68;75;56;98;82
"797741";"73";"CRS3035RES200mN2517200E4002400";"CRS3035RES1000mN2517000E4002000";"CRS3035RES1000mN2517000E4002000";0;0;"73008";449;279;34;168;4;114;28;11128644,1;18114;275;4;193;0;17;69;0;0;15,5;8;13,5;21;36;109;90;50;68;38
"797742";"73";"CRS3035RES200mN2517200E4002600";"CRS3035RES1000mN2517000E4002000";"CRS3035RES1000mN2517000E4002000";0;0;"73008";189;117;28;73;2;55;13;4716414,9;6983;112;5;51;1;31;34;0;3;4;1;5;16;22;33;42;24;35;7
"797743";"73";"CRS3035RES200mN2517200E4002800";"CRS3035RES1000mN2517000E4002000";"CRS3035RES1000mN2517000E4002000";0;0;"73008";54,5;35;5;20;0;19;4;1482674,7;2227;29;6;16;1;15;3;0;0;1;1;1;2,5;4;10;12;5;10;8
"797744";"73";"CRS3035RES200mN2517200E4003000";"CRS3035RES1000mN2517000E4003000";"CRS3035RES1000mN2517000E4003000";0;0;"73008";52;21;0;3;1;20;2;1791158;2463;3;18;10;3;2;6;0;0;0;2;4;1;3;6;11;11;8;6
"797745";"73";"CRS3035RES200mN2517200E4003200";"CRS3035RES1000mN2517000E4003000";"CRS3035RES1000mN2517000E4003000";0;0;"73008";43;20;2;9;3;17;0;1465133;2333;2;18;5;4;6;5;0;0;1;0;2;2;1;5;8;8;11;5
"797746";"73";"CRS3035RES200mN2517200E4003400";"CRS3035RES1000mN2517000E4003000";"CRS3035RES1000mN2517000E4003000";0;0;"7300873182";65;27;2;6;1;23;3;1607044,8;2808;1;26;10;3;5;9;0;0;2;3;2;10;2;4;16;8;16;2
"798323";"73";"CRS3035RES200mN2517400E4001600";"CRS3035RES1000mN2517000E4001000";"CRS3035RES1000mN2517000E4001000";0;0;"73008";462,5;217;38;87;16;56;39;9119496,5;15139;201;16;69;19;29;100;0;99;27,5;15;28,5;43,5;32;79;103;57;56;21
"798324";"73";"CRS3035RES200mN2517400E4001800";"CRS3035RES1000mN2517000E4001000";"CRS3035RES1000mN2517000E4001000";0;0;"73008";250,5;118;19;56;6;64;11;6132220,8;8313;91;27;92;8;0;18;0;0;18;6;12;19,5;17;49;57;21;35;15
"798325";"73";"CRS3035RES200mN2517400E4002000";"CRS3035RES1000mN2517000E4002000";"CRS3035RES1000mN2517000E4002000";0;0;"73008";713,5;392;57;210;16;171;46;14546478;24647;389;3;58;148;86;100;0;78;32;13;42;43,5;36;124;119;79;120;105
"798326";"73";"CRS3035RES200mN2517400E4002200";"CRS3035RES1000mN2517000E4002000";"CRS3035RES1000mN2517000E4002000";0;0;"73008";632,5;421;53;270;4;209;38;16110368,7;27744;416;5;169;78;69;105;0;0;12;3,5;17,5;22,5;33;76;107;61;156;143
"798327";"73";"CRS3035RES200mN2517400E4002400";"CRS3035RES1000mN2517000E4002000";"CRS3035RES1000mN2517000E4002000";0;0;"73008";465;306;45;206;6;134;18;11512295,5;17330;296;10;74;14;132;86;0;0;8;5;15;26,5;35,5;80;90;58;96;51
"798328";"73";"CRS3035RES200mN2517400E4002600";"CRS3035RES1000mN2517000E4002000";"CRS3035RES1000mN2517000E4002000";0;0;"73008";138,5;85;7;44;0;54;6;4243745;7788;78;7;75;9;1;0;0;12;1;2;0,5;4;5;14;18;25;46;22
"798329";"73";"CRS3035RES200mN2517400E4002800";"CRS3035RES1000mN2517000E4002000";"CRS3035RES1000mN2517000E4002000";0;0;"73008";31;19;0;10;0;13;0;986414,4;2247;13;6;2;3;0;14;0;0;0;0;0;1;1;1;4;4;13;7
"798330";"73";"CRS3035RES200mN2517400E4003000";"CRS3035RES1000mN2517000E4003000";"CRS3035RES1000mN2517000E4003000";0;0;"73008";55;20;3;3;3;17;1;1935075,3;2762;4;16;14;1;4;1;0;0;0;2;1;7;7;5;11;16;6;0
"798331";"73";"CRS3035RES200mN2517400E4003200";"CRS3035RES1000mN2517000E4003000";"CRS3035RES1000mN2517000E4003000";0;0;"73008";96,5;39;0;11;3;36;3;2726115;3962;11;28;13;13;4;9;0;0;4;4;4;9,5;7;11;24;12;15;6
"798332";"73";"CRS3035RES200mN2517400E4003400";"CRS3035RES1000mN2517000E4003000";"CRS3035RES1000mN2517000E4003000";0;0;"73008";108;48;4;17;3;34;2;3134851,3;4788;28;20;0;1;5;42;0;0;3;4;11;8;5;14;31;18;9;5
"798333";"73";"CRS3035RES200mN2517400E4003600";"CRS3035RES1000mN2517000E4003000";"CRS3035RES1000mN2517000E4003000";1;0;"73008";15;5,7;0,1;1,3;0,4;4,8;0,4;389656;551;0,9;4,8;1;0,9;2;1,8;0;0;1;0,7;1,3;0,8;0,6;3,3;2,4;1,6;2,5;0,8
"798334";"73";"CRS3035RES200mN2517400E4003800";"CRS3035RES1000mN2517000E4003000";"CRS3035RES1000mN2517000E4003000";1;0;"7300873182";6;2,3;0,1;0,5;0,2;1,9;0,2;155862,4;220,4;0,4;1,9;0,4;0,4;0,8;0,7;0;0;0,4;0,3;0,5;0,3;0,2;1,3;1;0,6;1;0,4
