"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"11060","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","8","","SQ","HENRI DUNANT","0591",NA,"",NA,6,"","","","","","",2,"C",44,1971,1975,1975,1,52,1,"93/1992/AC/107","28/06/1993",NA,NA,"","","","","","","",2,93045,"SQ HENRI DUNANT",2154,657881.29,6864626.51,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11082","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","220","","RUE","DE PARIS","0730",NA,"",NA,18,"","","","","","",2,"C",58,1971,1975,1975,1,52,1,"93/1992/AC/108","28/06/1993",NA,NA,"","","","","","","",2,93045,"RUE DE PARIS",2154,657745.6,6864833.3,"CSZ","0106","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11136","2",53,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","9","","SQ","DU DOCTEUR COURCOUX","0927",NA,"",NA,5,"","","","","","",2,"C",60,1971,1975,1975,1,53,1,"93/1992/AC/109","28/06/1993",NA,NA,"01/1900","","","","","","",2,93045,"SQ DU DOCTEUR COURCOUX",2154,657815.99,6864542.64,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11155","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","16","","RUE","DES BRUYERES","0047",NA,"",NA,8,"","","","V90-3689-G-0001","LES LILAS 19","",2,"C",51,1981,1981,1987,1,12,1,"93198079444001","21/02/1980",NA,13,"11/2017","D","B","","1","","",1,93045,"RUE DES BRUYERES",2154,656967.5,6864403.3,"CSZ","0110","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"11196","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","1","","ALL","JOSEPH DEPINAY","0360",NA,"",NA,3,"","","","","","",2,"C",58,1971,1975,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"","","","","","","",2,93045,"ALL JOSEPH DEPINAY",2154,657832.5,6864867.9,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11204","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","2","","ALL","JOSEPH DEPINAY","0251",NA,"",NA,4,"","","","","","",2,"C",62,1971,1975,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"","","","","","","",2,93045,"ALL JOSEPH DEPINAY",2154,657823.9,6864865.3,"CSZ","0106","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11207","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","10","","SQ","HENRI DUNANT","0615",NA,"",NA,4,"","","","","","",2,"C",44,1971,1982,1975,1,52,1,"93/1992/AC/107","28/06/1993",NA,NA,"","","","","","","",2,93045,"SQ HENRI DUNANT",2154,657852.01,6864631.04,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11231","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","1","","SQ","HENRI DUNANT","0032",NA,"",NA,5,"","","","","","",2,"C",61,1971,1975,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"01/1900","","","","","","",2,93045,"SQ HENRI DUNANT",2154,657935.8,6864683.68,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11235","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","98","","RUE","ROMAIN ROLLAND","0044",NA,"",NA,5,"","","","V90-3241-A-0003","LES LILAS 02","",2,"C",51,1966,1966,1987,1,52,1,"931989AC080","04/01/1990",NA,13,"07/2017","D","E","","1","","",1,93045,"RUE ROMAIN ROLLAND",2154,657526.3,6864519.7,"CSZ","0107","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11245","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","96","","RUE","ROMAIN ROLLAND","0054",NA,"",NA,2,"","","","V90-3241-A-0004","LES LILAS 02","",2,"C",49,1967,1967,1987,1,52,1,"931989AC080","04/01/1990",NA,13,"07/2017","D","E","","1","","",1,93045,"RUE ROMAIN ROLLAND",2154,657516.8,6864518.2,"CSZ","0107","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11248","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","2","","ALL","JOSEPH DEPINAY","0293",NA,"",NA,11,"","","","","","",2,"C",57,1971,1982,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"01/1900","","","","","","",2,93045,"ALL JOSEPH DEPINAY",2154,657823.9,6864865.3,"CSZ","0106","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11253","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","1","","ALL","JOSEPH DEPINAY","0419",NA,"",NA,13,"","","","","","",2,"C",57,1971,1980,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"01/1900","","","","","","",2,93045,"ALL JOSEPH DEPINAY",2154,657832.5,6864867.9,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11267","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","1","","SQ","HENRI DUNANT","0067",NA,"",NA,11,"","","","","","",2,"C",61,1971,1975,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"01/1900","","","","","","",2,93045,"SQ HENRI DUNANT",2154,657935.8,6864683.68,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11272","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","94","","RUE","ROMAIN ROLLAND","0074",NA,"",NA,4,"","","","V90-3241-A-0005","LES LILAS 02","",2,"C",51,1967,1967,1987,1,52,1,"931989AC080","04/01/1990",NA,13,"07/2017","D","E","","1","","",1,93045,"RUE ROMAIN ROLLAND",2154,657507.2,6864516.7,"CSZ","0107","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11277","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","16","","RUE","DE LA ROCHEFOUCAULD","0026",NA,"",NA,5,"","","","V90-3659-E-0001","LES LILAS 14","",2,"C",53,1978,1978,1987,1,52,1,"0931995AC077","26/12/1995",NA,13,"07/2017","D","E","","1","","",1,93045,"RUE DE LA ROCHEFOUCAULD",2154,656965.8,6864758.1,"CSZ","0102","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11315","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","103","","RUE","DE ROMAINVILLE","0125",NA,"",NA,2,"","","","V90-3241-C-0002","LES LILAS 02","",2,"C",54,1967,1967,1987,1,52,1,"931989AC080","04/01/1990",NA,13,"07/2017","D","E","","1","","",1,93045,"RUE DE ROMAINVILLE",2154,657542.4,6864406.2,"CSZ","0107","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11324","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","103","","RUE","DE ROMAINVILLE","0129",NA,"",NA,4,"","","","V90-3241-C-0002","LES LILAS 02","",2,"C",54,1967,1967,1987,1,52,1,"931989AC080","04/01/1990",NA,13,"07/2017","D","E","","1","","",1,93045,"RUE DE ROMAINVILLE",2154,657542.4,6864406.2,"CSZ","0107","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11329","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","10","","SQ","HENRI DUNANT","0617",NA,"",NA,5,"","","","","","",2,"C",45,1971,1975,1975,1,52,1,"93/1992/AC/107","28/06/1993",NA,NA,"01/1900","","","","","","",2,93045,"SQ HENRI DUNANT",2154,657852.01,6864631.04,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11344","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","75","","BOULEVARD","DU GENERAL LECLERC","7513",NA,"",NA,1,"ESCALIER 75","","","LILA-1-75","LES LILAS","",2,"C",52,1993,1993,1993,1,12,1,"93 1990 85 1231 101","17/10/1990",NA,NA,"05/2008","D","C","","3","1","Pleine propriiti",1,93045,"",2154,658002.24,6864751.45,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"11352","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","1","","ALL","DU DOCTEUR CALMETTE","0155",NA,"",NA,7,"","","","","","",2,"C",57,1971,1975,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"01/1900","","","","","","",2,93045,"ALL DU DOCTEUR CALMETTE",2154,657831.7,6864713.6,"CSZ","0106","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11359","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","2","","ALL","JOSEPH DEPINAY","0281",NA,"",NA,9,"","","","","","",2,"C",58,1971,1980,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"","","","","","","",2,93045,"ALL JOSEPH DEPINAY",2154,657823.9,6864865.3,"CSZ","0106","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11368","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","1","","ALL","DU DOCTEUR CALMETTE","0167",NA,"",NA,9,"","","","","","",2,"C",57,1971,1975,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"01/1900","","","","","","",2,93045,"ALL DU DOCTEUR CALMETTE",2154,657831.7,6864713.6,"CSZ","0106","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11383","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","1","","SQ","HENRI DUNANT","0061",NA,"",NA,10,"","","","","","",2,"C",61,1971,1975,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"01/1900","","","","","","",2,93045,"SQ HENRI DUNANT",2154,657935.8,6864683.68,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11424","2",54,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","49","","BOULEVARD","EUGENE DECROS","0044",NA,"",NA,9,"","","","V90-3236-D-0001","LES LILAS 01","",2,"C",50,1969,1969,1987,1,54,1,"931989AC007","01/08/1989",NA,13,"09/2007","C","D","","1","","",1,93045,"BD EUGENE DECROS",2154,657037.28,6864854.52,"CSZ","0102","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11427","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","2","BIS","SENTE","GIRAUX","0211",NA,"",NA,1,"ESCALIER 2","","","LILA-1-2","LES LILAS","",2,"C",54,1993,1993,1993,1,12,1,"93 1990 85 1231 101","17/10/1990",NA,NA,"03/2010","D","B","","3","1","Pleine propriiti",1,93045,"SEN GIRAUD",2154,658035.14,6864774.35,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"11539","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","1","","SQ","HENRI DUNANT","0013",NA,"",NA,2,"","","","","","",2,"C",62,1971,1982,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"","","","","","","",2,93045,"SQ HENRI DUNANT",2154,657935.8,6864683.68,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11575","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","2","","ALL","JOSEPH DEPINAY","0254",NA,"",NA,4,"","","","","","",2,"C",57,1971,1975,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"01/1900","","","","","","",2,93045,"ALL JOSEPH DEPINAY",2154,657823.9,6864865.3,"CSZ","0106","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11581","2",53,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","8","","SQ","DU DOCTEUR COURCOUX","0878",NA,"",NA,3,"","","","","","",2,"C",60,1971,1980,1975,1,53,1,"93/1992/AC/109","28/06/1993",NA,NA,"01/1900","","","","","","",2,93045,"SQ DU DOCTEUR COURCOUX",2154,657820.22,6864583.01,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11604","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","1","","ALL","JOSEPH DEPINAY","0407",NA,"",NA,11,"","","","","","",2,"C",58,1971,1976,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"","","","","","","",2,93045,"ALL JOSEPH DEPINAY",2154,657832.5,6864867.9,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11636","2",12,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","75","","BOULEVARD","DU GENERAL LECLERC","7523",NA,"",NA,2,"ESCALIER 75","","","LILA-1-75","LES LILAS","",2,"C",52,1993,1993,1993,1,12,1,"93 1990 85 1231 101","17/10/1990",NA,NA,"07/2009","C","B","","3","1","Pleine propriiti",1,93045,"",2154,658002.24,6864751.45,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"très pauvres","petit"
"11643","2",53,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","8","","SQ","DU DOCTEUR COURCOUX","0872",NA,"",NA,2,"","","","","","",2,"C",60,1971,1978,1975,1,53,1,"93/1992/AC/109","28/06/1993",NA,NA,"","","","","","","",2,93045,"SQ DU DOCTEUR COURCOUX",2154,657820.22,6864583.01,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11666","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","107","","RUE","DE ROMAINVILLE","0104",NA,"",NA,2,"","","","V90-3241-B-0003","LES LILAS 02","",2,"C",51,1966,1966,1987,1,52,1,"931989AC080","04/01/1990",NA,13,"07/2017","E","E","","1","","",1,93045,"RUE DE ROMAINVILLE",2154,657555.9,6864407.6,"CSZ","0107","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11707","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","220","","RUE","DE PARIS","0628",NA,"",NA,1,"","","","","","",2,"C",58,1971,1975,1975,1,52,1,"93/1992/AC/108","28/06/1993",NA,NA,"","","","","","","",2,93045,"RUE DE PARIS",2154,657745.6,6864833.3,"CSZ","0106","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11712","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","16","","RUE","DE LA ROCHEFOUCAULD","0054",NA,"",NA,11,"","","","V90-3659-E-0001","LES LILAS 14","",2,"C",51,1978,1978,1987,1,52,1,"0931995AC077","26/12/1995",NA,13,"07/2017","D","E","","1","","",1,93045,"RUE DE LA ROCHEFOUCAULD",2154,656965.8,6864758.1,"CSZ","0102","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11721","2",49,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","84","","RUE","SAINT GERMAIN","0131",NA,"",NA,3,"","","","LISG-1","LILAS-ST GERMAIN","",2,"C",34,1905,2006,2006,2,49,2,"","",NA,NA,"01/1900","","","","3","1","Pleine propriiti",1,93045,"RUE SAINT GERMAIN",2154,658225.18,6864647.7,"CSZ","0106","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11746","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","107","","RUE","DE ROMAINVILLE","0102",NA,"",NA,1,"","","","V90-3241-B-0003","LES LILAS 02","",2,"C",60,1966,1966,1987,1,52,1,"931989AC080","04/01/1990",NA,13,"07/2017","E","E","","1","","",1,93045,"RUE DE ROMAINVILLE",2154,657555.9,6864407.6,"CSZ","0107","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11751","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","220","","RUE","DE PARIS","0634",NA,"",NA,2,"","","","","","",2,"C",58,1971,1975,1975,1,52,1,"93/1992/AC/108","28/06/1993",NA,NA,"","","","","","","",2,93045,"RUE DE PARIS",2154,657745.6,6864833.3,"CSZ","0106","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11793","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","1","","SQ","HENRI DUNANT","0025",NA,"",NA,4,"","","","","","",2,"C",61,1971,1975,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"01/1900","","","","","","",2,93045,"SQ HENRI DUNANT",2154,657935.8,6864683.68,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11831","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","94","","RUE","ROMAIN ROLLAND","0076",NA,"",NA,5,"","","","V90-3241-A-0005","LES LILAS 02","",2,"C",54,1967,1967,1987,1,52,1,"931989AC080","04/01/1990",NA,13,"07/2017","D","E","","1","","",1,93045,"RUE ROMAIN ROLLAND",2154,657507.2,6864516.7,"CSZ","0107","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11852","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","1","","SQ","HENRI DUNANT","0044",NA,"",NA,7,"","","","","","",2,"C",61,1971,1975,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"","","","","","","",2,93045,"SQ HENRI DUNANT",2154,657935.8,6864683.68,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11935","2",53,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","9","","SQ","DU DOCTEUR COURCOUX","0912",NA,"",NA,2,"","","","","","",2,"C",60,1971,1975,1975,1,53,1,"93/1992/AC/109","28/06/1993",NA,NA,"01/1900","","","","","","",2,93045,"SQ DU DOCTEUR COURCOUX",2154,657815.99,6864542.64,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11958","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","2","","ALL","JOSEPH DEPINAY","0233",NA,"",NA,1,"","","","","","",2,"C",57,1971,1975,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"01/1900","","","","","","",2,93045,"ALL JOSEPH DEPINAY",2154,657823.9,6864865.3,"CSZ","0106","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"11991","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","1","","ALL","JOSEPH DEPINAY","0348",NA,"",NA,1,"","","","","","",2,"C",57,1971,1975,1975,1,52,1,"93/1992/AC/105","30/04/1993",NA,NA,"01/1900","","","","","","",2,93045,"ALL JOSEPH DEPINAY",2154,657832.5,6864867.9,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"12005","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","3","","SQ","HENRI DUNANT","0515",NA,"",NA,3,"","","","","","",2,"C",44,1971,1976,1975,1,52,1,"93/1992/AC/107","28/06/1993",NA,NA,"","","","","","","",2,93045,"SQ HENRI DUNANT",2154,657954.37,6864612.84,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"12009","2",54,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","49","","BOULEVARD","EUGENE DECROS","0059",NA,"",NA,12,"","","","V90-3236-D-0001","LES LILAS 01","",2,"C",50,1969,1969,1987,1,54,1,"931989AC007","01/08/1989",NA,13,"01/2015","C","D","","1","","",1,93045,"BD EUGENE DECROS",2154,657037.28,6864854.52,"CSZ","0102","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
"12010","2",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93045,93260,"Les Lilas","3","","SQ","HENRI DUNANT","0513",NA,"",NA,2,"","","","","","",2,"C",44,1971,1979,1975,1,52,1,"93/1992/AC/107","28/06/1993",NA,NA,"","","","","","","",2,93045,"SQ HENRI DUNANT",2154,657954.37,6864612.84,"CSZ","0105","CSZ","CSZ","CSZ","1",1,11,NA,NA,1,NA,NA,NA,2021,0,0,1,"T08ZZZZZZ",851,1,1109,"pauvres","petit"
