"","X","cp","ville","cle","montantMoyen","montantCourt","dpt","nb"
"15221",15221,93700,"DRANCY","Y109",350000,35,"93",2
"15222",15222,93700,"DRANCY","Y144",320000,32,"93",2
"15223",15223,93700,"DRANCY","Z1",131000,13.1,"93",2
"15224",15224,93700,"DRANCY","Z128",203500,20.35,"93",6
"15225",15225,93700,"DRANCY","Z130",226000,22.6,"93",2
"15226",15226,93700,"DRANCY","Z132",227117.2,22.71172,"93",5
"15227",15227,93700,"DRANCY","Z206",250000,25,"93",1
"15228",15228,93700,"DRANCY","Z45",120000,12,"93",3
"15229",15229,93700,"DRANCY","Z98",225200,22.52,"93",5
"15230",15230,93800,"EPINAY SUR SEINE","A23",102000,10.2,"93",3
"15231",15231,93800,"EPINAY SUR SEINE","A49",240000,24,"93",4
"15232",15232,93800,"EPINAY SUR SEINE","A95",175000,17.5,"93",3
"15233",15233,93800,"EPINAY SUR SEINE","A97",206000,20.6,"93",3
"15234",15234,93800,"EPINAY SUR SEINE","AB105",159600,15.96,"93",1
"15235",15235,93800,"EPINAY SUR SEINE","AD127",505000,50.5,"93",2
"15236",15236,93800,"EPINAY SUR SEINE","AD2",250000,25,"93",2
"15237",15237,93800,"EPINAY SUR SEINE","AD202",16420,1.642,"93",1
"15238",15238,93800,"EPINAY SUR SEINE","AD203",18580.25,1.858025,"93",1
"15239",15239,93800,"EPINAY SUR SEINE","AE120",215000,21.5,"93",4
"15240",15240,93800,"EPINAY SUR SEINE","AE63",490000,49,"93",10
"15241",15241,93800,"EPINAY SUR SEINE","AE84",160000,16,"93",2
"15242",15242,93800,"EPINAY SUR SEINE","AG67",260000,26,"93",1
"15243",15243,93800,"EPINAY SUR SEINE","AG74",247571.428571429,24.7571428571429,"93",7
"15244",15244,93800,"EPINAY SUR SEINE","AH57",163000,16.3,"93",2
"15245",15245,93800,"EPINAY SUR SEINE","AH71",138550,13.855,"93",2
"15246",15246,93800,"EPINAY SUR SEINE","AH74",162000,16.2,"93",3
"15247",15247,93800,"EPINAY SUR SEINE","AI138",27000,2.7,"93",3
"15248",15248,93800,"EPINAY SUR SEINE","AI158",240000,24,"93",3
"15249",15249,93800,"EPINAY SUR SEINE","AI44",116000,11.6,"93",4
"15250",15250,93800,"EPINAY SUR SEINE","AJ138",201000,20.1,"93",2
"15251",15251,93800,"EPINAY SUR SEINE","AJ29",320000,32,"93",1
"15252",15252,93800,"EPINAY SUR SEINE","AJ41",280000,28,"93",1
"15253",15253,93800,"EPINAY SUR SEINE","AK10",235000,23.5,"93",2
"15254",15254,93800,"EPINAY SUR SEINE","AK12",120000,12,"93",2
"15255",15255,93800,"EPINAY SUR SEINE","AK14",34500,3.45,"93",2
"15256",15256,93800,"EPINAY SUR SEINE","AK149",176500,17.65,"93",2
"15257",15257,93800,"EPINAY SUR SEINE","AK166",110000,11,"93",3
"15258",15258,93800,"EPINAY SUR SEINE","AK40",112000,11.2,"93",2
"15259",15259,93800,"EPINAY SUR SEINE","AK63",297000,29.7,"93",1
"15260",15260,93800,"EPINAY SUR SEINE","AK68",115040,11.504,"93",2
"15261",15261,93800,"EPINAY SUR SEINE","AK72",87000,8.7,"93",2
"15262",15262,93800,"EPINAY SUR SEINE","AK75",245600,24.56,"93",1
"15263",15263,93800,"EPINAY SUR SEINE","AL129",80000,8,"93",2
"15264",15264,93800,"EPINAY SUR SEINE","AL160",279730,27.973,"93",1
"15265",15265,93800,"EPINAY SUR SEINE","AL161",370000,37,"93",1
"15266",15266,93800,"EPINAY SUR SEINE","AL3",186500,18.65,"93",3
"15267",15267,93800,"EPINAY SUR SEINE","AL7",85000,8.5,"93",2
"15268",15268,93800,"EPINAY SUR SEINE","AL92",85000,8.5,"93",3
"15269",15269,93800,"EPINAY SUR SEINE","AP100",139500,13.95,"93",4
"15270",15270,93800,"EPINAY SUR SEINE","AP73",80000,8,"93",4
"15271",15271,93800,"EPINAY SUR SEINE","AP83",90000,9,"93",2
"15272",15272,93800,"EPINAY SUR SEINE","AQ175",225000,22.5,"93",2
"15273",15273,93800,"EPINAY SUR SEINE","AQ301",163000,16.3,"93",2
"15274",15274,93800,"EPINAY SUR SEINE","AQ311",221000,22.1,"93",1
"15275",15275,93800,"EPINAY SUR SEINE","AQ378",390000,39,"93",5
"15276",15276,93800,"EPINAY SUR SEINE","AQ415",238099.7375,23.80997375,"93",8
"15277",15277,93800,"EPINAY SUR SEINE","AQ61",257800,25.78,"93",3
"15278",15278,93800,"EPINAY SUR SEINE","AR105",115000,11.5,"93",3
"15279",15279,93800,"EPINAY SUR SEINE","AR110",130000,13,"93",2
"15280",15280,93800,"EPINAY SUR SEINE","AR135",147000,14.7,"93",2
"15281",15281,93800,"EPINAY SUR SEINE","AR142",115800,11.58,"93",5
"15282",15282,93800,"EPINAY SUR SEINE","AS103",133600,13.36,"93",5
"15283",15283,93800,"EPINAY SUR SEINE","AS120",139250,13.925,"93",6
"15284",15284,93800,"EPINAY SUR SEINE","AS20",525000,52.5,"93",1
"15285",15285,93800,"EPINAY SUR SEINE","AS50",250000,25,"93",2
"15286",15286,93800,"EPINAY SUR SEINE","AT129",235000,23.5,"93",1
"15287",15287,93800,"EPINAY SUR SEINE","AT161",85000,8.5,"93",2
"15288",15288,93800,"EPINAY SUR SEINE","AT54",333000,33.3,"93",2
"15289",15289,93800,"EPINAY SUR SEINE","AU110",161340,16.134,"93",25
"15290",15290,93800,"EPINAY SUR SEINE","AU118",155000,15.5,"93",2
"15291",15291,93800,"EPINAY SUR SEINE","AU31",40000,4,"93",4
"15292",15292,93800,"EPINAY SUR SEINE","AU62",330000,33,"93",1
"15293",15293,93800,"EPINAY SUR SEINE","AV94",156200,15.62,"93",2
"15294",15294,93800,"EPINAY SUR SEINE","AY149",198575,19.8575,"93",8
"15295",15295,93800,"EPINAY SUR SEINE","B130",2e+05,20,"93",1
"15296",15296,93800,"EPINAY SUR SEINE","B131",87000,8.7,"93",3
"15297",15297,93800,"EPINAY SUR SEINE","B132",175200,17.52,"93",5
"15298",15298,93800,"EPINAY SUR SEINE","B27",185538.5,18.55385,"93",4
"15299",15299,93800,"EPINAY SUR SEINE","B96",165000,16.5,"93",2
"15300",15300,93800,"EPINAY SUR SEINE","BD180",75000,7.5,"93",2
"15301",15301,93800,"EPINAY SUR SEINE","BD19",140000,14,"93",1
"15302",15302,93800,"EPINAY SUR SEINE","BD48",219800,21.98,"93",2
"15303",15303,93800,"EPINAY SUR SEINE","BD84",250000,25,"93",8
"15304",15304,93800,"EPINAY SUR SEINE","BE183",350000,35,"93",1
"15305",15305,93800,"EPINAY SUR SEINE","BE38",140000,14,"93",1
"15306",15306,93800,"EPINAY SUR SEINE","BE4",350000,35,"93",2
"15307",15307,93800,"EPINAY SUR SEINE","BF129",150000,15,"93",2
"15308",15308,93800,"EPINAY SUR SEINE","BF156",280000,28,"93",4
"15309",15309,93800,"EPINAY SUR SEINE","C193",91500,9.15,"93",4
"15310",15310,93800,"EPINAY SUR SEINE","C211",120857.142857143,12.0857142857143,"93",7
"15311",15311,93800,"EPINAY SUR SEINE","C212",142000,14.2,"93",2
"15312",15312,93800,"EPINAY SUR SEINE","C219",235000,23.5,"93",6
"15313",15313,93800,"EPINAY SUR SEINE","C228",157500,15.75,"93",4
"15314",15314,93800,"EPINAY SUR SEINE","C9",313400,31.34,"93",2
"15315",15315,93800,"EPINAY SUR SEINE","D167",475000,47.5,"93",1
"15316",15316,93800,"EPINAY SUR SEINE","D223",10950,1.095,"93",2
"15317",15317,93800,"EPINAY SUR SEINE","D227",150000,15,"93",2
"15318",15318,93800,"EPINAY SUR SEINE","D244",620000,62,"93",1
"15319",15319,93800,"EPINAY SUR SEINE","D245",620000,62,"93",1
"15320",15320,93800,"EPINAY SUR SEINE","D247",620000,62,"93",1
"15321",15321,93800,"EPINAY SUR SEINE","D260",620000,62,"93",1
"15322",15322,93800,"EPINAY SUR SEINE","E140",591550,59.155,"93",2
"15323",15323,93800,"EPINAY SUR SEINE","E146",560000,56,"93",2
"15324",15324,93800,"EPINAY SUR SEINE","E211",180500,18.05,"93",4
"15325",15325,93800,"EPINAY SUR SEINE","E213",249000,24.9,"93",4
"15326",15326,93800,"EPINAY SUR SEINE","F134",149452.222222222,14.9452222222222,"93",9
"15327",15327,93800,"EPINAY SUR SEINE","F22",349850,34.985,"93",1
"15328",15328,93800,"EPINAY SUR SEINE","G1",109000,10.9,"93",2
"15329",15329,93800,"EPINAY SUR SEINE","H103",46666.6666666667,4.66666666666667,"93",3
"15330",15330,93800,"EPINAY SUR SEINE","H104",160333.333333333,16.0333333333333,"93",9
"15331",15331,93800,"EPINAY SUR SEINE","H105",136760,13.676,"93",5
"15332",15332,93800,"EPINAY SUR SEINE","H77",160555.555555556,16.0555555555556,"93",27
"15333",15333,93800,"EPINAY SUR SEINE","H79",225475,22.5475,"93",4
"15334",15334,93800,"EPINAY SUR SEINE","I181",203500,20.35,"93",4
"15335",15335,93800,"EPINAY SUR SEINE","I90",139957.142857143,13.9957142857143,"93",7
"15336",15336,93800,"EPINAY SUR SEINE","J150",180000,18,"93",3
"15337",15337,93800,"EPINAY SUR SEINE","J151",148000,14.8,"93",2
"15338",15338,93800,"EPINAY SUR SEINE","J82",146262.631578947,14.6262631578947,"93",19
"15339",15339,93800,"EPINAY SUR SEINE","J91",139230,13.923,"93",2
"15340",15340,93800,"EPINAY SUR SEINE","J95",260711,26.0711,"93",6
"15341",15341,93800,"EPINAY SUR SEINE","J96",223140.666666667,22.3140666666667,"93",3
"15342",15342,93800,"EPINAY SUR SEINE","L153",162000,16.2,"93",3
"15343",15343,93800,"EPINAY SUR SEINE","L174",100800,10.08,"93",5
"15344",15344,93800,"EPINAY SUR SEINE","L215",376800,37.68,"93",2
"15345",15345,93800,"EPINAY SUR SEINE","M5",130000,13,"93",4
"15346",15346,93800,"EPINAY SUR SEINE","N200",126000,12.6,"93",6
"15347",15347,93800,"EPINAY SUR SEINE","N201",145000,14.5,"93",2
"15348",15348,93800,"EPINAY SUR SEINE","O306",6400,0.64,"93",1
"15349",15349,93800,"EPINAY SUR SEINE","O330",280000,28,"93",2
"15350",15350,93800,"EPINAY SUR SEINE","O344",143975,14.3975,"93",6
"15351",15351,93800,"EPINAY SUR SEINE","Q23",110000,11,"93",1
"15352",15352,93800,"EPINAY SUR SEINE","R211",238494.444444444,23.8494444444444,"93",18
"15353",15353,93800,"EPINAY SUR SEINE","S133",183500,18.35,"93",4
"15354",15354,93800,"EPINAY SUR SEINE","S9",208000,20.8,"93",2
"15355",15355,93800,"EPINAY SUR SEINE","V91",277000,27.7,"93",2
"15356",15356,93800,"EPINAY SUR SEINE","X210",83600,8.36,"93",5
"15357",15357,93800,"EPINAY SUR SEINE","Y125",2e+05,20,"93",2
"15358",15358,93800,"EPINAY SUR SEINE","Z356",110000,11,"93",2
