Exercice;Outre-mer;Code Insee 2024 Région;Nom 2024 Région;Code Insee 2024 Département;Nom 2024 Département;Code Siren 2024 EPCI;Nom 2024 EPCI;Strate population 2024;Commune rurale;Commune de montagne;Commune touristique;Tranche revenu par habitant;Présence QPV;Code Insee 2024 Commune;Nom 2024 Commune;Catégorie;Code Siren Collectivité;Code Insee Collectivité;Siret Budget;Libellé Budget;Type de budget;Nomenclature;Agrégat;Montant;Montant en millions;Population totale;Montant en € par habitant;Compte 2024 Disponible;code_type_budget;ordre_analyse1_section1;ordre_analyse1_section2;ordre_analyse1_section3;ordre_analyse2_section1;ordre_analyse2_section2;ordre_analyse2_section3;ordre_analyse3_section1;ordre_analyse3_section2;ordre_analyse3_section3;ordre_analyse4_section1;annee_join;Population totale du dernier exercice
2024;Non;76;Occitanie;31;Haute-Garonne;243100518;Toulouse Métropole;8;Non;Non;Non;2;Oui;31069;Blagnac;Commune;213100696;31069;21310069600011;BLAGNAC;Budget principal;M57;Epargne nette;11895641.25;11.89564125;26956;441.2984585991987;1;1;;;;;;;;;2;;2024;26956
2024;Non;76;Occitanie;31;Haute-Garonne;200072643;Communauté de communes Cœur et Coteaux du Comminges;2;Oui;Non;Non;1;Non;31070;Blajan;Commune;213100704;31070;21310070400013;BLAJAN;Budget principal;M57A;Epargne nette;122803.73;0.12280373;446;275.3446860986547;1;1;;;;;;;;;2;;2024;446
2024;Non;76;Occitanie;31;Haute-Garonne;200066819;Communauté de communes du Volvestre;2;Oui;Non;Non;1;Non;31071;Bois-de-la-Pierre;Commune;213100712;31071;21310071200016;BOIS-DE-LA-PIERRE;Budget principal;M57A;Epargne nette;87771.32;0.08777132000000001;462;189.98121212121214;1;1;;;;;;;;;2;;2024;462
2024;Non;76;Occitanie;31;Haute-Garonne;200072643;Communauté de communes Cœur et Coteaux du Comminges;0;Oui;Non;Non;1;Non;31072;Boissède;Commune;213100720;31072;21310072000019;BOISSEDE;Budget principal;M57A;Epargne nette;2108.92;0.0021089200000000002;70;30.127428571428574;1;1;;;;;;;;;2;;2024;70
2024;Non;76;Occitanie;31;Haute-Garonne;243100773;Communauté de communes Val'Aïgo;3;Oui;Non;Non;1;Non;31073;Bondigoux;Commune;213100738;31073;21310073800011;BONDIGOUX;Budget principal;M57A;Epargne nette;138882.37;0.13888237;754;184.194124668435;1;1;;;;;;;;;2;;2024;754
2024;Non;76;Occitanie;31;Haute-Garonne;243100732;Communauté de communes des Coteaux du Girou;2;Oui;Non;Non;3;Non;31074;Bonrepos-Riquet;Commune;213100746;31074;21310074600014;BONREPOS-RIQUET;Budget principal;M57A;Epargne nette;-377817.35;-0.37781735;299;-1263.603177257525;1;1;;;;;;;;;2;;2024;299
2024;Non;76;Occitanie;31;Haute-Garonne;200068641;Communauté d'agglomération Le Muretain Agglo;3;Oui;Non;Non;2;Non;31075;Bonrepos-sur-Aussonnelle;Commune;213100753;31075;21310075300010;BONREPOS-SUR-AUSSONNELLE;Budget principal;M57;Epargne nette;85865.4500000001;0.0858654500000001;1275;67.34545098039223;1;1;;;;;;;;;2;;2024;1275
2024;Non;76;Occitanie;31;Haute-Garonne;200072643;Communauté de communes Cœur et Coteaux du Comminges;2;Oui;Non;Non;1;Non;31076;Bordes-de-Rivière;Commune;213100761;31076;21310076100013;BORDES-DE-RIVIERE;Budget principal;M57A;Epargne nette;16417.84;0.01641784;478;34.34694560669456;1;1;;;;;;;;;2;;2024;478
2024;Non;76;Occitanie;31;Haute-Garonne;243100773;Communauté de communes Val'Aïgo;3;Oui;Non;Non;1;Non;31077;Le Born;Commune;213100779;31077;21310077900015;LE BORN;Budget principal;M57A;Epargne nette;93778.29;0.09377829;652;143.83173312883434;1;1;;;;;;;;;2;;2024;652
2024;Non;76;Occitanie;31;Haute-Garonne;200072643;Communauté de communes Cœur et Coteaux du Comminges;1;Oui;Non;Non;1;Non;31078;Boudrac;Commune;213100787;31078;21310078700018;BOUDRAC;Budget principal;M57A;Epargne nette;77002.11;0.07700211;152;506.59282894736845;1;1;;;;;;;;;2;;2024;152
2024;Non;76;Occitanie;31;Haute-Garonne;200034957;Communauté de communes du Frontonnais;5;Non;Non;Non;2;Non;31079;Bouloc;Commune;213100795;31079;21310079500011;BOULOC;Budget principal;M57;Epargne nette;673902.5;0.6739025;4773;141.19055101613242;1;1;;;;;;;;;2;;2024;4773
2024;Non;76;Occitanie;31;Haute-Garonne;200072643;Communauté de communes Cœur et Coteaux du Comminges;3;Oui;Non;Non;1;Non;31080;Boulogne-sur-Gesse;Commune;213100803;31080;21310080300013;BOULOGNE-SUR-GESSE;Budget principal;M57A;Epargne nette;7807.26000000024;0.00780726000000024;1690;4.619680473372923;1;1;;;;;;;;;2;;2024;1690
2024;Non;76;Occitanie;31;Haute-Garonne;200072635;Communauté de communes Pyrénées Haut Garonnaises;0;Oui;Oui;Non;0;Non;31081;Bourg-d'Oueil;Commune;213100811;31081;21310081100016;BOURG-D'OUEIL;Budget principal;M57A;Epargne nette;9563.06;0.00956306;10;956.3059999999999;1;1;;;;;;;;;2;;2024;10
2024;Non;76;Occitanie;31;Haute-Garonne;200071298;Communauté de communes des Terres du Lauragais;3;Oui;Non;Non;2;Non;31082;Bourg-Saint-Bernard;Commune;213100829;31082;21310082900018;BOURG-SAINT-BERNARD;Budget principal;M57;Epargne nette;138673.92;0.13867392;1126;123.15623445825933;1;1;;;;;;;;;2;;2024;1126
2024;Non;76;Occitanie;31;Haute-Garonne;200072643;Communauté de communes Cœur et Coteaux du Comminges;2;Oui;Non;Non;1;Non;31083;Boussan;Commune;213100837;31083;21310083700011;BOUSSAN;Budget principal;M57A;Epargne nette;22280.33;0.02228033;235;94.80991489361703;1;1;;;;;;;;;2;;2024;235
2024;Non;76;Occitanie;31;Haute-Garonne;200068815;Communauté de communes Cœur de Garonne;3;Non;Non;Non;1;Non;31084;Boussens;Commune;213100845;31084;21310084500014;BOUSSENS;Budget principal;M57A;Epargne nette;192077.89;0.19207789;1097;175.09379216043757;1;1;;;;;;;;;2;;2024;1097
2024;Non;76;Occitanie;31;Haute-Garonne;200072635;Communauté de communes Pyrénées Haut Garonnaises;2;Oui;Oui;Non;2;Non;31085;Boutx;Commune;213100852;31085;21310085200010;BOUTX;Budget principal;M57A;Epargne nette;197132.1;0.1971321;259;761.1277992277993;1;1;;;;;;;;;2;;2024;259
2024;Non;76;Occitanie;31;Haute-Garonne;200072643;Communauté de communes Cœur et Coteaux du Comminges;0;Oui;Non;Non;1;Non;31086;Bouzin;Commune;213100860;31086;21310086000013;BOUZIN;Budget principal;M57A;Epargne nette;7021.45;0.007021449999999999;87;80.70632183908046;1;1;;;;;;;;;2;;2024;87
2024;Non;76;Occitanie;31;Haute-Garonne;200068641;Communauté d'agglomération Le Muretain Agglo;2;Oui;Non;Non;1;Non;31087;Bragayrac;Commune;213100878;31087;21310087800015;BRAGAYRAC;Budget principal;M57A;Epargne nette;54043.09;0.054043089999999995;321;168.35853582554515;1;1;;;;;;;;;2;;2024;321
2024;Non;76;Occitanie;31;Haute-Garonne;243100518;Toulouse Métropole;4;Non;Non;Non;3;Non;31088;Brax;Commune;213100886;31088;21310088600018;BRAX;Budget principal;M57;Epargne nette;247410.14;0.24741014;2981;82.99568601140557;1;1;;;;;;;;;2;;2024;2981
2024;Non;76;Occitanie;31;Haute-Garonne;200071314;Communauté de communes des Hauts-Tolosans;3;Oui;Non;Non;3;Non;31089;Bretx;Commune;213100894;31089;21310089400012;BRETX;Budget principal;M57A;Epargne nette;-104362.4;-0.1043624;688;-151.6895348837209;1;1;;;;;;;;;2;;2024;688
2024;Non;76;Occitanie;31;Haute-Garonne;200071314;Communauté de communes des Hauts-Tolosans;2;Oui;Non;Non;1;Non;31090;Brignemont;Commune;213100902;31090;21310090200013;BRIGNEMONT;Budget principal;M57A;Epargne nette;56330.2;0.0563302;372;151.42526881720428;1;1;;;;;;;;;2;;2024;372
2024;Non;76;Occitanie;31;Haute-Garonne;243100518;Toulouse Métropole;6;Non;Non;Non;2;Non;31091;Bruguières;Commune;213100910;31091;21310091000016;BRUGUIERES;Budget principal;M57;Epargne nette;500981.240000001;0.500981240000001;6060;82.67017161716188;1;1;;;;;;;;;2;;2024;6060
2024;Non;76;Occitanie;31;Haute-Garonne;200072635;Communauté de communes Pyrénées Haut Garonnaises;1;Oui;Oui;Non;1;Non;31092;Burgalays;Commune;213100928;31092;21310092800018;BURGALAYS;Budget principal;M57A;Epargne nette;19780.19;0.01978019;120;164.83491666666666;1;1;;;;;;;;;2;;2024;120
2024;Non;76;Occitanie;31;Haute-Garonne;200071314;Communauté de communes des Hauts-Tolosans;3;Oui;Non;Non;1;Non;31093;Le Burgaud;Commune;213100936;31093;21310093600011;LE BURGAUD;Budget principal;M57A;Epargne nette;-5935.33000000007;-0.00593533000000007;951;-6.241146161934879;1;1;;;;;;;;;2;;2024;951
2024;Non;76;Occitanie;31;Haute-Garonne;243100773;Communauté de communes Val'Aïgo;4;Non;Non;Non;2;Non;31094;Buzet-sur-Tarn;Commune;213100944;31094;21310094400015;BUZET-SUR-TARN;Budget principal;M57A;Epargne nette;159020.15;0.15902015;2900;54.83453448275862;1;1;;;;;;;;;2;;2024;2900
2024;Non;76;Occitanie;31;Haute-Garonne;200073146;Communauté de communes Cagire Garonne Salat;1;Oui;Oui;Non;2;Non;31095;Cabanac-Cazaux;Commune;213100951;31095;21310095100010;CABANAC-CAZAUX;Budget principal;M57A;Epargne nette;9398.34;0.00939834;131;71.7430534351145;1;1;;;;;;;;;2;;2024;131
2024;Non;76;Occitanie;31;Haute-Garonne;200071314;Communauté de communes des Hauts-Tolosans;1;Oui;Non;Non;1;Non;31096;Cabanac-Séguenville;Commune;213100969;31096;21310096900012;CABANAC-SEGUENVILLE;Budget principal;M57A;Epargne nette;13002.02;0.013002020000000001;181;71.83436464088398;1;1;;;;;;;;;2;;2024;181
2024;Non;76;Occitanie;31;Haute-Garonne;200071298;Communauté de communes des Terres du Lauragais;2;Oui;Non;Non;1;Non;31097;Le Cabanial;Commune;213100977;31097;21310097700015;LE CABANIAL;Budget principal;M57A;Epargne nette;74149.25;0.07414925;476;155.77573529411765;1;1;;;;;;;;;2;;2024;476
2024;Non;76;Occitanie;31;Haute-Garonne;200071314;Communauté de communes des Hauts-Tolosans;3;Oui;Non;Non;1;Non;31098;Cadours;Commune;213100985;31098;21310098500018;CADOURS;Budget principal;M57;Epargne nette;16117.95;0.016117950000000002;1137;14.175857519788918;1;1;;;;;;;;;2;;2024;1137
2024;Non;76;Occitanie;31;Haute-Garonne;200071298;Communauté de communes des Terres du Lauragais;2;Oui;Non;Non;1;Non;31099;Caignac;Commune;213100993;31099;21310099300012;CAIGNAC;Budget principal;M57A;Epargne nette;80987.64;0.08098764;425;190.55915294117648;1;1;;;;;;;;;2;;2024;425
2024;Non;76;Occitanie;31;Haute-Garonne;200071298;Communauté de communes des Terres du Lauragais;4;Oui;Non;Non;1;Non;31100;Calmont;Commune;213101009;31100;21310100900016;CALMONT;Budget principal;M57A;Epargne nette;155741.32;0.15574132000000002;2426;64.1967518549052;1;1;;;;;;;;;2;;2024;2426
2024;Non;76;Occitanie;31;Haute-Garonne;200068815;Communauté de communes Cœur de Garonne;2;Oui;Non;Non;2;Non;31101;Cambernard;Commune;213101017;31101;21310101700019;CAMBERNARD;Budget principal;M57A;Epargne nette;46062.27;0.046062269999999995;484;95.16997933884296;1;1;;;;;;;;;2;;2024;484
2024;Non;76;Occitanie;31;Haute-Garonne;200071298;Communauté de communes des Terres du Lauragais;2;Oui;Non;Non;2;Non;31102;Cambiac;Commune;213101025;31102;21310102500012;CAMBIAC;Budget principal;M57;Epargne nette;44649.53;0.04464953;234;190.80995726495726;1;1;;;;;;;;;2;;2024;234
2024;Non;76;Occitanie;31;Haute-Garonne;200066819;Communauté de communes du Volvestre;0;Oui;Non;Non;2;Non;31103;Canens;Commune;213101033;31103;21310103300016;CANENS;Budget principal;M57A;Epargne nette;-45372.45;-0.045372449999999995;60;-756.2075;1;1;;;;;;;;;2;;2024;60
2024;Non;76;Occitanie;31;Haute-Garonne;200066819;Communauté de communes du Volvestre;3;Non;Non;Non;1;Non;31104;Capens;Commune;213101041;31104;21310104100019;CAPENS;Budget principal;M57A;Epargne nette;25236.93;0.02523693;676;37.33273668639053;1;1;;;;;;;;;2;;2024;676
2024;Non;76;Occitanie;31;Haute-Garonne;200071298;Communauté de communes des Terres du Lauragais;2;Oui;Non;Non;2;Non;31105;Caragoudes;Commune;213101058;31105;21310105800013;CARAGOUDES;Budget principal;M57A;Epargne nette;27542.41;0.02754241;240;114.76004166666667;1;1;;;;;;;;;2;;2024;240
2024;Non;76;Occitanie;31;Haute-Garonne;200071298;Communauté de communes des Terres du Lauragais;4;Non;Non;Non;2;Non;31106;Caraman;Commune;213101066;31106;21310106600016;CARAMAN;Budget principal;M57A;Epargne nette;61642.73;0.06164273;2568;24.004178348909658;1;1;;;;;;;;;2;;2024;2568
2024;Non;76;Occitanie;31;Haute-Garonne;200066819;Communauté de communes du Volvestre;6;Non;Non;Non;2;Non;31107;Carbonne;Commune;213101074;31107;21310107400010;CARBONNE;Budget principal;M57;Epargne nette;365946.3;0.3659463;5852;62.53354408749146;1;1;;;;;;;;;2;;2024;5852
2024;Non;76;Occitanie;31;Haute-Garonne;200072643;Communauté de communes Cœur et Coteaux du Comminges;2;Oui;Non;Non;1;Non;31108;Cardeilhac;Commune;213101082;31108;21310108200013;CARDEILHAC;Budget principal;M57A;Epargne nette;37905.19;0.037905190000000005;269;140.9114869888476;1;1;;;;;;;;;2;;2024;269
2024;Non;76;Occitanie;31;Haute-Garonne;200072643;Communauté de communes Cœur et Coteaux du Comminges;2;Oui;Non;Non;1;Non;31109;Cassagnabère-Tournas;Commune;213101090;31109;21310109000016;CASSAGNABERE-TOURNAS;Budget principal;M57A;Epargne nette;43994.3;0.0439943;471;93.40615711252654;1;1;;;;;;;;;2;;2024;471
2024;Non;76;Occitanie;31;Haute-Garonne;200073146;Communauté de communes Cagire Garonne Salat;3;Oui;Non;Non;2;Non;31110;Cassagne;Commune;213101108;31110;21310110800016;CASSAGNE;Budget principal;M57A;Epargne nette;55439.0300000001;0.0554390300000001;661;83.87145234493207;1;1;;;;;;;;;2;;2024;661
2024;Non;76;Occitanie;31;Haute-Garonne;200066819;Communauté de communes du Volvestre;2;Oui;Non;Non;1;Non;31111;Castagnac;Commune;213101116;31111;21310111600019;CASTAGNAC;Budget principal;M57A;Epargne nette;8552.97;0.00855297;313;27.32578274760383;1;1;;;;;;;;;2;;2024;313
2024;Non;76;Occitanie;31;Haute-Garonne;200073146;Communauté de communes Cagire Garonne Salat;1;Oui;Non;Non;1;Non;31112;Castagnède;Commune;213101124;31112;21310112400013;CASTAGNEDE;Budget principal;M57A;Epargne nette;-46568.82;-0.04656882;188;-247.70648936170213;1;1;;;;;;;;;2;;2024;188
2024;Non;76;Occitanie;31;Haute-Garonne;243100633;Communauté d'agglomération du Sicoval;7;Non;Non;Non;2;Non;31113;Castanet-Tolosan;Commune;213101132;31113;21310113200016;CASTANET-TOLOSAN;Budget principal;M57;Epargne nette;2141677.05;2.1416770499999997;15128;141.57040256478052;1;1;;;;;;;;;2;;2024;15128
2024;Non;76;Occitanie;31;Haute-Garonne;200073146;Communauté de communes Cagire Garonne Salat;2;Oui;Oui;Non;1;Non;31114;Castelbiague;Commune;213101140;31114;21310114000019;CASTELBIAGUE;Budget principal;M57A;Epargne nette;-60339.18;-0.06033918;243;-248.30938271604938;1;1;;;;;;;;;2;;2024;243
2024;Non;76;Occitanie;31;Haute-Garonne;200072643;Communauté de communes Cœur et Coteaux du Comminges;0;Oui;Non;Non;1;Non;31115;Castelgaillard;Commune;213101157;31115;21310115700013;CASTELGAILLARD;Budget principal;M57A;Epargne nette;10080.24;0.010080239999999999;58;173.79724137931035;1;1;;;;;;;;;2;;2024;58
2024;Non;76;Occitanie;31;Haute-Garonne;243100518;Toulouse Métropole;7;Non;Non;Non;2;Non;31116;Castelginest;Commune;213101165;31116;21310116500016;CASTELGINEST;Budget principal;M57;Epargne nette;739393.83;0.7393938299999999;10995;67.24818826739427;1;1;;;;;;;;;2;;2024;10995
2024;Non;76;Occitanie;31;Haute-Garonne;243100815;Communauté de communes des Coteaux Bellevue;5;Non;Non;Non;3;Non;31117;Castelmaurou;Commune;213101173;31117;21310117300010;CASTELMAUROU;Budget principal;M57;Epargne nette;443585.83;0.44358583;4552;97.44855667838313;1;1;;;;;;;;;2;;2024;4552
2024;Non;76;Occitanie;31;Haute-Garonne;200034957;Communauté de communes du Frontonnais;6;Non;Non;Non;2;Non;31118;Castelnau-d'Estrétefonds;Commune;213101181;31118;21310118100013;CASTELNAU-D'ESTRETEFONDS;Budget principal;M57;Epargne nette;1735225.69;1.73522569;6924;250.61029607163488;1;1;;;;;;;;;2;;2024;6924
2024;Non;76;Occitanie;31;Haute-Garonne;200068815;Communauté de communes Cœur de Garonne;2;Oui;Non;Non;2;Non;31119;Castelnau-Picampeau;Commune;213101199;31119;21310119900015;CASTELNAU-PICAMPEAU;Budget principal;M57A;Epargne nette;49497.86;0.04949786;226;219.0170796460177;1;1;;;;;;;;;2;;2024;226
2024;Non;76;Occitanie;31;Haute-Garonne;200071314;Communauté de communes des Hauts-Tolosans;3;Oui;Non;Non;3;Non;31120;Le Castéra;Commune;213101207;31120;21310120700016;LE CASTERA;Budget principal;M57A;Epargne nette;-4282.47999999998;-0.004282479999999979;789;-5.42773130544991;1;1;;;;;;;;;2;;2024;789
2024;Non;76;Occitanie;31;Haute-Garonne;200072643;Communauté de communes Cœur et Coteaux du Comminges;0;Oui;Non;Non;1;Non;31121;Castéra-Vignoles;Commune;213101215;31121;21310121500019;CASTERA-VIGNOLES;Budget principal;M57A;Epargne nette;-25291.94;-0.02529194;60;-421.5323333333333;1;1;;;;;;;;;2;;2024;60
2024;Non;76;Occitanie;31;Haute-Garonne;200068815;Communauté de communes Cœur de Garonne;1;Oui;Non;Non;1;Non;31122;Casties-Labrande;Commune;213101223;31122;21310122300013;CASTIES-LABRANDE;Budget principal;M57A;Epargne nette;-7823.37000000001;-0.00782337000000001;103;-75.95504854368941;1;1;;;;;;;;;2;;2024;103
2024;Non;76;Occitanie;31;Haute-Garonne;200072635;Communauté de communes Pyrénées Haut Garonnaises;0;Oui;Oui;Non;1;Non;31123;Castillon-de-Larboust;Commune;213101231;31123;21310123100016;CASTILLON-DE-LARBOUST;Budget principal;M57A;Epargne nette;94504.23;0.09450423;80;1181.3028749999999;1;1;;;;;;;;;2;;2024;80
2024;Non;76;Occitanie;31;Haute-Garonne;200073146;Communauté de communes Cagire Garonne Salat;2;Oui;Non;Non;1;Non;31124;Castillon-de-Saint-Martory;Commune;213101249;31124;21310124900018;CASTILLON-DE-SAINT-MARTORY;Budget principal;M57A;Epargne nette;16413.3800000001;0.0164133800000001;407;40.32771498771523;1;1;;;;;;;;;2;;2024;407
2024;Non;76;Occitanie;31;Haute-Garonne;200072635;Communauté de communes Pyrénées Haut Garonnaises;0;Oui;Oui;Non;1;Non;31125;Cathervielle;Commune;213101256;31125;21310125600013;CATHERVIELLE;Budget principal;M57A;Epargne nette;10181.23;0.01018123;37;275.16837837837835;1;1;;;;;;;;;2;;2024;37
2024;Non;76;Occitanie;31;Haute-Garonne;200071314;Communauté de communes des Hauts-Tolosans;2;Oui;Non;Non;2;Non;31126;Caubiac;Commune;213101264;31126;21310126400017;CAUBIAC;Budget principal;M57A;Epargne nette;-3014.20999999996;-0.00301420999999996;436;-6.913325688073303;1;1;;;;;;;;;2;;2024;436
2024;Non;76;Occitanie;31;Haute-Garonne;200072635;Communauté de communes Pyrénées Haut Garonnaises;0;Oui;Oui;Non;0;Non;31127;Caubous;Commune;213101272;31127;21310127200010;CAUBOUS;Budget principal;M57A;Epargne nette;4869.9;0.0048699;5;973.9799999999999;1;1;;;;;;;;;2;;2024;5
2024;Non;76;Occitanie;31;Haute-Garonne;200068807;Communauté de communes du Bassin Auterivain Haut-Garonnais;3;Oui;Non;Non;4;Non;31128;Caujac;Commune;213101280;31128;21310128000013;CAUJAC;Budget principal;M57A;Epargne nette;87306.5200000001;0.08730652000000011;888;98.31815315315328;1;1;;;;;;;;;2;;2024;888
2024;Non;76;Occitanie;31;Haute-Garonne;200072635;Communauté de communes Pyrénées Haut Garonnaises;0;Non;Oui;Non;1;Non;31129;Cazarilh-Laspènes;Commune;213101298;31129;21310129800015;CAZARIL-LASPENES;Budget principal;M57A;Epargne nette;17104.07;0.01710407;17;1006.1217647058824;1;1;;;;;;;;;2;;2024;17
2024;Non;76;Occitanie;31;Haute-Garonne;200072643;Communauté de communes Cœur et Coteaux du Comminges;0;Oui;Non;Non;1;Non;31130;Cazaril-Tambourès;Commune;213101306;31130;21310130600016;CAZARIL-TAMBOURES;Budget principal;M57A;Epargne nette;73441.82;0.07344182;84;874.307380952381;1;1;;;;;;;;;2;;2024;84
2024;Non;76;Occitanie;31;Haute-Garonne;200073146;Communauté de communes Cagire Garonne Salat;0;Oui;Oui;Non;1;Non;31131;Cazaunous;Commune;213101314;31131;21310131400010;CAZAUNOUS;Budget principal;M57A;Epargne nette;14945.98;0.01494598;69;216.60840579710145;1;1;;;;;;;;;2;;2024;69
2024;Non;76;Occitanie;31;Haute-Garonne;200072635;Communauté de communes Pyrénées Haut Garonnaises;0;Oui;Oui;Non;1;Non;31132;Cazaux-Layrisse;Commune;213101322;31132;21310132200013;CAZAUX-LAYRISSE;Budget principal;M57A;Epargne nette;14101.28;0.01410128;65;216.94276923076924;1;1;;;;;;;;;2;;2024;65
2024;Non;76;Occitanie;31;Haute-Garonne;200072635;Communauté de communes Pyrénées Haut Garonnaises;1;Oui;Oui;Non;1;Non;31133;Cazeaux-de-Larboust;Commune;213101330;31133;21310133000016;CAZEAUX-DE-LARBOUST;Budget principal;M57A;Epargne nette;10300.56;0.01030056;100;103.0056;1;1;;;;;;;;;2;;2024;100
2024;Non;76;Occitanie;31;Haute-Garonne;200072643;Communauté de communes Cœur et Coteaux du Comminges;0;Oui;Non;Non;1;Non;31134;Cazeneuve-Montaut;Commune;213101348;31134;21310134800018;CAZENEUVE-MONTAUT;Budget principal;M57A;Epargne nette;26258.8;0.0262588;86;305.33488372093024;1;1;;;;;;;;;2;;2024;86
2024;Non;76;Occitanie;31;Haute-Garonne;200068815;Communauté de communes Cœur de Garonne;5;Non;Non;Non;1;Non;31135;Cazères;Commune;213101355;31135;21310135500013;CAZERES-SUR-GARONNE;Budget principal;M57;Epargne nette;91017.8600000003;0.09101786000000031;4851;18.762700474129108;1;1;;;;;;;;;2;;2024;4851
2024;Non;76;Occitanie;31;Haute-Garonne;200034957;Communauté de communes du Frontonnais;4;Non;Non;Non;2;Non;31136;Cépet;Commune;213101363;31136;21310136300017;CEPET;Budget principal;M57A;Epargne nette;-114350.83;-0.11435083;2288;-49.97850961538462;1;1;;;;;;;;;2;;2024;2288
2024;Non;76;Occitanie;31;Haute-Garonne;200071298;Communauté de communes des Terres du Lauragais;1;Oui;Non;Non;2;Non;31137;Cessales;Commune;213101371;31137;21310137100010;CESSALES;Budget principal;M57A;Epargne nette;28273.35;0.02827335;160;176.7084375;1;1;;;;;;;;;2;;2024;160
2024;Non;76;Occitanie;31;Haute-Garonne;200072643;Communauté de communes Cœur et Coteaux du Comminges;2;Oui;Non;Non;1;Non;31138;Charlas;Commune;213101389;31138;21310138900012;CHARLAS;Budget principal;M57A;Epargne nette;-43237.16;-0.043237160000000004;256;-168.89515625;1;1;;;;;;;;;2;;2024;256
2024;Non;76;Occitanie;31;Haute-Garonne;200072635;Communauté de communes Pyrénées Haut Garonnaises;2;Oui;Oui;Non;1;Non;31139;Chaum;Commune;213101397;31139;21310139700015;CHAUM;Budget principal;M57A;Epargne nette;38732.36;0.03873236;200;193.6618;1;1;;;;;;;;;2;;2024;200
2024;Non;76;Occitanie;31;Haute-Garonne;200073146;Communauté de communes Cagire Garonne Salat;2;Oui;Oui;Non;1;Non;31140;Chein-Dessus;Commune;213101405;31140;21310140500016;CHEIN-DESSUS;Budget principal;M57A;Epargne nette;-174214.14;-0.17421414000000002;201;-866.7370149253732;1;1;;;;;;;;;2;;2024;201
2024;Non;76;Occitanie;31;Haute-Garonne;200072643;Communauté de communes Cœur et Coteaux du Comminges;2;Oui;Non;Non;1;Non;31141;Ciadoux;Commune;213101413;31141;21310141300010;CIADOUX;Budget principal;M57A;Epargne nette;12296.05;0.01229605;221;55.63823529411764;1;1;;;;;;;;;2;;2024;221
2024;Non;76;Occitanie;31;Haute-Garonne;200072635;Communauté de communes Pyrénées Haut Garonnaises;2;Oui;Oui;Non;2;Non;31142;Cier-de-Luchon;Commune;213101421;31142;21310142100013;CIER-DE-LUCHON;Budget principal;M57A;Epargne nette;-86870.05;-0.08687005;235;-369.65978723404254;1;1;;;;;;;;;2;;2024;235
2024;Non;76;Occitanie;31;Haute-Garonne;200072635;Communauté de communes Pyrénées Haut Garonnaises;2;Oui;Oui;Non;2;Non;31143;Cier-de-Rivière;Commune;213101439;31143;21310143900015;CIER-DE-RIVIERE;Budget principal;M57A;Epargne nette;16150.54;0.01615054;274;58.94357664233577;1;1;;;;;;;;;2;;2024;274
2024;Non;76;Occitanie;31;Haute-Garonne;200072635;Communauté de communes Pyrénées Haut Garonnaises;3;Oui;Oui;Non;1;Non;31144;Cierp-Gaud;Commune;213101447;31144;21310144700018;CIERP-GAUD;Budget principal;M57A;Epargne nette;-17973.1;-0.0179731;721;-24.928016643550624;1;1;;;;;;;;;2;;2024;721
2024;Non;76;Occitanie;31;Haute-Garonne;200068807;Communauté de communes du Bassin Auterivain Haut-Garonnais;4;Oui;Non;Non;1;Non;31145;Cintegabelle;Commune;213101454;31145;21310145400014;CINTEGABELLE;Budget principal;M57;Epargne nette;476949.51;0.47694951;3043;156.73661189615513;1;1;;;;;;;;;2;;2024;3043
2024;Non;76;Occitanie;31;Haute-Garonne;200072635;Communauté de communes Pyrénées Haut Garonnaises;0;Oui;Oui;Non;0;Non;31146;Cirès;Commune;213101462;31146;21310146200017;CIRES;Budget principal;M57A;Epargne nette;4969.39000000001;0.00496939000000001;14;354.9564285714293;1;1;;;;;;;;;2;;2024;14
2024;Non;76;Occitanie;31;Haute-Garonne;200072643;Communauté de communes Cœur et Coteaux du Comminges;3;Oui;Non;Non;1;Non;31147;Clarac;Commune;213101470;31147;21310147000010;CLARAC;Budget principal;M57A;Epargne nette;23943.1299999999;0.0239431299999999;683;35.05582723279634;1;1;;;;;;;;;2;;2024;683
2024;Non;76;Occitanie;31;Haute-Garonne;243100633;Communauté d'agglomération du Sicoval;3;Oui;Non;Non;3;Non;31148;Clermont-le-Fort;Commune;213101488;31148;21310148800012;CLERMONT-LE-FORT;Budget principal;M57A;Epargne nette;57688.03;0.05768803;538;107.22682156133828;1;1;;;;;;;;;2;;2024;538
2024;Non;76;Occitanie;31;Haute-Garonne;243100518;Toulouse Métropole;8;Non;Non;Non;2;Oui;31149;Colomiers;Commune;213101496;31149;21310149600015;COLOMIERS;Budget principal;M57;Epargne nette;3180029.57000001;3.18002957000001;40627;78.27379747458612;1;1;;;;;;;;;2;;2024;40627
2024;Non;76;Occitanie;31;Haute-Garonne;243100518;Toulouse Métropole;6;Non;Non;Non;2;Non;31150;Cornebarrieu;Commune;213101504;31150;21310150400016;CORNEBARRIEU;Budget principal;M57;Epargne nette;1765402.37;1.76540237;8254;213.88446450205961;1;1;;;;;;;;;2;;2024;8254
