"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"17327",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","","","","46T RUE LAMARTINE","614",NA,"",NA,1,"","","","0222-02-06","46 RUE LAMARTINE","",2,"C",45,1958,"1958","1958","1","52",1,"781051982794441075015.147","03/05/1982",NA,NA,"09/2009","E","F",NA,1,"78S2","Yveline S2",1,78586,"RUE LAMARTINE",2154,638727.06,6870808.36,"HZ","0102","HZ","HZ","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17329",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","","","","46T RUE LAMARTINE","622",NA,"",NA,2,"","","","0222-02-06","46 RUE LAMARTINE","",2,"C",47,1958,"1958","1958","1","52",1,"781051982794441075015.147","03/05/1982",NA,NA,"09/2009","E","F",NA,1,"78S2","Yveline S2",1,78586,"RUE LAMARTINE",2154,638727.06,6870808.36,"HZ","0102","HZ","HZ","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17332",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","","","","46T RUE LAMARTINE","632",NA,"",NA,3,"","","","0222-02-06","46 RUE LAMARTINE","",2,"C",44,1958,"1958","1958","1","52",1,"781051982794441075015.147","03/05/1982",NA,NA,"09/2009","E","F",NA,1,"78S2","Yveline S2",1,78586,"RUE LAMARTINE",2154,638727.06,6870808.36,"HZ","0102","HZ","HZ","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17358",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","","","","24 AVENUE DE TOBROUK","213",NA,"",NA,1,"","","","0223-01-02","10 A 26 AV DE TOBROUK","",2,"C",45,1959,"1959","1959","1","52",1,"781051982794441075015.148","03/05/1982",NA,NA,"09/2009","E","F",NA,1,"78S2","Yveline S2",1,78586,"AV DE TOBROUK",2154,638671.3,6870334.9,"HZ","0301","HZ","HZ","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17395",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","2","","RUE","RUE DE VERDUN","4",NA,"01",NA,1,"","","BATIMENT 1","","SARTROUVILLE - LA VAUDOIRE","",2,"C",46,1963,"1963","1963","1","52",1,"781061986/85-1231/1/075047/352","20/06/1986",NA,13,"09/2009","D","D",2023,1,"7022","SARTROUVILLE - LA VAUDOIRE",1,78586,"RUE DE VERDUN",2154,637843.85,6870679.41,"HZ","0202","HZ","HZ","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17400",2,"12",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","5","","ALL","CAMILLE PISSARO","0407",NA,"",NA,4,"","","","0831-0588-0002-0001","RES. LES TILLEULS","",2,"C",49,1980,"1980","1982","3","12",1,"781081980794441075098042    34","13/08/1980",NA,NA,"10/2018","D","E",NA,2,"","",1,78586,"",2154,640783.99,6872088.6,"HZ","0703","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"très pauvres","petit"
"17405",2,"12",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","5","","ALL","CAMILLE PISSARO","0505",NA,"",NA,5,"","","","0831-0588-0002-0001","RES. LES TILLEULS","",2,"C",47,1980,"1980","1982","3","12",1,"781081980794441075098042    34","13/08/1980",NA,NA,"10/2018","D","E",NA,2,"","",1,78586,"",2154,640783.99,6872088.6,"HZ","0703","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"très pauvres","petit"
"17410",2,"13",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","5","","RUE","VOLTAIRE","",NA,"",NA,1,"","","1534L-A","1534L","Sartrouville VEFA av. Berteaux","",2,"C",35,2009,"2009","2009","4","13",1,"7810120079986410750781853","31/01/2007",NA,NA,"10/2013","C","D",2057,1,"1534L","Sartrouville VEFA av. Berteaux",2,78586,"RUE VOLTAIRE",2154,639251.6,6871274,"HZ","0502","HZ","HZ","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17412",2,"13",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","5","","RUE","VOLTAIRE","",NA,"",NA,1,"","","1534L-A","1534L","Sartrouville VEFA av. Berteaux","",2,"C",40,2009,"2009","2009","4","13",1,"7810120079986410750781853","31/01/2007",NA,NA,"10/2013","C","D",2057,1,"1534L","Sartrouville VEFA av. Berteaux",2,78586,"RUE VOLTAIRE",2154,639251.6,6871274,"HZ","0502","HZ","HZ","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17423",2,"12",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","6","","RUE","CROIX MALLARD","0013",NA,"",NA,1,"","","","V90-3016-01-02","6 RUE CROIX MALLARD","",2,"C",48,1982,"1982","1982","1","12",1,"781121981794441075087118","21/12/1981",NA,13,"10/2010","C","D",NA,1,"","",1,78586,"RUE DE LA CROIX MALLARD",2154,640304.64,6871759.12,"HZ","1201","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"très pauvres","petit"
"17444",2,"12",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","3","","ALL","CAMILLE PISSARO","0204",NA,"",NA,2,"","","","0831-0588-0003-0001","RES. LES TILLEULS","",2,"C",46,1980,"1980","1982","3","12",1,"781081980794441075098042    34","13/08/1980",NA,NA,"10/2018","D","E",NA,2,"","",1,78586,"",2154,640779.51,6872068.4,"HZ","0703","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"très pauvres","petit"
"17447",2,"12",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","","","","48 Rue de Thann","",NA,"",NA,0,"","","","MRAV-BT3-48","R?)s. MAURICE RAVEL","",2,"C",63,1987,"1987","1987","1","12",1,"7810519878512310000000000","20/05/1987",NA,NA,"01/2019","C","D",2021,1,"","",3,78586,"RUE DE THANN",2154,640820.5,6871519.9,"HZ","0901","HZ","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"très pauvres","petit"
"17453",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","","","","10 AVENUE DE TOBROUK","903",NA,"",NA,0,"","","","0223-03-09","10 A 26 AV DE TOBROUK","",2,"C",45,1959,"1959","1959","1","52",1,"781051982794441075015.148","03/05/1982",NA,NA,"09/2009","E","F",NA,1,"78S2","Yveline S2",1,78586,"AV DE TOBROUK",2154,638768.1,6870457.8,"HZ","0302","HZ","HZ","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17466",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","","","","13 AVENUE DE TOBROUK","A03",NA,"",NA,0,"","","","0223-04-10","10 A 26 AV DE TOBROUK","",2,"C",45,1959,"1959","1959","1","52",1,"781051982794441075015.148","03/05/1982",NA,NA,"09/2009","E","E",NA,1,"78S2","Yveline S2",1,78586,"AV DE TOBROUK",2154,638757.09,6870421.77,"HZ","0302","HZ","HZ","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17491",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","9B","","RUE","RUE EDITH PIAF","273",NA,"06",NA,3,"","","BATIMENT D","","SARTROUVILLE - UNION","",2,"C",47,1960,"1960","1960","1","52",1,"78/1/031984/79-444/1/075047/229","11/03/2015",NA,13,"12/2009","C","D",2031,1,"7016","SARTROUVILLE - UNION",1,78586,"RUE EDITH PIAF",2154,640178.4,6871847.19,"HZ","1201","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17498",2,"99",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","2","","VILLA","DAUMIER","",NA,"",NA,3,"","","1055L-B","1055L","SARTROUVILLE CLEME","",2,"C",44,1962,"1962","1962","1","99",1,"781061985794441075078308","20/06/1985",NA,NA,"03/2019","D","D",2013,1,"1055L","SARTROUVILLE CLEME",1,78586,"VLA DAUMIER",2154,641272.7,6871619.2,"HZ","0901","HZ","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17500",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","","","","15B AVENUE DE TOBROUK","C11",NA,"",NA,1,"","","","0223-04-12","10 A 26 AV DE TOBROUK","",2,"C",47,1959,"1959","1959","1","52",1,"781051982794441075015.148","03/05/1982",NA,NA,"09/2009","E","E",NA,1,"78S2","Yveline S2",1,78586,"AV DE TOBROUK",2154,638733.2,6870393.03,"HZ","0302","HZ","HZ","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17512",2,"99",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","4","","VILLA","DAUMIER","",NA,"",NA,0,"","","1055L-D","1055L","SARTROUVILLE CLEME","",1,"C",46,1962,"1962","1962","1","99",1,"781061985794441075078308","20/06/1985",NA,NA,"03/2019","D","D",2013,1,"1055L","SARTROUVILLE CLEME",1,78586,"VLA DAUMIER",2154,641260.4,6871577.6,"HZ","0901","HZ","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17513",2,"99",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","4","","VILLA","DAUMIER","",NA,"",NA,0,"","","1055L-D","1055L","SARTROUVILLE CLEME","",1,"C",44,1962,"1962","1962","1","99",1,"781061985794441075078308","20/06/1985",NA,NA,"03/2019","D","D",2013,1,"1055L","SARTROUVILLE CLEME",1,78586,"VLA DAUMIER",2154,641260.4,6871577.6,"HZ","0901","HZ","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17520",2,"99",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","4","","VILLA","DAUMIER","",NA,"",NA,4,"","","1055L-D","1055L","SARTROUVILLE CLEME","",1,"C",44,1962,"1962","1962","1","99",1,"781061985794441075078308","20/06/1985",NA,NA,"03/2019","D","D",2013,1,"1055L","SARTROUVILLE CLEME",1,78586,"VLA DAUMIER",2154,641260.4,6871577.6,"HZ","0901","HZ","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17584",2,"12",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","","","","83 Rue de Stalingrad","",NA,"",NA,2,"","","","BORD-BT1-83","R?)s. BORDIN","",2,"C",47,1990,"1990","1990","1","12",1,"78/1/06 1989 8512311075072 633","15/06/1989",NA,NA,"01/2008","C","D",2023,1,"","",1,78586,"RUE DE STALINGRAD",2154,638979.71,6871973.58,"HZ","0501","HZ","HZ","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"très pauvres","petit"
"17760",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","1-G","","RUE","RUE DE VERDUN","",NA,"B",NA,1,"","","BATIMENT  02","","SARTROUVILLE R DE VERDUN","",2,"C",45,1965,"1965","1965","1","52",1,"78/1/08.1998/85-1231/078006/1345","31/08/1998",NA,NA,"03/2013","E","F",2024,2,"295","SARTROUVILLE R DE VERDUN",1,78586,"RUE DE VERDUN",2154,637863.19,6870712.57,"HZ","0202","HZ","HZ","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17762",2,"12",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","4","","RUE","CROIX MALLARD","0002",NA,"",NA,0,"","","","V90-3016-01-01","4 RUE CROIX MALLARD","",2,"C",61,1982,"1982","1982","1","12",1,"781121981794441075087118","21/12/1981",NA,13,"10/2010","C","D",NA,1,"","",1,78586,"RUE DE LA CROIX MALLARD",2154,640312.46,6871774.12,"HZ","1201","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"très pauvres","petit"
"17784",2,"12",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","5","","ALL","CAMILLE PISSARO","0705",NA,"",NA,7,"","","","0831-0588-0002-0001","RES. LES TILLEULS","",2,"C",47,1980,"1980","1982","3","12",1,"781081980794441075098042    34","13/08/1980",NA,NA,"10/2018","D","E",NA,2,"","",1,78586,"",2154,640783.99,6872088.6,"HZ","0703","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"très pauvres","petit"
"17795",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","13","","RUE","MARTIAL DECHARD","",NA,"",NA,1,"","","R342L-B","R342L","SARTROUVILLE MARTIAL DECHARD","",2,"C",55,1978,"1978","1978","1","52",1,"7810319898512311075079613","01/03/1989",NA,NA,"03/2019","E","F",2016,1,"R342L","SARTROUVILLE MARTIAL DECHARD",2,78586,"RUE MARTIAL DECHARD",2154,639211.1,6872259.9,"HZ","0501","HZ","HZ","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17857",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","2","","RUE","FERNAND LEGER","0013",NA,"1A",NA,2,"","","","","","",1,"C",50,1975,"1975","1975","1","52",1,"78/1/021988/85.1231/1/092034/494","05/02/1988",NA,NA,"10/2008","D","E",NA,NA,"01-0239","SARTROUVILLE Les Reflets",1,78586,"RUE FERNAND LEGER",2154,640483.2,6872011.2,"QP078015","0701","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17863",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","2","","RUE","FERNAND LEGER","0019",NA,"1A",NA,3,"","","","","","",1,"C",50,1975,"1975","1975","1","52",1,"78/1/021988/85.1231/1/092034/494","05/02/1988",NA,NA,"01/2015","D","E",NA,NA,"01-0239","SARTROUVILLE Les Reflets",1,78586,"RUE FERNAND LEGER",2154,640483.2,6872011.2,"QP078015","0701","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17869",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","2","","RUE","FERNAND LEGER","0025",NA,"1A",NA,4,"","","","","","",1,"C",50,1975,"1975","1975","1","52",1,"78/1/021988/85.1231/1/092034/494","05/02/1988",NA,NA,"10/2008","D","E",NA,NA,"01-0239","SARTROUVILLE Les Reflets",1,78586,"RUE FERNAND LEGER",2154,640483.2,6872011.2,"QP078015","0701","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17899",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","2","","RUE","FERNAND LEGER","0055",NA,"1A",NA,9,"","","","","","",1,"C",50,1975,"1975","1975","1","52",1,"78/1/021988/85.1231/1/092034/494","05/02/1988",NA,NA,"10/2008","D","E",NA,NA,"01-0239","SARTROUVILLE Les Reflets",1,78586,"RUE FERNAND LEGER",2154,640483.2,6872011.2,"QP078015","0701","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17921",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","4","","RUE","FERNAND LEGER","0077",NA,"2A",NA,3,"","","","","","",1,"C",50,1975,"1975","1975","1","52",1,"78/1/021988/85.1231/1/092034/494","05/02/1988",NA,NA,"10/2008","D","E",NA,NA,"01-0239","SARTROUVILLE Les Reflets",1,78586,"RUE FERNAND LEGER",2154,640483.5,6871987.1,"QP078015","0701","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17933",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","4","","RUE","FERNAND LEGER","0089",NA,"2A",NA,5,"","","","","","",1,"C",50,1975,"1975","1975","1","52",1,"78/1/021988/85.1231/1/092034/494","05/02/1988",NA,NA,"10/2008","D","E",NA,NA,"01-0239","SARTROUVILLE Les Reflets",1,78586,"RUE FERNAND LEGER",2154,640483.5,6871987.1,"QP078015","0701","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17945",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","4","","RUE","FERNAND LEGER","0101",NA,"2A",NA,7,"","","","","","",1,"C",50,1975,"1975","1975","1","52",1,"78/1/021988/85.1231/1/092034/494","05/02/1988",NA,NA,"01/2014","D","E",NA,NA,"01-0239","SARTROUVILLE Les Reflets",1,78586,"RUE FERNAND LEGER",2154,640483.5,6871987.1,"QP078015","0701","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"17997",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","6","","RUE","FERNAND LEGER","0153",NA,"3A",NA,6,"","","","","","",1,"C",50,1975,"1975","1975","1","52",1,"78/1/021988/85.1231/1/092034/494","05/02/1988",NA,NA,"01/2014","D","E",NA,NA,"01-0239","SARTROUVILLE Les Reflets",1,78586,"RUE FERNAND LEGER",2154,640484.2,6871976.1,"QP078015","0701","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"18009",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","6","","RUE","FERNAND LEGER","0165",NA,"3A",NA,8,"","","","","","",1,"C",50,1975,"1975","1975","1","52",1,"78/1/021988/85.1231/1/092034/494","05/02/1988",NA,NA,"10/2008","D","E",NA,NA,"01-0239","SARTROUVILLE Les Reflets",1,78586,"RUE FERNAND LEGER",2154,640484.2,6871976.1,"QP078015","0701","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"18028",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","20","","RUE","FERNAND LEGER","0242",NA,"3B",NA,5,"","","","","","",1,"C",51,1975,"1975","1975","1","52",1,"78/1/021988/85.1231/1/092034/494","05/02/1988",NA,NA,"01/2012","D","E",NA,NA,"01-0239","SARTROUVILLE Les Reflets",1,78586,"RUE FERNAND LEGER",2154,640605.7,6871966.7,"QP078015","0701","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"18040",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","114","","AVENUE","AVENUE DE STALINGRAD","48",NA,"01",NA,3,"","","BATIMENT 02","","SARTROUVILLE - VIEUX PAYS","",2,"C",50,1980,"1980","1980","1","52",1,"781031992/85-1231/1/075047/791","31/03/1992",NA,13,"06/2009","D","E",2024,1,"7047","SARTROUVILLE - VIEUX PAYS",1,78586,"RUE DE STALINGRAD",2154,639060.15,6872083.01,"HZ","0502","HZ","HZ","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"18045",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","16","","RUE","FERNAND LEGER","0264",NA,"3D",NA,0,"","","","","","",1,"C",48,1975,"1975","1975","1","52",1,"78/1/021988/85.1231/1/092034/494","05/02/1988",NA,NA,"10/2008","D","E",NA,NA,"01-0239","SARTROUVILLE Les Reflets",1,78586,"RUE FERNAND LEGER",2154,640568.6,6871967.1,"QP078015","0701","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"18047",2,"12",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","","","","24 Rue Saint Exup?)ry","",NA,"",NA,1,"","","","COCT-BT1-24","R?)s. JEAN COCTEAU","",2,"C",54,1986,"1986","1986","1","12",1,"7810719868512310000000000","04/07/1986",NA,NA,"01/2015","C","D",2021,1,"","",3,78586,"RUE DE SAINT EXUPERY",2154,640965.4,6871684.3,"HZ","0901","HZ","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"très pauvres","petit"
"18059",2,"13",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","12","","RUE","RUE JUSSIEU","6",NA,"01",NA,1,"","","BATIMENT 1","","SARTROUVILLE - JUSSIEU","",2,"C",47,1983,"1990","1990","1","13",1,"78/1/061983/79-444/1/075047/210","11/03/2015",NA,13,"12/2014","C","D",2031,1,"7021","SARTROUVILLE - JUSSIEU",1,78586,"RUE JUSSIEU",2154,640297.61,6871683.6,"HZ","1201","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"18090",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","1","","RUE","RUE ZACHARIE","97",NA,"01",NA,1,"","","BATIMENT 05","","SARTROUVILLE - VIEUX PAYS","",2,"C",51,1980,"1980","1980","1","52",1,"781031992/85-1231/1/075047/791","31/03/1992",NA,13,"06/2009","D","E",2024,1,"7047","SARTROUVILLE - VIEUX PAYS",1,78586,"RUE ZACHARIE",2154,639113.2,6872036.9,"HZ","0502","HZ","HZ","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"18097",2,"12",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","11","","RUE","MAETERLINCK","0015",NA,"1A",NA,0,"","","","","","BATIMENT 3",1,"C",54,1988,"1988","2000","3","12",1,"78/1/05.1987/85.1231/1/092.034/407","15/05/1987",NA,NA,"01/2018","C","D",NA,NA,"01-0142","SARTROUVILLE Maeterlinck",1,78586,"RUE MAETERLINCK",2154,640411.87,6871792.43,"QP078015","1201","HZ","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"très pauvres","petit"
"18098",2,"52",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","10","","RUE","FERNAND LEGER","0313",NA,"3G",NA,0,"","","","","","",1,"C",45,1975,"1975","1975","1","52",1,"78/1/021988/85.1231/1/092034/494","05/02/1988",NA,NA,"01/2014","D","E",NA,NA,"01-0239","SARTROUVILLE Les Reflets",1,78586,"RUE FERNAND LEGER",2154,640512.9,6871967.7,"QP078015","0701","1107010","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"pauvres","petit"
"18103",2,"12",11,"Cle-de-France",78,"Yvelines",200058519,"CA Saint-Germain Boucles de Seine",1,78586,78500,"Sartrouville","","","","22 Rue Saint Exup?)ry","",NA,"",NA,6,"","","","COCT-BT1-22","R?)s. JEAN COCTEAU","",2,"C",54,1986,"1986","1986","1","12",1,"7810719868512310000000000","04/07/1986",NA,NA,"01/2015","C","D",2021,1,"","",2,78586,"RUE DE SAINT EXUPERY",2154,640958.1,6871664,"HZ","0901","HZ","1131NZF","CSZ",1,1,11,NA,1,1,1,1,NA,2021,1,1,1,200058519,851,1,1114,"très pauvres","petit"
