"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"4786","4","51","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","","","","6 TER RUE ANTOINE SAUNIER AL 1","0026","","","","6","","","","ALH-217-1-1","VAULX EN VELIN SAUNIER","","2","C","78","1974","1974","1974","1","51","1","69/1988.11/79444/1/069024/1821","28/11/1988","","13","01/2013","D","E","2023","1","SEG9AH","RH. EST","2","69256","RUE ANTOINE SAUNIER","2154","849600,76","6522108,24","HZ","0202","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
"4787","4","52","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","","","","15 AVENUE GARIBALDI","0098","","","","2","","","","ALH-517-6-15","VAULX EN VELIN LA BALME","","1","C","83","1970","1970","1970","1","52","1","69/1984/04/79444/1/069024/741","20/04/1984","","13","11/2012","C","D","2025","1","SEG9AH","RH. EST","3","69256","AV GARIBALDI","2154","850088,4","6520478,8","QP069019","0701","8212310","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
"4788","4","11","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","","","","65  RUE JEAN FOUCAUD","1101","","","","1","","","","0104-01-01","JEAN FOUCAUD","","2","C","104","1984","1994","1994","2","11","1","6919931185123110690053872","19/11/1993","","","08/2008","C","D","2027","1","1","CLASSE SERVICE RENDU 1/+","2","69256","RUE JEAN FOUCAUD","2154","849341,2","6520958,43","HZ","0501","HZ","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","très pauvres","moyen"
"4789","4","52","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","","","","15 AVENUE GARIBALDI","0102","","","","3","","","","ALH-517-6-15","VAULX EN VELIN LA BALME","","1","C","83","1970","1970","1970","1","52","1","69/1984/04/79444/1/069024/741","20/04/1984","","13","11/2012","C","D","2025","1","SEG9AH","RH. EST","1","69256","AV GARIBALDI","2154","850088,4","6520478,8","QP069019","0701","8212310","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
"4790","4","52","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","7","","Rue","ALBERT CAMUS","","","","","6","","","0362.02","0362.02","0362","","1","C","80","1975","1975","1975","1","52","1","69/1991/06/851231/1/069019/2704 av","14/06/1991","","13","07/2010","C","D","2021","1","","","1","69256","RUE ALBERT CAMUS","2154","849624,5","6521383,3","QP069018","0602","8212320","82123ZF","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
"4791","4","12","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","41","","Avenue","C AV. ROGER SALENGRO","01","","01","","0","","","Batiment 0211 / 03","","EUROREX VAULX EN VELIN","","1","C","83","1994","1994","1994","1","12","1","6919930285123110690393526","16/02/1993","","","08/2009","D","E","2026","2","211","EUROREX VAULX EN VELIN","1","69256","AV ROGER SALENGRO","2154","849994,21","6519849,42","QP069019","0701","8212310","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","très pauvres","moyen"
"4792","4","52","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","C1","","Rue","JEAN MOULIN","","","","","4","","","0036.08","0036.08","0036","","1","C","84","1965","1965","1965","1","52","1","69/1987/10/79444/1/096019/1442 av 7","29/10/1987","","13","07/2010","D","E","2015","1","","","1","69256","AV JEAN MOULIN","2154","848672,85","6522864,68","HZ","0301","8212320","82123ZF","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
"4793","4","52","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","","","","1   CHEMIN DE MALVAL","1622","","","","7","","","","0027-01-06","LE MAS - MALVAL","","1","C","77","1972","1972","1972","1","52","1","6920010785123110690057258","01/01/2001","","","06/2011","C","E","2099","1","3","CLASSE SERVICE RENDU 3","2","69256","CHE DE MALVAL","2154","848520,1","6521931,47","QP069018","0404","8212320","82123ZF","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
"4794","4","52","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","","","","15 AVENUE GARIBALDI","0105","","","","4","","","","ALH-517-6-15","VAULX EN VELIN LA BALME","","1","C","74","1970","1970","1970","1","52","1","69/1984/04/79444/1/069024/741","20/04/1984","","13","11/2012","C","D","2025","1","SEG9AH","RH. EST","3","69256","AV GARIBALDI","2154","850088,4","6520478,8","QP069019","0701","8212310","HZ","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
"4795","4","52","84","Auvergne-RhC4ne-Alpes","69","RhC4ne","200046977","MC)tropole de Lyon","1","69256","69120","Vaulx-en-Velin","","","","4   CHEMIN DU MONT PILAT","2423","","","","6","","","","0028-01-04","LE MAS - PILAT","","1","C","77","1972","1972","1972","1","52","1","6920010785123110690057257","01/01/2001","","","06/2008","D","F","2099","1","3","CLASSE SERVICE RENDU 3","2","69256","CHE DU MONT PILAT","2154","848416,6","6521961,1","QP069018","0404","8212320","82123ZF","CSZ","1","1","11","","1","1","1","1","","2021","1","1","1","200046977","00760","002","8421","pauvres","moyen"
