"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"2845",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","207 AVENUE DE L'OASIS","0061",NA,"",NA,3,"BATIMENT B ENTREE 0207","","","OASS-B-0207","OASIS","",1,"C",73,1997,1997,2006,3,13,2,"","",NA,NA,"",NA,NA,NA,NA,"SEGMT1","ST ANDRE",1,97409,"AV DE L OASIS",2975,359306,7681318,"QP974021","0103","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2846",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","66 RUE MAINGARD","33",NA,"",NA,0,"SIDR SALANGANES","","","0F28-0272-A-E","SALANGANES","",1,"C",72,1997,1997,1997,1,13,2,"","",NA,NA,"",NA,NA,NA,NA,"","",1,97409,"RUE MAINGARD",2975,359931.3,7681123,"QP974021","0104","0440910","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2847",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","70","","RUE","VICTOR HUGO","",NA,"",NA,1,"APPT N016","02","BAT 01","MILLENIUM LLS","","",1,"C",67,2004,2004,2004,1,13,2,"","",NA,NA,"",NA,NA,NA,NA,"","",1,97409,"RUE VICTOR HUGO",2975,359918,7681658,"QP974021","0104","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2848",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","476, Chemin Grand Canal","0059",NA,"",NA,0,"BATIMENT Z ENTREE 59","","","DMDS-Z-0059","DOMAINE DELMAS","",2,"I",77,2014,2014,2014,4,13,2,"","",NA,NA,"",NA,NA,NA,NA,"SEGMT1","ST ANDRE",3,97409,"CHE GRAND CANAL",2975,363536,7681849,"HZ","0401","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2849",3,10,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","175 rue Joseph MOUROUVIN","0088",NA,"",NA,1,"BATIMENT N   ENTREE 1","","","IGRE-N-0001","ILOT DE LA GARE","",1,"C",71,2000,2000,2000,1,10,2,"","",NA,NA,"",NA,NA,NA,NA,"SEGMT1","ST ANDRE",1,97409,"RUE JOSEPH MOUROUVIN",2975,359868,7681982,"QP974021","0102","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"très pauvres","moyen"
"2850",3,51,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","RUE MELODIUM","0058",NA,"",NA,1,"BAT D ENTREE 2","","","CVIL-D-0002","CENTRE-VILLE","",1,"C",63,1978,1978,1978,1,51,2,"","",NA,NA,"01/1900",NA,NA,NA,NA,"SEGMT1","ST ANDRE",1,97409,"RUE MELODIUM",2975,359853.5,7681679,"QP974021","0104","HZ","0440ZZF","HZ",NA,NA,11,NA,1,1,1,1,1,2019,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2851",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","2690","","CHEMIN","DU CENTRE","42",NA,"",NA,0,"PORTE N L 42","12","BATIMENT L","LES FOUGERES","LES FOUGERES","RIO",2,"C",79,2016,2016,2016,1,13,2,"","",NA,NA,"",NA,NA,NA,1,"","",2,97409,"CHE DU CENTRE",2975,361260,7682066,"HZ","0105","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2852",3,10,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","239","","RUE","LECONTE DELISLE","",NA,"",NA,2,"APPARTEMENT 94","01","BATIMENT H","YLANG YLANG","","",1,"C",68,2015,2015,2015,1,10,2,"","",NA,NA,"",NA,NA,NA,NA,"","",1,97409,"RUE LECONTE DE LISLE",2975,360258.5,7683303,"QP974022","0105","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"très pauvres","moyen"
"2853",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","251 RUE LECONTE DE LISLE","49",NA,"",NA,1,"","","","0F28-0485-B-B","ANTHURA 2","",1,"C",90,2011,2011,2011,4,13,2,"","",NA,NA,"",NA,NA,NA,NA,"","",1,97409,"RUE LECONTE DE LISLE",2975,360377.3,7683363,"QP974022","0105","HZ","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
"2854",3,13,4,"La RC)union",974,"La RC)union",249740093,"CA Intercommunale de la RC)union Est (CIREST)",1,97409,97440,"Saint-AndrC)","","","","66 RUE MAINGARD","42",NA,"",NA,2,"SIDR SALANGANES","","","0F28-0272-A-E","SALANGANES","",1,"C",72,1997,1997,1997,1,13,2,"","",NA,NA,"01/1900",NA,NA,NA,NA,"","",1,97409,"RUE MAINGARD",2975,359931.3,7681123,"QP974021","0104","0440910","0440ZZF","HZ",1,1,11,NA,1,1,1,1,1,2021,1,1,1,249740093,"9D502","9D1",401,"pauvres","moyen"
