"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"3356631";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"03/01/2022";"Vente";160000;3;"";"RUE";"0340";"JOSEPH CURSAT";74100;"ANNEMASSE";"74";12;NA;"A";121;"";"1";NA;"13";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;63;2;"";"";NA
"3356724";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente en l'état futur d'achèvement";290000;NA;"";"RUE";"0220";"DU CHABLAIS";74100;"ANNEMASSE";"74";12;NA;"A";418;"";"305";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3356725";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente en l'état futur d'achèvement";290000;NA;"";"RUE";"0220";"DU CHABLAIS";74100;"ANNEMASSE";"74";12;NA;"A";418;"";"39";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3356726";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente en l'état futur d'achèvement";290000;NA;"";"RUE";"0220";"DU CHABLAIS";74100;"ANNEMASSE";"74";12;NA;"A";418;"";"100";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3356759";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente en l'état futur d'achèvement";347000;NA;"";"RUE";"0220";"DU CHABLAIS";74100;"ANNEMASSE";"74";12;NA;"A";418;"";"24";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3356760";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente en l'état futur d'achèvement";347000;NA;"";"RUE";"0220";"DU CHABLAIS";74100;"ANNEMASSE";"74";12;NA;"A";418;"";"230";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3356761";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente en l'état futur d'achèvement";347000;NA;"";"RUE";"0220";"DU CHABLAIS";74100;"ANNEMASSE";"74";12;NA;"A";418;"";"102";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3356769";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";145000;49;"";"AV";"1240";"DE VERDUN";74100;"ANNEMASSE";"74";12;NA;"B";3744;"";"330";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;44;2;"";"";NA
"3356770";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";145000;51;"";"AV";"1240";"DE VERDUN";74100;"ANNEMASSE";"74";12;NA;"B";3744;"";"122";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3356851";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";148000;70;"";"RTE";"0190";"DE BONNEVILLE";74100;"ANNEMASSE";"74";12;NA;"A";1579;"";"74";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3356852";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";148000;70;"";"RTE";"0190";"DE BONNEVILLE";74100;"ANNEMASSE";"74";12;NA;"A";1579;"";"89";44,62;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;44;2;"";"";NA
"3356904";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente";151150;1;"";"RUE";"0830";"MASSENET";74100;"ANNEMASSE";"74";12;NA;"B";5141;"";"1505";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3356905";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente";151150;9;"";"RUE";"0830";"MASSENET";74100;"ANNEMASSE";"74";12;NA;"B";5141;"";"1404";NA;"1457";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;50;2;"";"";NA
"3356906";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente";151150;9;"";"RUE";"0830";"MASSENET";74100;"ANNEMASSE";"74";12;NA;"B";5141;"";"1404";NA;"1457";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3356910";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente en l'état futur d'achèvement";248000;NA;"";"RUE";"0220";"DU CHABLAIS";74100;"ANNEMASSE";"74";12;NA;"A";418;"";"207";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3356911";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente en l'état futur d'achèvement";248000;NA;"";"RUE";"0220";"DU CHABLAIS";74100;"ANNEMASSE";"74";12;NA;"A";418;"";"94";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3356912";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente en l'état futur d'achèvement";248000;NA;"";"RUE";"0220";"DU CHABLAIS";74100;"ANNEMASSE";"74";12;NA;"A";418;"";"52";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3356929";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente";135000;1;"";"RUE";"1320";"DE LA ZONE";74100;"ANNEMASSE";"74";12;NA;"A";4997;"";"12";NA;"33";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;35;1;"";"";NA
"3356930";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente";135000;1;"";"RUE";"1320";"DE LA ZONE";74100;"ANNEMASSE";"74";12;NA;"A";4997;"";"12";NA;"33";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3356959";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";195000;65;"";"AV";"0570";"DE LA GARE";74100;"ANNEMASSE";"74";12;NA;"A";42;"";"4";NA;"45";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;68;3;"";"";NA
"3356960";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";195000;65;"";"AV";"0570";"DE LA GARE";74100;"ANNEMASSE";"74";12;NA;"A";42;"";"4";NA;"45";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3356961";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";195000;65;"";"AV";"0570";"DE LA GARE";74100;"ANNEMASSE";"74";12;NA;"A";42;"";"4";NA;"45";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3356977";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"06/01/2022";"Vente";120000;15;"";"RUE";"0030";"ADRIEN LIGUE";74100;"ANNEMASSE";"74";12;NA;"A";4979;"";"93";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3356978";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"06/01/2022";"Vente";120000;15;"";"RUE";"0030";"ADRIEN LIGUE";74100;"ANNEMASSE";"74";12;NA;"A";4979;"";"108";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3356979";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"06/01/2022";"Vente";120000;3;"";"RUE";"0950";"DU PARC";74100;"ANNEMASSE";"74";12;NA;"A";4979;"";"231";NA;"249";102,47;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;104;4;"";"";NA
"3356980";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"06/01/2022";"Vente";120000;3;"";"RUE";"0950";"DU PARC";74100;"ANNEMASSE";"74";12;NA;"A";4979;"";"231";NA;"249";102,47;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3356981";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";187460;20;"";"RUE";"0740";"LEANDRE VAILLAT";74100;"ANNEMASSE";"74";12;NA;"A";3888;"";"302";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3356982";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";187460;8;"";"RUE";"0990";"DU PETIT MALBRANDE";74100;"ANNEMASSE";"74";12;NA;"A";3888;"";"312";NA;"343";58,18;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;57;2;"";"";NA
"3356983";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";187460;8;"";"RUE";"0990";"DU PETIT MALBRANDE";74100;"ANNEMASSE";"74";12;NA;"A";3888;"";"312";NA;"343";58,18;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3357060";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";306030;55;"";"RUE";"1250";"DU VERNAND";74100;"ANNEMASSE";"74";12;NA;"A";4559;"";"25";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3357061";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";306030;55;"";"RUE";"1250";"DU VERNAND";74100;"ANNEMASSE";"74";12;NA;"A";4559;"";"64";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3357062";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";306030;57;"";"RUE";"1250";"DU VERNAND";74100;"ANNEMASSE";"74";12;NA;"A";4559;"";"100";NA;"131";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3357063";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";306030;57;"";"RUE";"1250";"DU VERNAND";74100;"ANNEMASSE";"74";12;NA;"A";4559;"";"100";NA;"131";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;85;3;"";"";NA
"3357247";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente en l'état futur d'achèvement";245000;NA;"";"RUE";"1090";"DE ROMAGNY";74100;"ANNEMASSE";"74";12;NA;"B";3512;"";"74";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3357248";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente en l'état futur d'achèvement";245000;NA;"";"RUE";"1090";"DE ROMAGNY";74100;"ANNEMASSE";"74";12;NA;"B";3512;"";"12";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3357249";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente en l'état futur d'achèvement";245000;NA;"";"RUE";"1090";"DE ROMAGNY";74100;"ANNEMASSE";"74";12;NA;"B";3512;"";"40";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3357250";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";242000;6;"";"RUE";"0870";"DU MONT BLANC";74100;"ANNEMASSE";"74";12;NA;"A";4276;"";"48";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3357251";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";242000;2;"";"RUE";"0870";"DU MONT BLANC";74100;"ANNEMASSE";"74";12;NA;"A";4276;"";"1018";NA;"1037";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;89;4;"";"";NA
"3357252";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";242000;2;"";"RUE";"0870";"DU MONT BLANC";74100;"ANNEMASSE";"74";12;NA;"A";4276;"";"1018";NA;"1037";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3357253";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente en l'état futur d'achèvement";244000;NA;"";"RUE";"0220";"DU CHABLAIS";74100;"ANNEMASSE";"74";12;NA;"A";418;"";"88";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3357254";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente en l'état futur d'achèvement";244000;NA;"";"RUE";"0220";"DU CHABLAIS";74100;"ANNEMASSE";"74";12;NA;"A";418;"";"320";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3357255";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente en l'état futur d'achèvement";244000;NA;"";"RUE";"0220";"DU CHABLAIS";74100;"ANNEMASSE";"74";12;NA;"A";418;"";"49";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3357280";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";20000;49;"C";"RUE";"1090";"DE ROMAGNY";74100;"ANNEMASSE";"74";12;NA;"B";5125;"";"401";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3357449";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";276000;12;"";"RUE";"0990";"DU PETIT MALBRANDE";74100;"ANNEMASSE";"74";12;NA;"A";3888;"";"252";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3357450";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";276000;10;"";"RUE";"0990";"DU PETIT MALBRANDE";74100;"ANNEMASSE";"74";12;NA;"A";3888;"";"115";NA;"79";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;96;3;"";"";NA
"3357451";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";276000;10;"";"RUE";"0990";"DU PETIT MALBRANDE";74100;"ANNEMASSE";"74";12;NA;"A";3888;"";"115";NA;"79";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3357454";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";170000;19;"";"RUE";"1090";"DE ROMAGNY";74100;"ANNEMASSE";"74";12;NA;"B";3613;"";"6";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3357455";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";170000;19;"";"RUE";"1090";"DE ROMAGNY";74100;"ANNEMASSE";"74";12;NA;"B";3613;"";"49";43,02;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;42;2;"";"";NA
"3357502";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";185000;7;"";"RUE";"0120";"ARISTIDE BRIAND";74100;"ANNEMASSE";"74";12;NA;"B";5839;"";"212";NA;"236";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3357503";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";185000;7;"";"RUE";"0120";"ARISTIDE BRIAND";74100;"ANNEMASSE";"74";12;NA;"B";5839;"";"212";NA;"236";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;79;3;"";"";NA
"3357547";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"26/01/2022";"Vente";108900;11;"";"RUE";"0210";"CAMPS";74100;"ANNEMASSE";"74";12;NA;"A";4336;"";"19";NA;"43";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3357548";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"26/01/2022";"Vente";108900;11;"";"RUE";"0210";"CAMPS";74100;"ANNEMASSE";"74";12;NA;"A";4336;"";"19";NA;"43";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;22;1;"";"";NA
"3357565";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";155000;2;"";"PL";"0450";"DE L ETOILE";74100;"ANNEMASSE";"74";12;NA;"A";4328;"";"10";57,21;"35";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;55;2;"";"";NA
"3357566";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";155000;2;"";"PL";"0450";"DE L ETOILE";74100;"ANNEMASSE";"74";12;NA;"A";4328;"";"10";57,21;"35";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3357654";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";232000;13;"";"RUE";"0655";"DE L ILE DE FRANCE";74100;"ANNEMASSE";"74";12;NA;"B";5129;"";"132";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3357655";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";232000;13;"";"RUE";"0655";"DE L ILE DE FRANCE";74100;"ANNEMASSE";"74";12;NA;"B";5129;"";"108";NA;"89";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;71;3;"";"";NA
"3357656";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";232000;13;"";"RUE";"0655";"DE L ILE DE FRANCE";74100;"ANNEMASSE";"74";12;NA;"B";5129;"";"108";NA;"89";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3357678";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"02/02/2022";"Vente en l'état futur d'achèvement";451800;NA;"";"";"B073";"L AMBILLIEN";74100;"ANNEMASSE";"74";12;NA;"A";5366;"";"172";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3357679";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"02/02/2022";"Vente en l'état futur d'achèvement";451800;NA;"";"";"B073";"L AMBILLIEN";74100;"ANNEMASSE";"74";12;NA;"A";5366;"";"36";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
"3357680";"'74012";NA;NA;NA;NA;NA;NA;NA;1;"02/02/2022";"Vente en l'état futur d'achèvement";451800;NA;"";"";"B073";"L AMBILLIEN";74100;"ANNEMASSE";"74";12;NA;"A";5366;"";"109";NA;"";NA;"";NA;NA;NA;NA;NA;1;NA;"";NA;NA;NA;"";"";NA
