"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"344435";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"03/01/2022";"Vente";76000;28;"";"RUE";"2460";"GUSTAVE MICHEL";10000;"TROYES";"10";387;NA;"CK";274;"";"17";NA;"8";51,33;"9";NA;NA;NA;NA;NA;3;3;"Dépendance";NA;0;0;"";"";NA
"344436";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"03/01/2022";"Vente";76000;28;"";"RUE";"2460";"GUSTAVE MICHEL";10000;"TROYES";"10";387;NA;"CK";274;"";"17";NA;"8";51,33;"9";NA;NA;NA;NA;NA;3;3;"Dépendance";NA;0;0;"";"";NA
"344437";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"03/01/2022";"Vente";76000;28;"";"RUE";"2460";"GUSTAVE MICHEL";10000;"TROYES";"10";387;NA;"CK";274;"";"17";NA;"8";51,33;"9";NA;NA;NA;NA;NA;3;2;"Appartement";NA;52;2;"";"";NA
"344448";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"06/01/2022";"Vente";78000;9;"";"RUE";"0350";"AUGUSTE RENOIR";10000;"TROYES";"10";387;NA;"CR";17;"";"146";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344449";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"06/01/2022";"Vente";78000;1;"";"RUE";"0350";"AUGUSTE RENOIR";10000;"TROYES";"10";387;NA;"CR";17;"";"292";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344450";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"06/01/2022";"Vente";78000;9;"";"RUE";"0350";"AUGUSTE RENOIR";10000;"TROYES";"10";387;NA;"CR";17;"";"144";42,89;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;44;2;"";"";NA
"344496";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";325000;58;"";"RUE";"5240";"VANDERBACH";10000;"TROYES";"10";387;NA;"BP";189;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";441
"344497";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";325000;58;"";"RUE";"5240";"VANDERBACH";10000;"TROYES";"10";387;NA;"BP";189;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";441
"344498";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";325000;58;"";"RUE";"5240";"VANDERBACH";10000;"TROYES";"10";387;NA;"BP";189;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;101;5;"S";"";441
"344499";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";325000;21;"";"RUE";"2820";"JEAN LACOSTE";10000;"TROYES";"10";387;NA;"BP";190;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";45
"344500";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";109000;161;"T";"RUE";"4360";"DE PREIZE";10000;"TROYES";"10";387;NA;"BM";198;"";"32";50,29;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;52;2;"";"";NA
"344501";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";109000;161;"T";"RUE";"4360";"DE PREIZE";10000;"TROYES";"10";387;NA;"BM";198;"";"55";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344502";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";109000;161;"T";"RUE";"4360";"DE PREIZE";10000;"TROYES";"10";387;NA;"BM";198;"";"4";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344521";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";92500;63;"";"RUE";"3220";"LOUIS ULBACH";10000;"TROYES";"10";387;NA;"BZ";56;"";"11";NA;"6";54,07;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"344522";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";92500;63;"";"RUE";"3220";"LOUIS ULBACH";10000;"TROYES";"10";387;NA;"BZ";56;"";"11";NA;"6";54,07;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;55;2;"";"";NA
"344523";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";92500;63;"";"RUE";"3220";"LOUIS ULBACH";10000;"TROYES";"10";387;NA;"BZ";56;"";"11";NA;"6";54,07;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"344524";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"03/01/2022";"Vente";147500;14;"";"RUE";"2830";"JEAN LOUIS DELAPORTE";10000;"TROYES";"10";387;NA;"BZ";393;"";"23";NA;"24";NA;"79";38,09;81;13,7;82;124,6;5;4;"Local industriel. commercial ou assimilé";NA;323;0;"";"";NA
"344536";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";69000;52;"";"BD";"4470";"DU QUATORZE JUILLET";10000;"TROYES";"10";387;NA;"BY";368;"";"29";39;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;42;2;"";"";NA
"344537";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";69000;52;"";"BD";"4470";"DU QUATORZE JUILLET";10000;"TROYES";"10";387;NA;"BY";368;"";"37";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344538";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";69000;52;"";"BD";"4470";"DU QUATORZE JUILLET";10000;"TROYES";"10";387;NA;"BY";368;"";"29";39;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344543";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"06/01/2022";"Vente";96000;63;"";"RUE";"3220";"LOUIS ULBACH";10000;"TROYES";"10";387;NA;"BZ";56;"";"13";NA;"3";56,37;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;56;3;"";"";NA
"344544";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"06/01/2022";"Vente";96000;63;"";"RUE";"3220";"LOUIS ULBACH";10000;"TROYES";"10";387;NA;"BZ";56;"";"13";NA;"3";56,37;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"344545";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"06/01/2022";"Vente";96000;63;"";"RUE";"3220";"LOUIS ULBACH";10000;"TROYES";"10";387;NA;"BZ";56;"";"13";NA;"3";56,37;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"344551";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";2e+05;61;"";"RUE";"1160";"DE LA CITE";10000;"TROYES";"10";387;NA;"AV";85;"";"1";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;96;0;"";"";NA
"344552";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";2e+05;61;"";"RUE";"1160";"DE LA CITE";10000;"TROYES";"10";387;NA;"AV";85;"";"8";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;58;0;"";"";NA
"344553";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";95000;21;"";"RUE";"2520";"DES HAUTS CLOS";10000;"TROYES";"10";387;NA;"CO";38;"";"3";20,8;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;34;1;"";"";NA
"344554";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";95000;21;"";"RUE";"2520";"DES HAUTS CLOS";10000;"TROYES";"10";387;NA;"CO";38;"";"4";33,55;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;21;1;"";"";NA
"344555";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";95000;21;"";"RUE";"2520";"DES HAUTS CLOS";10000;"TROYES";"10";387;NA;"CO";38;"";"7";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344560";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";251000;40;"";"RUE";"3840";"DES NOES";10000;"TROYES";"10";387;NA;"BP";1444;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";226
"344561";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";251000;40;"";"RUE";"3840";"DES NOES";10000;"TROYES";"10";387;NA;"BP";1444;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";226
"344562";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";251000;40;"";"RUE";"3840";"DES NOES";10000;"TROYES";"10";387;NA;"BP";1444;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";226
"344563";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";251000;40;"";"RUE";"3840";"DES NOES";10000;"TROYES";"10";387;NA;"BP";1444;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;35;1;"S";"";226
"344564";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";251000;40;"";"RUE";"3840";"DES NOES";10000;"TROYES";"10";387;NA;"BP";1444;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;46;3;"S";"";226
"344565";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";251000;40;"";"RUE";"3840";"DES NOES";10000;"TROYES";"10";387;NA;"BP";1444;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;32;1;"S";"";226
"344566";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";251000;40;"";"RUE";"3840";"DES NOES";10000;"TROYES";"10";387;NA;"BP";1444;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;35;1;"S";"";226
"344567";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";251000;40;"";"RUE";"3840";"DES NOES";10000;"TROYES";"10";387;NA;"BP";1444;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";226
"344568";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";251000;40;"";"RUE";"3840";"DES NOES";10000;"TROYES";"10";387;NA;"BP";1444;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";226
"344569";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";251000;40;"";"RUE";"3840";"DES NOES";10000;"TROYES";"10";387;NA;"BP";1444;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;46;2;"S";"";226
"344570";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";251000;40;"";"RUE";"3840";"DES NOES";10000;"TROYES";"10";387;NA;"BP";1444;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;32;1;"S";"";226
"344589";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";77000;9;"";"RUE";"3160";"LOUIS DUMONT";10000;"TROYES";"10";387;NA;"BN";292;"";"53";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;64;4;"";"";NA
"344590";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";77000;9;"";"RUE";"3160";"LOUIS DUMONT";10000;"TROYES";"10";387;NA;"BN";292;"";"53";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344591";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";77000;2;"";"RUE";"3160";"LOUIS DUMONT";10000;"TROYES";"10";387;NA;"BN";293;"";"44";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344624";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";180000;221;"";"RUE";"1456";"DU FBG CRONCELS";10000;"TROYES";"10";387;NA;"CL";605;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;120;4;"S";"";99
"344634";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";272000;25;"";"RUE";"0200";"AMBROISE COTTET";10000;"TROYES";"10";387;NA;"BN";88;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;130;6;"S";"";428
"344635";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";272000;25;"";"RUE";"0200";"AMBROISE COTTET";10000;"TROYES";"10";387;NA;"BN";88;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";428
"344638";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";111150;12;"";"RUE";"1045";"CHARLES THIBAULT";10000;"TROYES";"10";387;NA;"AI";790;"";"8";58,93;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;47;3;"";"";NA
"344639";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";111150;12;"";"RUE";"1045";"CHARLES THIBAULT";10000;"TROYES";"10";387;NA;"AI";790;"";"19";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344643";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";79000;37;"";"RUE";"2820";"JEAN LACOSTE";10000;"TROYES";"10";387;NA;"BP";1340;"";"11";57,9;"25";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"344644";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";79000;37;"";"RUE";"2820";"JEAN LACOSTE";10000;"TROYES";"10";387;NA;"BP";1340;"";"11";57,9;"25";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;57;3;"";"";NA
"344645";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";79000;37;"";"RUE";"2820";"JEAN LACOSTE";10000;"TROYES";"10";387;NA;"BP";1340;"";"11";57,9;"25";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"344684";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";97000;31;"";"AV";"3273";"MAJOR GEN GEORGES VANIER";10000;"TROYES";"10";387;NA;"BS";271;"";"12";72,43;"76";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"344685";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";97000;64;"";"RUE";"4360";"DE PREIZE";10000;"TROYES";"10";387;NA;"BS";271;"";"60";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344686";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";97000;31;"";"AV";"3273";"MAJOR GEN GEORGES VANIER";10000;"TROYES";"10";387;NA;"BS";271;"";"12";72,43;"76";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;73;5;"";"";NA
"344687";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"04/01/2022";"Vente";97000;31;"";"AV";"3273";"MAJOR GEN GEORGES VANIER";10000;"TROYES";"10";387;NA;"BS";271;"";"12";72,43;"76";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"344734";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";102210;20;"";"RUE";"3940";"DU PALAIS DE JUSTICE";10000;"TROYES";"10";387;NA;"BW";37;"";"5";55,35;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;55;2;"";"";NA
"344735";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";102210;20;"";"RUE";"3940";"DU PALAIS DE JUSTICE";10000;"TROYES";"10";387;NA;"BW";37;"";"14";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344736";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";102210;20;"";"RUE";"3940";"DU PALAIS DE JUSTICE";10000;"TROYES";"10";387;NA;"BW";37;"";"5";55,35;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344743";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";107000;NA;"";"RUE";"2198";"GEORGES SEURAT";10000;"TROYES";"10";387;NA;"BK";350;"";"237";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344744";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";107000;NA;"";"RUE";"2198";"GEORGES SEURAT";10000;"TROYES";"10";387;NA;"BK";350;"";"241";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344745";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";107000;4;"";"RUE";"2198";"GEORGES SEURAT";10000;"TROYES";"10";387;NA;"BK";350;"";"10";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;93;5;"";"";NA
"344746";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";72500;70;"";"RUE";"2780";"JEAN BERTHELIN";10000;"TROYES";"10";387;NA;"CR";315;"";"12";NA;"71";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;47;2;"";"";NA
"344747";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";72500;64;"";"RUE";"2780";"JEAN BERTHELIN";10000;"TROYES";"10";387;NA;"CR";315;"";"201";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344748";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";72500;70;"";"RUE";"2780";"JEAN BERTHELIN";10000;"TROYES";"10";387;NA;"CR";315;"";"12";NA;"71";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"344749";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";10000;6;"";"RUE";"0570";"BLANCHARD";10000;"TROYES";"10";387;NA;"BM";300;"";"2";198;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344756";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";89000;8;"";"RUE";"0570";"BLANCHARD";10000;"TROYES";"10";387;NA;"BM";304;"";"28";53,92;"38";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;54;3;"";"";NA
"344757";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";89000;8;"";"RUE";"0570";"BLANCHARD";10000;"TROYES";"10";387;NA;"BM";304;"";"28";53,92;"38";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"344765";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";149000;NA;"";"RUE";"4360";"DE PREIZE";10000;"TROYES";"10";387;NA;"BS";338;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";136
"344766";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";149000;7;"";"RUE";"4360";"DE PREIZE";10000;"TROYES";"10";387;NA;"BS";601;"";"76";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344767";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";149000;4;"";"RUE";"4360";"DE PREIZE";10000;"TROYES";"10";387;NA;"BS";781;"";"23";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"344768";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";149000;4;"";"RUE";"4360";"DE PREIZE";10000;"TROYES";"10";387;NA;"BS";781;"";"79";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;101;4;"";"";NA
"344770";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";61800;55;"";"AV";"1658";"EDOUARD HERRIOT";10000;"TROYES";"10";387;NA;"CR";556;"";"48";25;"92";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"344771";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";61800;55;"";"AV";"1658";"EDOUARD HERRIOT";10000;"TROYES";"10";387;NA;"CR";556;"";"48";25;"92";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;25;1;"";"";NA
"344783";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";103000;12;"";"RUE";"1750";"ETIENNE DUPONT";10000;"TROYES";"10";387;NA;"CL";245;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;94;4;"S";"";276
"344784";"'10387";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";103000;12;"";"RUE";"1750";"ETIENNE DUPONT";10000;"TROYES";"10";387;NA;"CL";245;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";276
