"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"410011";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";3e+05;18;"";"AV";"1950";"DE TOULOUSE";12000;"RODEZ";"12";202;NA;"AW";146;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";412
"410012";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";3e+05;18;"";"AV";"1950";"DE TOULOUSE";12000;"RODEZ";"12";202;NA;"AW";146;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";412
"410013";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";3e+05;18;"";"AV";"1950";"DE TOULOUSE";12000;"RODEZ";"12";202;NA;"AW";146;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";412
"410014";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";228000;22;"";"AV";"1950";"DE TOULOUSE";12000;"RODEZ";"12";202;NA;"AW";148;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;90;5;"S";"";279
"410015";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";228000;22;"";"AV";"1950";"DE TOULOUSE";12000;"RODEZ";"12";202;NA;"AW";148;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";279
"410016";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";228000;22;"";"AV";"1950";"DE TOULOUSE";12000;"RODEZ";"12";202;NA;"AW";148;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";279
"410017";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";228000;22;"";"AV";"1950";"DE TOULOUSE";12000;"RODEZ";"12";202;NA;"AW";148;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";279
"410018";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";228000;22;"";"AV";"1950";"DE TOULOUSE";12000;"RODEZ";"12";202;NA;"AW";148;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";279
"410019";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";228000;22;"";"AV";"1950";"DE TOULOUSE";12000;"RODEZ";"12";202;NA;"AW";148;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;54;3;"S";"";279
"410071";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";320000;6;"T";"BD";"0850";"GALLY";12000;"RODEZ";"12";202;NA;"AE";74;"";"14";NA;"21";97,05;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"410072";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";320000;6;"T";"BD";"0850";"GALLY";12000;"RODEZ";"12";202;NA;"AE";74;"";"14";NA;"21";97,05;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;100;3;"";"";NA
"410073";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";320000;6;"T";"BD";"0850";"GALLY";12000;"RODEZ";"12";202;NA;"AE";74;"";"13";NA;"22";66,36;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;100;4;"";"";NA
"410074";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";320000;6;"T";"BD";"0850";"GALLY";12000;"RODEZ";"12";202;NA;"AE";74;"";"12";NA;"20";96,4;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;100;3;"";"";NA
"410075";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";320000;6;"T";"BD";"0850";"GALLY";12000;"RODEZ";"12";202;NA;"AE";74;"";"19";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410076";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";320000;6;"T";"BD";"0850";"GALLY";12000;"RODEZ";"12";202;NA;"AE";74;"";"18";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410077";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";320000;6;"T";"BD";"0850";"GALLY";12000;"RODEZ";"12";202;NA;"AE";74;"";"17";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410078";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";320000;6;"T";"BD";"0850";"GALLY";12000;"RODEZ";"12";202;NA;"AE";74;"";"16";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410079";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";320000;6;"T";"BD";"0850";"GALLY";12000;"RODEZ";"12";202;NA;"AE";74;"";"15";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410080";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";320000;6;"T";"BD";"0850";"GALLY";12000;"RODEZ";"12";202;NA;"AE";74;"";"13";NA;"22";66,36;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"410081";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";320000;6;"T";"BD";"0850";"GALLY";12000;"RODEZ";"12";202;NA;"AE";74;"";"12";NA;"20";96,4;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"410126";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";210900;25;"";"RUE";"0375";"DE LA CHAPELLE";12000;"RODEZ";"12";202;NA;"AS";213;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;76;5;"S";"";144
"410127";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";210900;18;"";"RUE";"1760";"SAINT MARTIN DES PRES";12000;"RODEZ";"12";202;NA;"AS";708;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";66
"410240";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";33000;16;"";"RUE";"1300";"DE MONTCALM";12000;"RODEZ";"12";202;NA;"AK";111;"";"16";41,27;"18";NA;"32";NA;NA;NA;NA;NA;3;2;"Appartement";NA;40;2;"";"";NA
"410241";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";33000;16;"";"RUE";"1300";"DE MONTCALM";12000;"RODEZ";"12";202;NA;"AK";111;"";"16";41,27;"18";NA;"32";NA;NA;NA;NA;NA;3;3;"Dépendance";NA;0;0;"";"";NA
"410242";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";33000;16;"";"RUE";"1300";"DE MONTCALM";12000;"RODEZ";"12";202;NA;"AK";111;"";"16";41,27;"18";NA;"32";NA;NA;NA;NA;NA;3;3;"Dépendance";NA;0;0;"";"";NA
"410243";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";33000;16;"";"RUE";"1300";"DE MONTCALM";12000;"RODEZ";"12";202;NA;"AK";111;"";"46";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410314";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";154000;NA;"";"";"B052";"SAINT-CLOUD";12000;"RODEZ";"12";202;NA;"BD";330;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";6400
"410315";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";154000;NA;"";"";"B052";"SAINT-CLOUD";12000;"RODEZ";"12";202;NA;"BD";330;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"J";"MARAI";10795
"410316";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";154000;NA;"";"";"B052";"SAINT-CLOUD";12000;"RODEZ";"12";202;NA;"BD";332;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";614
"410317";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";154000;NA;"";"";"B052";"SAINT-CLOUD";12000;"RODEZ";"12";202;NA;"BD";332;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"J";"MARAI";11731
"410318";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";158000;39;"";"AV";"1965";"DE VABRE";12000;"RODEZ";"12";202;NA;"BC";444;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;360;0;"S";"";242
"410319";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";158000;NA;"";"";"B051";"SAINT LOUIS";12000;"RODEZ";"12";202;NA;"BC";491;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"J";"POTAG";250
"410320";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";158000;NA;"";"";"B051";"SAINT LOUIS";12000;"RODEZ";"12";202;NA;"BC";954;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";6
"410381";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";60000;9;"";"RUE";"1020";"HENRY JAUDON";12000;"RODEZ";"12";202;NA;"AR";38;"";"21";81,85;"4";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;81;4;"";"";NA
"410382";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";60000;9;"";"RUE";"1020";"HENRY JAUDON";12000;"RODEZ";"12";202;NA;"AR";38;"";"21";81,85;"4";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"410383";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";60000;9;"";"RUE";"1020";"HENRY JAUDON";12000;"RODEZ";"12";202;NA;"AR";38;"";"21";81,85;"4";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"410384";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"07/01/2022";"Vente";60000;9;"";"RUE";"1020";"HENRY JAUDON";12000;"RODEZ";"12";202;NA;"AR";38;"";"10";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410388";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";96000;20;"";"AV";"1070";"JEAN MERMOZ";12000;"RODEZ";"12";202;NA;"AX";145;"";"4";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410389";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";96000;20;"";"AV";"1070";"JEAN MERMOZ";12000;"RODEZ";"12";202;NA;"AX";145;"";"17";45,13;"21";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"410390";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";96000;20;"";"AV";"1070";"JEAN MERMOZ";12000;"RODEZ";"12";202;NA;"AX";145;"";"17";45,13;"21";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;45;2;"";"";NA
"410535";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";1e+05;40;"";"RUE";"1896";"THOMAS EDISON";12000;"RODEZ";"12";202;NA;"BH";884;"";"35";266,8;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;370;0;"";"";NA
"410536";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";90000;9020;"";"VC";"1650";"SAINT ELOI";12000;"RODEZ";"12";202;NA;"BC";1016;"";"213";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410537";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";90000;9020;"";"VC";"1650";"SAINT ELOI";12000;"RODEZ";"12";202;NA;"BC";1016;"";"202";NA;"222";81,56;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;80;4;"";"";NA
"410538";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";90000;9020;"";"VC";"1650";"SAINT ELOI";12000;"RODEZ";"12";202;NA;"BC";1016;"";"202";NA;"222";81,56;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"410539";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";85000;40;"";"RUE";"1896";"THOMAS EDISON";12000;"RODEZ";"12";202;NA;"BH";884;"";"34";201,99;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;370;0;"";"";NA
"410569";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"11/01/2022";"Vente";81500;9001;"";"PL";"1181";"DES MACONS";12000;"RODEZ";"12";202;NA;"AC";361;"";"210";88,48;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;90;0;"";"";NA
"410620";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";174000;75;"";"AV";"1320";"DE MONTPELLIER";12000;"RODEZ";"12";202;NA;"AT";404;"";"301";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410621";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";174000;75;"";"AV";"1320";"DE MONTPELLIER";12000;"RODEZ";"12";202;NA;"AT";404;"";"101";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;70;3;"";"";NA
"410622";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";174000;75;"";"AV";"1320";"DE MONTPELLIER";12000;"RODEZ";"12";202;NA;"AT";404;"";"105";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410623";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";174000;75;"";"AV";"1320";"DE MONTPELLIER";12000;"RODEZ";"12";202;NA;"AT";404;"";"310";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410789";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";265000;4;"";"RUE";"0620";"DE L EMBERGUE";12000;"RODEZ";"12";202;NA;"AB";140;"";"29";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410790";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";265000;4;"";"RUE";"0620";"DE L EMBERGUE";12000;"RODEZ";"12";202;NA;"AB";140;"";"32";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410791";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";265000;4;"";"RUE";"0620";"DE L EMBERGUE";12000;"RODEZ";"12";202;NA;"AB";140;"";"22";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410792";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";265000;4;"";"RUE";"0620";"DE L EMBERGUE";12000;"RODEZ";"12";202;NA;"AB";140;"";"16";120,25;"26";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;120;5;"";"";NA
"410793";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";265000;16;"";"RUE";"0620";"DE L EMBERGUE";12000;"RODEZ";"12";202;NA;"AB";330;"";"21";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410794";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";265000;16;"";"RUE";"0620";"DE L EMBERGUE";12000;"RODEZ";"12";202;NA;"AB";330;"";"20";12;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410817";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";1200;16;"";"AV";"0040";"AMANS RODAT";12000;"RODEZ";"12";202;NA;"AH";105;"";"152";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410845";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";125000;10;"B";"RUE";"1440";"DE LA PENDERIE";12000;"RODEZ";"12";202;NA;"AO";321;"";"52";NA;"65";67,82;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"410846";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";125000;10;"B";"RUE";"1440";"DE LA PENDERIE";12000;"RODEZ";"12";202;NA;"AO";321;"";"58";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410847";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";125000;10;"B";"RUE";"1440";"DE LA PENDERIE";12000;"RODEZ";"12";202;NA;"AO";321;"";"52";NA;"65";67,82;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;62;3;"";"";NA
"410860";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";138500;10;"";"AV";"1779";"SAINT PIERRE";12000;"RODEZ";"12";202;NA;"BD";653;"";"226";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"410861";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";138500;10;"";"AV";"1779";"SAINT PIERRE";12000;"RODEZ";"12";202;NA;"BD";653;"";"17";62,68;"48";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;63;3;"";"";NA
"410862";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";138500;10;"";"AV";"1779";"SAINT PIERRE";12000;"RODEZ";"12";202;NA;"BD";653;"";"17";62,68;"48";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"410869";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";188000;7;"";"RUE";"0910";"GAYRARD";12000;"RODEZ";"12";202;NA;"AD";292;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;16;1;"S";"";91
"410870";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";188000;7;"";"RUE";"0910";"GAYRARD";12000;"RODEZ";"12";202;NA;"AD";292;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;20;1;"S";"";91
"410871";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";188000;7;"";"RUE";"0910";"GAYRARD";12000;"RODEZ";"12";202;NA;"AD";292;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;20;1;"S";"";91
"410872";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";188000;7;"";"RUE";"0910";"GAYRARD";12000;"RODEZ";"12";202;NA;"AD";292;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;20;1;"S";"";91
"410873";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";188000;7;"";"RUE";"0910";"GAYRARD";12000;"RODEZ";"12";202;NA;"AD";292;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";91
"410874";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";188000;7;"";"RUE";"0910";"GAYRARD";12000;"RODEZ";"12";202;NA;"AD";292;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;37;2;"S";"";91
"410875";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";188000;7;"";"RUE";"0910";"GAYRARD";12000;"RODEZ";"12";202;NA;"AD";292;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;38;2;"S";"";91
"410876";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente";188000;7;"";"RUE";"0910";"GAYRARD";12000;"RODEZ";"12";202;NA;"AD";292;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;38;2;"S";"";91
"410891";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";283900;40;"";"RUE";"0350";"DE CAMONIL";12000;"RODEZ";"12";202;NA;"AL";106;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;193;8;"S";"";338
"410892";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";283900;40;"";"RUE";"0350";"DE CAMONIL";12000;"RODEZ";"12";202;NA;"AL";106;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";338
"410893";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";283900;40;"";"RUE";"0350";"DE CAMONIL";12000;"RODEZ";"12";202;NA;"AL";106;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";338
"410915";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";95000;9021;"";"VC";"1650";"SAINT ELOI";12000;"RODEZ";"12";202;NA;"BC";1014;"";"14";NA;"69";94,44;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"410916";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"10/01/2022";"Vente";95000;9021;"";"VC";"1650";"SAINT ELOI";12000;"RODEZ";"12";202;NA;"BC";1014;"";"14";NA;"69";94,44;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;92;4;"";"";NA
"410929";"'12202";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";45000;4;"";"RUE";"1080";"JEAN 23";12000;"RODEZ";"12";202;NA;"AO";81;"";"8";36,52;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;30;2;"";"";NA
