"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"989";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";9098,9;NA;"";"";"B024";"CARRET";1700;"MIRIBEL";"01";249;NA;"C";1068;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"BS";"";750
"990";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";9098,9;NA;"";"";"B029";"CHAMP BIDOLE";1700;"MIRIBEL";"01";249;NA;"E";653;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";3546
"991";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";9098,9;NA;"";"";"B030";"CHAMP DU MICHON";1700;"MIRIBEL";"01";249;NA;"ZH";23;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"BS";"";949
"992";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";9098,9;NA;"";"";"B030";"CHAMP DU MICHON";1700;"MIRIBEL";"01";249;NA;"ZH";24;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"BS";"";509
"993";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";9098,9;NA;"";"";"B030";"CHAMP DU MICHON";1700;"MIRIBEL";"01";249;NA;"ZH";184;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";2930
"1438";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";187000;525;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AD";952;"";"4";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"1439";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";187000;525;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AD";952;"";"6";62,05;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;64;3;"";"";NA
"1927";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";453000;10;"";"CHE";"0363";"DE ROSARGE";1700;"MIRIBEL";"01";249;NA;"AO";94;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;97;5;"S";"";800
"2273";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente en l'état futur d'achèvement";197500;NA;"";"RUE";"0410";"DU TREVE";1700;"MIRIBEL";"01";249;NA;"AH";1152;"";"10";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;41;1;"";"";NA
"2274";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente en l'état futur d'achèvement";197500;NA;"";"RUE";"0410";"DU TREVE";1700;"MIRIBEL";"01";249;NA;"AH";1152;"";"60";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2275";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"17/01/2022";"Vente en l'état futur d'achèvement";197500;NA;"";"RUE";"0410";"DU TREVE";1700;"MIRIBEL";"01";249;NA;"AH";1152;"";"59";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2311";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";216000;9104;"";"PAS";"0208";"DES GRAVELLES";1700;"MIRIBEL";"01";249;NA;"AE";427;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";131
"2312";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";216000;9104;"";"PAS";"0208";"DES GRAVELLES";1700;"MIRIBEL";"01";249;NA;"AE";427;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;115;5;"S";"";131
"2313";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";216000;9104;"";"PAS";"0208";"DES GRAVELLES";1700;"MIRIBEL";"01";249;NA;"AE";427;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";131
"2500";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";157500;93;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AD";5;"";"41";NA;"51";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;68;4;"";"";NA
"2501";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";157500;93;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AD";5;"";"256";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2502";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";157500;93;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AD";5;"";"41";NA;"51";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"2875";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";6000;259;"";"CHE";"0360";"DE RONDE";1700;"MIRIBEL";"01";249;NA;"AH";377;"";"1";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2944";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"27/01/2022";"Vente en l'état futur d'achèvement";228000;NA;"";"RUE";"0168";"DU GEN DEGOUTTE";1700;"MIRIBEL";"01";249;NA;"AD";1136;"";"25";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2945";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"27/01/2022";"Vente en l'état futur d'achèvement";228000;NA;"";"RUE";"0168";"DU GEN DEGOUTTE";1700;"MIRIBEL";"01";249;NA;"AD";1136;"";"12";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;44;2;"";"";NA
"2949";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"27/01/2022";"Vente en l'état futur d'achèvement";210000;NA;"";"RUE";"0168";"DU GEN DEGOUTTE";1700;"MIRIBEL";"01";249;NA;"AD";1136;"";"32";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"2950";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"27/01/2022";"Vente en l'état futur d'achèvement";210000;NA;"";"RUE";"0168";"DU GEN DEGOUTTE";1700;"MIRIBEL";"01";249;NA;"AD";1136;"";"19";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;44;2;"";"";NA
"3427";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"07/02/2022";"Vente";294150;NA;"";"";"B096";"LE HAUT DE MIRIBEL";1700;"MIRIBEL";"01";249;NA;"AE";242;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"J";"";86
"3428";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"07/02/2022";"Vente";294150;9067;"";"IMP";"0365";"DU ROUTOIR";1700;"MIRIBEL";"01";249;NA;"AE";245;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;90;3;"S";"";74
"3429";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"07/02/2022";"Vente";294150;9067;"";"IMP";"0365";"DU ROUTOIR";1700;"MIRIBEL";"01";249;NA;"AE";245;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";74
"3430";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"07/02/2022";"Vente";294150;NA;"";"";"B096";"LE HAUT DE MIRIBEL";1700;"MIRIBEL";"01";249;NA;"AE";935;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";9
"3431";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"07/02/2022";"Vente";294150;1479;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AE";1152;"";"322";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4065";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"03/02/2022";"Vente";184000;93;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AD";5;"";"45";NA;"55";71,8;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;68;4;"";"";NA
"4066";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"03/02/2022";"Vente";184000;93;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AD";5;"";"213";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"4067";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"03/02/2022";"Vente";184000;93;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AD";5;"";"45";NA;"55";71,8;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"4104";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";2340000;210;"";"RUE";"0096";"DE LA DOMBES";1700;"MIRIBEL";"01";249;NA;"AR";17;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;2469;0;"S";"";9000
"5189";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"22/02/2022";"Vente";364000;93;"";"RUE";"0340";"DU RHONE";1700;"MIRIBEL";"01";249;NA;"AE";581;"";"3";108,37;"";NA;"";NA;NA;NA;NA;NA;1;1;"Maison";NA;106;5;"S";"";135
"5275";"'01150";NA;NA;NA;NA;NA;NA;NA;1;"17/02/2022";"Vente";255000;60;"";"RUE";"0105";"HECTOR CAILLAT";1250;"DROM";"01";150;NA;"A";41;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;70;3;"S";"";612
"5469";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"01/03/2022";"Vente";371450;224;"";"AV";"0250";"JOSEPHINE GUILLON";1700;"MIRIBEL";"01";249;NA;"AE";293;"";"10";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"5470";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"01/03/2022";"Vente";371450;224;"";"AV";"0250";"JOSEPHINE GUILLON";1700;"MIRIBEL";"01";249;NA;"AE";293;"";"32";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"5471";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"01/03/2022";"Vente";371450;224;"";"AV";"0250";"JOSEPHINE GUILLON";1700;"MIRIBEL";"01";249;NA;"AE";293;"";"20";88,01;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;87;4;"";"";NA
"5472";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"01/03/2022";"Vente";371450;224;"";"AV";"0250";"JOSEPHINE GUILLON";1700;"MIRIBEL";"01";249;NA;"AE";293;"";"38";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"5549";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"17/02/2022";"Vente en l'état futur d'achèvement";285000;NA;"";"RUE";"0410";"DU TREVE";1700;"MIRIBEL";"01";249;NA;"AH";1152;"";"38";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"5550";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"17/02/2022";"Vente en l'état futur d'achèvement";285000;NA;"";"RUE";"0410";"DU TREVE";1700;"MIRIBEL";"01";249;NA;"AH";1152;"";"6";63,31;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;81;3;"";"";NA
"5551";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"17/02/2022";"Vente en l'état futur d'achèvement";285000;NA;"";"RUE";"0410";"DU TREVE";1700;"MIRIBEL";"01";249;NA;"AH";1152;"";"39";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"5569";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"07/02/2022";"Vente";195800;93;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AD";5;"";"222";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"5570";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"07/02/2022";"Vente";195800;93;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AD";5;"";"30";NA;"36";71,35;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;68;4;"";"";NA
"5571";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"07/02/2022";"Vente";195800;93;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AD";5;"";"275";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"5572";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"07/02/2022";"Vente";195800;93;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AD";5;"";"30";NA;"36";71,35;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"5600";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"24/02/2022";"Vente en l'état futur d'achèvement";235000;NA;"";"RUE";"0168";"DU GEN DEGOUTTE";1700;"MIRIBEL";"01";249;NA;"AD";1136;"";"34";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"5601";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"24/02/2022";"Vente en l'état futur d'achèvement";235000;NA;"";"RUE";"0168";"DU GEN DEGOUTTE";1700;"MIRIBEL";"01";249;NA;"AD";1136;"";"4";46,77;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;46;2;"";"";NA
"5697";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"24/02/2022";"Vente";337400;2;"";"RUE";"0060";"DE LA CHANAL";1700;"MIRIBEL";"01";249;NA;"AD";96;"";"39";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;91;4;"";"";NA
"5698";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"24/02/2022";"Vente";337400;2;"";"RUE";"0060";"DE LA CHANAL";1700;"MIRIBEL";"01";249;NA;"AD";96;"";"16";92,31;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"6172";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"02/03/2022";"Vente";180000;93;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AD";5;"";"20";NA;"5";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"6173";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"02/03/2022";"Vente";180000;93;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AD";5;"";"20";NA;"5";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;55;3;"";"";NA
"6331";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";461300;213;"";"CHE";"0387";"SOUS LES BALMES";1700;"MIRIBEL";"01";249;NA;"AE";1411;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;130;5;"S";"";416
"6332";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";461300;213;"";"CHE";"0387";"SOUS LES BALMES";1700;"MIRIBEL";"01";249;NA;"AE";1411;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";416
"6333";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"18/02/2022";"Vente";461300;NA;"";"";"B163";"SOUS LES BALMES";1700;"MIRIBEL";"01";249;NA;"AE";1413;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";546
"7056";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"23/02/2022";"Vente";295000;NA;"";"";"B154";"SAINT MARTIN";1700;"MIRIBEL";"01";249;NA;"AH";575;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";1175
"7650";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"16/03/2022";"Vente";171000;62;"";"RUE";"0060";"DE LA CHANAL";1700;"MIRIBEL";"01";249;NA;"AD";95;"";"43";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"7651";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"16/03/2022";"Vente";171000;62;"";"RUE";"0060";"DE LA CHANAL";1700;"MIRIBEL";"01";249;NA;"AD";95;"";"14";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;46;2;"";"";NA
"7842";"'01150";NA;NA;NA;NA;NA;NA;NA;1;"19/03/2022";"Vente";117000;2;"";"IMP";"0080";"SUR LA FONTAINE";1250;"DROM";"01";150;NA;"A";198;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;65;3;"S";"";175
"8176";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"07/03/2022";"Vente";230000;198;"";"RUE";"0220";"HENRI GROBON";1700;"MIRIBEL";"01";249;NA;"AE";11;"";"38";55,27;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;55;2;"";"";NA
"8177";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"07/03/2022";"Vente";230000;198;"";"RUE";"0220";"HENRI GROBON";1700;"MIRIBEL";"01";249;NA;"AE";11;"";"6";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"8319";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"04/03/2022";"Vente";150000;990;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AE";716;"";"3";56,06;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"8320";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"04/03/2022";"Vente";150000;990;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AE";716;"";"3";56,06;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;64;3;"";"";NA
"8321";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"04/03/2022";"Vente";150000;990;"";"GR";"0200";"GRANDE RUE";1700;"MIRIBEL";"01";249;NA;"AE";716;"";"3";56,06;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"8465";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"11/03/2022";"Vente";139500;NA;"";"";"B110";"LE MAS RILLIER";1700;"MIRIBEL";"01";249;NA;"AB";960;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";136
"8534";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"14/03/2022";"Vente";11000;NA;"";"";"B030";"CHAMP DU MICHON";1700;"MIRIBEL";"01";249;NA;"ZH";171;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"T";"";27060
"8570";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"17/03/2022";"Vente";289000;780;"B";"CHEM";"0047";"DES BOULEES";1700;"MIRIBEL";"01";249;NA;"AB";1119;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";83
"8571";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"17/03/2022";"Vente";289000;780;"B";"CHEM";"0047";"DES BOULEES";1700;"MIRIBEL";"01";249;NA;"AB";1119;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;55;2;"S";"";83
"8572";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"17/03/2022";"Vente";289000;NA;"";"";"B110";"LE MAS RILLIER";1700;"MIRIBEL";"01";249;NA;"AB";1120;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AG";"";6
"8666";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente";240000;62;"";"RUE";"0060";"DE LA CHANAL";1700;"MIRIBEL";"01";249;NA;"AD";95;"";"13";62,75;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;63;3;"";"";NA
"8667";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente";240000;62;"";"RUE";"0060";"DE LA CHANAL";1700;"MIRIBEL";"01";249;NA;"AD";95;"";"49";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"8668";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"23/03/2022";"Vente";240000;62;"";"RUE";"0060";"DE LA CHANAL";1700;"MIRIBEL";"01";249;NA;"AD";95;"";"50";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"8978";"'01150";NA;NA;NA;NA;NA;NA;NA;1;"17/03/2022";"Vente";6500;NA;"";"";"B071";"LE VILLAGE";1250;"DROM";"01";150;NA;"A";285;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";2120
"8979";"'01150";NA;NA;NA;NA;NA;NA;NA;1;"17/03/2022";"Vente";6500;NA;"";"";"B037";"SUR LES MOLLARDS";1250;"DROM";"01";150;NA;"A";441;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"P";"";4405
"9159";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"07/03/2022";"Vente";162000;NA;"";"";"B110";"LE MAS RILLIER";1700;"MIRIBEL";"01";249;NA;"AB";480;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";59
"9160";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"07/03/2022";"Vente";162000;115;"";"RUET";"0389";"DU TALON";1700;"MIRIBEL";"01";249;NA;"AB";1117;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;46;2;"S";"";37
"9161";"'01249";NA;NA;NA;NA;NA;NA;NA;1;"07/03/2022";"Vente";162000;NA;"";"";"B110";"LE MAS RILLIER";1700;"MIRIBEL";"01";249;NA;"AB";1189;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";27
