"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"3950579";"85163";NA;NA;NA;NA;NA;NA;NA;2;"31/05/2022";"Vente";380000;NA;"";"ALL";"5363";"ST PHILBERT DES SOUZEAUX";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AX";590;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AG";"";2000
"3950829";"85163";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";320000;42;"";"RUE";"3455";"MONSEIGNEUR SOBEAUX";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AT";2214;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";21
"3950830";"85163";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";320000;42;"";"RUE";"3455";"MONSEIGNEUR SOBEAUX";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AT";2216;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";31
"3950831";"85163";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";320000;42;"";"RUE";"3455";"MONSEIGNEUR SOBEAUX";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AT";2218;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";34
"3950832";"85163";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";320000;42;"";"RUE";"3455";"MONSEIGNEUR SOBEAUX";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AT";2220;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";2
"3950833";"85163";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";320000;42;"";"RUE";"3455";"MONSEIGNEUR SOBEAUX";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AT";2222;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";37
"3950834";"85163";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";320000;42;"";"RUE";"3455";"MONSEIGNEUR SOBEAUX";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AT";2224;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";69
"3950835";"85163";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";320000;42;"";"RUE";"3455";"MONSEIGNEUR SOBEAUX";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AT";2225;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";138
"3950836";"85163";NA;NA;NA;NA;NA;NA;NA;1;"31/05/2022";"Vente";320000;42;"";"RUE";"3455";"MONSEIGNEUR SOBEAUX";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AT";2226;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";35
"3950961";"85163";NA;NA;NA;NA;NA;NA;NA;1;"04/06/2022";"Vente";210000;6;"A";"RUE";"0740";"DE LA CHAPELLE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AS";325;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;30;1;"S";"";92
"3950962";"85163";NA;NA;NA;NA;NA;NA;NA;1;"04/06/2022";"Vente";210000;6;"";"RUE";"0740";"DE LA CHAPELLE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AS";626;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";54
"3951169";"85163";NA;NA;NA;NA;NA;NA;NA;1;"01/06/2022";"Vente";550000;12;"";"RES";"A098";"DU RIBANDON";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BH";176;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;90;4;"S";"";334
"3951784";"85163";NA;NA;NA;NA;NA;NA;NA;1;"13/06/2022";"Vente";183000;7;"";"RUE";"4380";"DE LA POINTE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AN";55;"";"97";49,44;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;47;3;"";"";NA
"3951785";"85163";NA;NA;NA;NA;NA;NA;NA;1;"13/06/2022";"Vente";183000;7;"";"RUE";"4380";"DE LA POINTE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AN";55;"";"41";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3951786";"85163";NA;NA;NA;NA;NA;NA;NA;1;"13/06/2022";"Vente";183000;7;"";"RUE";"4380";"DE LA POINTE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AN";55;"";"16";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3952097";"85163";NA;NA;NA;NA;NA;NA;NA;1;"10/06/2022";"Vente";217100;NA;"";"RUE";"2470";"HARRY BAUR";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AO";904;"";"122";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3952098";"85163";NA;NA;NA;NA;NA;NA;NA;1;"10/06/2022";"Vente";217100;NA;"";"RUE";"2470";"HARRY BAUR";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AO";904;"";"18";NA;"";NA;"";NA;NA;NA;NA;NA;1;1;"Maison";NA;38;3;"";"";NA
"3952117";"85163";NA;NA;NA;NA;NA;NA;NA;1;"24/05/2022";"Vente";178400;23;"";"RUE";"2780";"DE LA LINIERE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AO";703;"";"219";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;21;1;"";"";NA
"3952118";"85163";NA;NA;NA;NA;NA;NA;NA;1;"24/05/2022";"Vente";178400;23;"";"RUE";"2780";"DE LA LINIERE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AO";703;"";"219";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3952119";"85163";NA;NA;NA;NA;NA;NA;NA;1;"24/05/2022";"Vente";178400;23;"";"RUE";"2780";"DE LA LINIERE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AO";703;"";"39";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3952127";"85163";NA;NA;NA;NA;NA;NA;NA;1;"02/06/2022";"Vente";4e+05;87;"";"ALL";"1160";"DE LA CLERE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AW";98;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;91;4;"S";"";260
"3952128";"85163";NA;NA;NA;NA;NA;NA;NA;1;"02/06/2022";"Vente";4e+05;87;"";"ALL";"1160";"DE LA CLERE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AW";98;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";260
"3952292";"85163";NA;NA;NA;NA;NA;NA;NA;1;"03/06/2022";"Vente";256000;NA;"";"RUE";"1000";"DU CHEMINET";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AT";2169;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";51
"3952293";"85163";NA;NA;NA;NA;NA;NA;NA;1;"03/06/2022";"Vente";256000;3;"";"RUE";"1010";"DU CHEMINET DU VIEL";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AT";2171;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;65;3;"S";"";106
"3952636";"85163";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente";4e+05;4;"";"RES";"A039";"FLORELISA";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BD";364;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;61;3;"S";"";516
"3952637";"85163";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente";4e+05;4;"";"RES";"A039";"FLORELISA";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BD";364;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";516
"3952638";"85163";NA;NA;NA;NA;NA;NA;NA;1;"16/06/2022";"Vente";4e+05;NA;"";"RUE";"2220";"DU GRAND CHEMIN";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BD";374;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";8
"3952641";"85163";NA;NA;NA;NA;NA;NA;NA;1;"24/05/2022";"Vente";4e+05;9001;"";"LOT";"A088";"DU PUITS NEUF";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BM";730;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;94;5;"S";"";402
"3952642";"85163";NA;NA;NA;NA;NA;NA;NA;1;"24/05/2022";"Vente";4e+05;NA;"";"RUE";"4840";"DU PUITS NEUF";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BM";731;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";750
"3952842";"85163";NA;NA;NA;NA;NA;NA;NA;1;"09/06/2022";"Vente";NA;NA;"";"RUE";"5700";"DE LA TOMBE ST ANDRE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BL";1288;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";726
"3953077";"85163";NA;NA;NA;NA;NA;NA;NA;3;"25/05/2022";"Vente";2e+05;39;"";"RUE";"2720";"DE LA LANDE SAINT JOSEPH";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AW";538;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AG";"";447
"3953078";"85163";NA;NA;NA;NA;NA;NA;NA;3;"25/05/2022";"Vente";2e+05;NA;"";"RUE";"2720";"DE LA LANDE SAINT JOSEPH";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AW";547;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";36
"3953079";"85163";NA;NA;NA;NA;NA;NA;NA;3;"25/05/2022";"Vente";2e+05;NA;"";"RUE";"2720";"DE LA LANDE SAINT JOSEPH";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AW";548;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";7
"3953080";"85163";NA;NA;NA;NA;NA;NA;NA;3;"25/05/2022";"Vente";2e+05;NA;"";"RUE";"2720";"DE LA LANDE SAINT JOSEPH";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AW";549;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";96
"3953117";"85163";NA;NA;NA;NA;NA;NA;NA;1;"25/05/2022";"Vente";5e+05;39;"A";"RUE";"2720";"DE LA LANDE SAINT JOSEPH";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AW";545;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;49;3;"S";"";664
"3953118";"85163";NA;NA;NA;NA;NA;NA;NA;1;"25/05/2022";"Vente";5e+05;39;"A";"RUE";"2720";"DE LA LANDE SAINT JOSEPH";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AW";546;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";167
"3953119";"85163";NA;NA;NA;NA;NA;NA;NA;1;"25/05/2022";"Vente";5e+05;NA;"";"RUE";"2720";"DE LA LANDE SAINT JOSEPH";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AW";549;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";96
"3953315";"85163";NA;NA;NA;NA;NA;NA;NA;1;"25/05/2022";"Vente";540000;39;"";"RUE";"2720";"DE LA LANDE SAINT JOSEPH";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AW";538;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AG";"";447
"3953316";"85163";NA;NA;NA;NA;NA;NA;NA;1;"25/05/2022";"Vente";540000;39;"A";"RUE";"2720";"DE LA LANDE SAINT JOSEPH";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AW";546;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";167
"3953317";"85163";NA;NA;NA;NA;NA;NA;NA;1;"25/05/2022";"Vente";540000;NA;"";"RUE";"2720";"DE LA LANDE SAINT JOSEPH";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AW";547;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";36
"3953765";"85163";NA;NA;NA;NA;NA;NA;NA;1;"07/06/2022";"Vente";650000;7;"";"RES";"A052";"DE L ILE D HER";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BC";289;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;97;5;"S";"";965
"3953766";"85163";NA;NA;NA;NA;NA;NA;NA;1;"07/06/2022";"Vente";650000;NA;"";"RES";"A035";"CHARPY";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BC";305;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";3756
"3953767";"85163";NA;NA;NA;NA;NA;NA;NA;1;"07/06/2022";"Vente";650000;NA;"";"RES";"A035";"CHARPY";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BC";306;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";743
"3953768";"85163";NA;NA;NA;NA;NA;NA;NA;1;"07/06/2022";"Vente";650000;9014;"";"RUE";"0160";"DE LA BARBAUDERIE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BC";307;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;0;0;"S";"";151
"3954096";"85163";NA;NA;NA;NA;NA;NA;NA;1;"08/06/2022";"Vente";94000;5001;"";"RUE";"4380";"DE LA POINTE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AN";300;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;NA;NA;"S";"";480
"3954097";"85163";NA;NA;NA;NA;NA;NA;NA;1;"08/06/2022";"Vente";94000;5000;"";"RUE";"4380";"DE LA POINTE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AN";301;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;487;0;"S";"";424
"3954312";"85163";NA;NA;NA;NA;NA;NA;NA;1;"23/06/2022";"Vente";517000;38;"";"RUE";"5700";"DE LA TOMBE ST ANDRE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BL";1280;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;108;4;"S";"";300
"3954321";"85163";NA;NA;NA;NA;NA;NA;NA;1;"21/06/2022";"Vente";2e+05;NA;"";"AV";"1460";"DE LA CROIX DE SORE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"ZB";613;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";459
"3954504";"85163";NA;NA;NA;NA;NA;NA;NA;1;"27/06/2022";"Vente";380000;36;"";"AV";"2660";"JOSEPH PINEAU";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BM";1374;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;110;0;"S";"";306
"3954505";"85163";NA;NA;NA;NA;NA;NA;NA;1;"27/06/2022";"Vente";380000;36;"";"AV";"2660";"JOSEPH PINEAU";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BM";1374;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;53;2;"S";"";306
"3954544";"85163";NA;NA;NA;NA;NA;NA;NA;1;"28/06/2022";"Vente";199500;60;"";"RUE";"2780";"DE LA LINIERE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AP";170;"";"1";41,45;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;52;2;"";"";NA
"3954545";"85163";NA;NA;NA;NA;NA;NA;NA;1;"28/06/2022";"Vente";199500;60;"";"RUE";"2780";"DE LA LINIERE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AP";170;"";"7";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"3955371";"85163";NA;NA;NA;NA;NA;NA;NA;1;"23/06/2022";"Vente";327500;56;"";"RUE";"2100";"DU GEN LECLERC";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BO";951;"";"16";NA;"33";67,17;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3955372";"85163";NA;NA;NA;NA;NA;NA;NA;1;"23/06/2022";"Vente";327500;56;"";"RUE";"2100";"DU GEN LECLERC";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BO";951;"";"16";NA;"33";67,17;"";NA;NA;NA;NA;NA;2;1;"Maison";NA;67;4;"";"";NA
"3955373";"85163";NA;NA;NA;NA;NA;NA;NA;1;"23/06/2022";"Vente";327500;56;"";"RUE";"2100";"DU GEN LECLERC";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BO";951;"";"16";NA;"33";67,17;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"3955662";"85163";NA;NA;NA;NA;NA;NA;NA;1;"05/07/2022";"Vente";804250;9001;"";"RUE";"3760";"DES ORMEAUX";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BN";1159;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";649
"3955663";"85163";NA;NA;NA;NA;NA;NA;NA;1;"05/07/2022";"Vente";804250;9001;"";"RUE";"3760";"DES ORMEAUX";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BN";1159;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;136;6;"S";"";649
"3955684";"85163";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";750000;27;"";"RUE";"5220";"DES SABLEAUX";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"BI";899;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;164;4;"S";"";550
"3955925";"85163";NA;NA;NA;NA;NA;NA;NA;1;"30/06/2022";"Vente";460000;32;"";"ALL";"4140";"PIERRE L ERMITE";85330;"NOIRMOUTIER-EN-L'ILE";"85";163;NA;"AV";882;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"AB";"";698
