"";"cog";"Identifiant.de.document";"Reference.document";"X1.Articles.CGI";"X2.Articles.CGI";"X3.Articles.CGI";"X4.Articles.CGI";"X5.Articles.CGI";"No.disposition";"Date.mutation";"Nature.mutation";"Valeur.fonciere";"No.voie";"B.T.Q";"Type.de.voie";"Code.voie";"Voie";"Code.postal";"Commune";"Code.departement";"Code.commune";"Prefixe.de.section";"Section";"No.plan";"No.Volume";"X1er.lot";"Surface.Carrez.du.1er.lot";"X2eme.lot";"Surface.Carrez.du.2eme.lot";"X3eme.lot";"Surface.Carrez.du.3eme.lot";"X4eme.lot";"Surface.Carrez.du.4eme.lot";"X5eme.lot";"Surface.Carrez.du.5eme.lot";"Nombre.de.lots";"Code.type.local";"Type.local";"Identifiant.local";"Surface.reelle.bati";"Nombre.pieces.principales";"Nature.culture";"Nature.culture.speciale";"Surface.terrain"
"668798";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"15/01/2022";"Vente";82000;1;"";"RUE";"0690";"DULAURENS";17300;"ROCHEFORT";"17";299;NA;"AI";687;"";"10";57;"14";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"668804";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"19/01/2022";"Vente";139800;33;"";"RUE";"1820";"VOLTAIRE";17300;"ROCHEFORT";"17";299;NA;"AW";813;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;53;3;"S";"";54
"668806";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";15000;40;"";"RUE";"1710";"THIERS";17300;"ROCHEFORT";"17";299;NA;"AX";958;"";"13";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"668807";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"05/01/2022";"Vente";335000;102;"";"RUE";"1450";"PIERRE LOTI";17300;"ROCHEFORT";"17";299;NA;"AX";369;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;135;0;"S";"";223
"668808";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"05/01/2022";"Vente";335000;102;"";"RUE";"1450";"PIERRE LOTI";17300;"ROCHEFORT";"17";299;NA;"AX";369;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;74;2;"S";"";223
"668957";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"12/01/2022";"Vente";172000;1;"";"RUE";"1291";"DU MOULIN DE LA PREE";17300;"ROCHEFORT";"17";299;NA;"AM";27;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";4432
"668971";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"05/01/2022";"Vente";135000;61;"";"RUE";"0660";"DU DOCTEUR PELTIER";17300;"ROCHEFORT";"17";299;NA;"AX";22;"";"8";88,42;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;70;2;"";"";NA
"669006";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";88000;10;"";"IMP";"0095";"APPOLINE";17300;"ROCHEFORT";"17";299;NA;"AH";878;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;54;3;"S";"";54
"669007";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";88000;11;"";"IMP";"0095";"APPOLINE";17300;"ROCHEFORT";"17";299;NA;"AH";888;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";78
"669008";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";88000;50;"";"RUE";"1440";"PIERRE ET MARIE CURIE";17300;"ROCHEFORT";"17";299;NA;"AH";1037;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";335
"669010";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";237500;2;"";"ALL";"1702";"DES SYLVES";17300;"ROCHEFORT";"17";299;NA;"BX";394;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;97;5;"S";"";692
"669011";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";237500;2;"";"ALL";"1702";"DES SYLVES";17300;"ROCHEFORT";"17";299;NA;"BX";394;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";692
"669025";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";146000;14;"";"RUE";"1610";"RASPAIL";17300;"ROCHEFORT";"17";299;NA;"AH";437;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";134
"669026";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";146000;14;"";"RUE";"1610";"RASPAIL";17300;"ROCHEFORT";"17";299;NA;"AH";437;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;61;3;"S";"";134
"669030";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";96000;30;"";"RUE";"0450";"CAP CORVETTE R GIRAUD";17300;"ROCHEFORT";"17";299;NA;"AT";405;"";"45";54,95;"99";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"669031";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";96000;30;"";"RUE";"0450";"CAP CORVETTE R GIRAUD";17300;"ROCHEFORT";"17";299;NA;"AT";405;"";"45";54,95;"99";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;55;3;"";"";NA
"669038";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"24/01/2022";"Vente";105000;69;"T";"RUE";"0880";"GRIMAUX";17300;"ROCHEFORT";"17";299;NA;"AB";531;"";"5";44,44;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;47;2;"";"";NA
"669123";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"25/01/2022";"Vente";140000;24;"";"RUE";"0890";"GUEPIN";17300;"ROCHEFORT";"17";299;NA;"AW";70;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;44;2;"S";"";187
"669289";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";327000;20;"";"AV";"0810";"GAMBETTA";17300;"ROCHEFORT";"17";299;NA;"AI";858;"";"22";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;125;6;"";"";NA
"669290";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";327000;20;"";"AV";"0810";"GAMBETTA";17300;"ROCHEFORT";"17";299;NA;"AI";858;"";"22";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"669291";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";327000;20;"";"AV";"0810";"GAMBETTA";17300;"ROCHEFORT";"17";299;NA;"AI";858;"";"18";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"669317";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";127420;8;"";"RUE";"0550";"CLEMOT";17300;"ROCHEFORT";"17";299;NA;"AX";1102;"";"3";NA;"5";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"669318";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"13/01/2022";"Vente";127420;8;"";"RUE";"0550";"CLEMOT";17300;"ROCHEFORT";"17";299;NA;"AX";1102;"";"3";NA;"5";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;42;2;"";"";NA
"669346";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";127800;48;"";"RUE";"1720";"TOUFAIRE";17300;"ROCHEFORT";"17";299;NA;"AB";131;"";"14";78,76;"18";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;86;3;"";"";NA
"669347";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";127800;48;"";"RUE";"1720";"TOUFAIRE";17300;"ROCHEFORT";"17";299;NA;"AB";131;"";"14";78,76;"18";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"669384";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"03/01/2022";"Vente";274906;4;"";"RUE";"1710";"THIERS";17300;"ROCHEFORT";"17";299;NA;"AX";131;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;28;1;"S";"";39
"669385";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"03/01/2022";"Vente";274906;4;"";"RUE";"1710";"THIERS";17300;"ROCHEFORT";"17";299;NA;"AX";131;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;27;1;"S";"";39
"669386";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"03/01/2022";"Vente";274906;4;"";"RUE";"1710";"THIERS";17300;"ROCHEFORT";"17";299;NA;"AX";131;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;23;1;"S";"";39
"669574";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"27/01/2022";"Vente";115000;7;"";"RUE";"1182";"MAL DE LATTRE DE TASSIGNY";17300;"ROCHEFORT";"17";299;NA;"AT";366;"";"159";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"669575";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"27/01/2022";"Vente";115000;7;"";"RUE";"1182";"MAL DE LATTRE DE TASSIGNY";17300;"ROCHEFORT";"17";299;NA;"AT";366;"";"86";64,55;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;61;2;"";"";NA
"669588";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"05/01/2022";"Vente";265000;118;"";"BD";"0110";"ARISTIDE BRIAND";17300;"ROCHEFORT";"17";299;NA;"AV";61;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;74;3;"S";"";220
"669589";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"05/01/2022";"Vente";265000;118;"";"BD";"0110";"ARISTIDE BRIAND";17300;"ROCHEFORT";"17";299;NA;"AV";61;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";220
"669617";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";69000;15;"";"AV";"1171";"MARCEL DASSAULT";17300;"ROCHEFORT";"17";299;NA;"BH";328;"";"188";NA;"93";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;26;2;"";"";NA
"669618";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"18/01/2022";"Vente";69000;15;"";"AV";"1171";"MARCEL DASSAULT";17300;"ROCHEFORT";"17";299;NA;"BH";328;"";"188";NA;"93";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"669619";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"25/01/2022";"Vente";118500;18;"";"RUE";"0245";"DE LA BEAUNE";17300;"ROCHEFORT";"17";299;NA;"AE";434;"";"44";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"669620";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"25/01/2022";"Vente";118500;18;"";"RUE";"0245";"DE LA BEAUNE";17300;"ROCHEFORT";"17";299;NA;"AE";434;"";"24";59,59;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;60;3;"";"";NA
"669636";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";215000;6;"";"RUE";"1110";"LESSON";17300;"ROCHEFORT";"17";299;NA;"AX";644;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";218
"669637";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";215000;6;"";"RUE";"1110";"LESSON";17300;"ROCHEFORT";"17";299;NA;"AX";644;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;40;1;"S";"";218
"669638";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";215000;6;"";"RUE";"1110";"LESSON";17300;"ROCHEFORT";"17";299;NA;"AX";644;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;40;1;"S";"";218
"669639";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";215000;6;"";"RUE";"1110";"LESSON";17300;"ROCHEFORT";"17";299;NA;"AX";644;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";218
"669640";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"14/01/2022";"Vente";215000;6;"";"RUE";"1110";"LESSON";17300;"ROCHEFORT";"17";299;NA;"AX";644;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";218
"669672";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";123500;58;"";"RUE";"1440";"PIERRE ET MARIE CURIE";17300;"ROCHEFORT";"17";299;NA;"AH";902;"";"98";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;23;0;"";"";NA
"669678";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";205000;21;"";"RUE";"0031";"DES AJONCS";17300;"ROCHEFORT";"17";299;NA;"AS";155;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";284
"669679";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";205000;21;"";"RUE";"0031";"DES AJONCS";17300;"ROCHEFORT";"17";299;NA;"AS";155;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;78;4;"S";"";284
"669680";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"20/01/2022";"Vente";205000;NA;"";"";"B022";"LA CHAGRINERIE";17300;"ROCHEFORT";"17";299;NA;"AS";281;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";6
"669706";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"21/01/2022";"Vente";148500;2;"";"QUAI";"1815";"AUX VIVRES";17300;"ROCHEFORT";"17";299;NA;"BI";163;"";"22";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;45;2;"";"";NA
"669715";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";260000;47;"B";"RUE";"0390";"DU BREUIL";17300;"ROCHEFORT";"17";299;NA;"AY";800;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;73;4;"S";"";310
"669722";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";135000;2;"";"RUE";"0468";"CAVELIER DE LA SALLE";17300;"ROCHEFORT";"17";299;NA;"AY";721;"";"78";NA;"";NA;"";NA;NA;NA;NA;NA;1;4;"Local industriel. commercial ou assimilé";NA;96;0;"";"";NA
"669723";"'17299";NA;NA;NA;NA;NA;NA;NA;2;"07/01/2022";"Vente";230000;18;"";"AV";"0440";"CAMILLE PELLETAN";17300;"ROCHEFORT";"17";299;NA;"AY";670;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";77
"669874";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"15/01/2022";"Vente";184300;27;"";"RUE";"0245";"DE LA BEAUNE";17300;"ROCHEFORT";"17";299;NA;"AE";421;"";"10";91,18;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"669875";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"15/01/2022";"Vente";184300;27;"";"RUE";"0245";"DE LA BEAUNE";17300;"ROCHEFORT";"17";299;NA;"AE";421;"";"10";91,18;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;90;4;"";"";NA
"669876";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"15/01/2022";"Vente";184300;27;"";"RUE";"0245";"DE LA BEAUNE";17300;"ROCHEFORT";"17";299;NA;"AE";421;"";"10";91,18;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"670126";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";17000;90;"";"RUE";"1090";"LEFEVRE";17300;"ROCHEFORT";"17";299;NA;"AH";1575;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";16
"670127";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";344000;64;"";"RUE";"1090";"LEFEVRE";17300;"ROCHEFORT";"17";299;NA;"AH";229;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;122;4;"S";"";250
"670234";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"27/01/2022";"Vente";320362;42;"";"RUE";"0560";"COCHON DUVIVIER";17300;"ROCHEFORT";"17";299;NA;"AX";455;"";"1";NA;"2";NA;"3";NA;4;NA;NA;NA;4;4;"Local industriel. commercial ou assimilé";NA;146;0;"";"";NA
"670310";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"01/02/2022";"Vente";67000;56;"A";"RUE";"0620";"DENFERT ROCHEREAU";17300;"ROCHEFORT";"17";299;NA;"AI";944;"";"2";19,9;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;20;2;"";"";NA
"670318";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"28/01/2022";"Vente";138000;71;"";"AV";"0505";"CHARLES DE GAULLE";17300;"ROCHEFORT";"17";299;NA;"AX";982;"";"9";70,7;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;70;2;"";"";NA
"670381";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";350000;40;"";"RUE";"0560";"COCHON DUVIVIER";17300;"ROCHEFORT";"17";299;NA;"AX";456;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";169
"670382";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";350000;40;"";"RUE";"0560";"COCHON DUVIVIER";17300;"ROCHEFORT";"17";299;NA;"AX";456;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;120;3;"S";"";169
"670383";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";350000;40;"";"RUE";"0560";"COCHON DUVIVIER";17300;"ROCHEFORT";"17";299;NA;"AX";456;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;65;0;"S";"";169
"670384";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";350000;40;"";"RUE";"0560";"COCHON DUVIVIER";17300;"ROCHEFORT";"17";299;NA;"AX";456;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;3;"Dépendance";NA;0;0;"S";"";169
"670385";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";350000;40;"";"RUE";"0560";"COCHON DUVIVIER";17300;"ROCHEFORT";"17";299;NA;"AX";456;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;4;"Local industriel. commercial ou assimilé";NA;35;0;"S";"";169
"670386";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";350000;40;"";"RUE";"0560";"COCHON DUVIVIER";17300;"ROCHEFORT";"17";299;NA;"AX";456;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;2;"Appartement";NA;109;4;"S";"";169
"670569";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"26/01/2022";"Vente";150000;34;"";"RUE";"1640";"DE LA REPUBLIQUE";17300;"ROCHEFORT";"17";299;NA;"AX";1064;"";"22";NA;"23";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;70;3;"";"";NA
"670583";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";163000;114;"";"RUE";"1710";"THIERS";17300;"ROCHEFORT";"17";299;NA;"AB";620;"";"2";NA;"6";NA;"";NA;NA;NA;NA;NA;2;2;"Appartement";NA;70;3;"";"";NA
"670584";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"04/02/2022";"Vente";163000;114;"";"RUE";"1710";"THIERS";17300;"ROCHEFORT";"17";299;NA;"AB";620;"";"2";NA;"6";NA;"";NA;NA;NA;NA;NA;2;3;"Dépendance";NA;0;0;"";"";NA
"670607";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"31/01/2022";"Vente";180000;62;"";"RUE";"0620";"DENFERT ROCHEREAU";17300;"ROCHEFORT";"17";299;NA;"AI";355;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;95;4;"S";"";400
"670631";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"25/01/2022";"Vente";430000;17;"B";"RUE";"1100";"LEGRAND LACOUR";17300;"ROCHEFORT";"17";299;NA;"AV";703;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;165;6;"S";"";600
"670767";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"10/02/2022";"Vente";1e+05;28;"";"RUE";"0637";"DU DOCTEUR BONNET";17300;"ROCHEFORT";"17";299;NA;"AN";267;"";"8";NA;"";NA;"";NA;NA;NA;NA;NA;1;2;"Appartement";NA;87;4;"";"";NA
"670768";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"10/02/2022";"Vente";1e+05;28;"";"RUE";"0637";"DU DOCTEUR BONNET";17300;"ROCHEFORT";"17";299;NA;"AN";267;"";"8";NA;"";NA;"";NA;NA;NA;NA;NA;1;3;"Dépendance";NA;0;0;"";"";NA
"670811";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"02/02/2022";"Vente";150000;16;"B";"RUE";"0325";"DU BOINOT";17300;"ROCHEFORT";"17";299;NA;"AL";536;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;81;5;"S";"";173
"670812";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"02/02/2022";"Vente";150000;NA;"";"RUE";"0325";"DU BOINOT";17300;"ROCHEFORT";"17";299;NA;"AL";537;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;NA;"";NA;NA;NA;"S";"";74
"670903";"'17299";NA;NA;NA;NA;NA;NA;NA;1;"26/01/2022";"Vente";125000;41;"";"RUE";"1080";"LEDRU ROLLIN";17300;"ROCHEFORT";"17";299;NA;"AH";41;"";"";NA;"";NA;"";NA;NA;NA;NA;NA;0;1;"Maison";NA;77;2;"S";"";209
